,idChiave,numTP,spindleRpm,CurrentPeak,UTE,ist_acc,bearingsCelsius,statorCelsius,LUNG,rpmSetPoint,statoRot,VibromPeak,DIAM,@timestamp
1493,3347,1,17962.0,20.298,F08_L25_S40_Z1,1101005,25.0,25.0,125.737,18000.0,1,0.9,8.0,2022-03-31T11:25:05.354Z
1494,3348,1,15017.0,20.195,F10_L25_S40_Z1,1166664,28.0,38.0,133.571,15000.0,1,2.0,10.0,2022-03-31T11:36:01.950Z
1495,3349,1,12015.0,20.247,DIA_F10_L15_Z2,1195379,25.0,27.0,117.97,12000.0,1,3.7,8.0,2022-03-31T11:40:49.103Z
1496,3350,1,18019.0,20.298,F08_L20_Z2STOND,1937755,23.0,25.0,131.311,18000.0,1,0.3,8.0,2022-03-31T13:44:32.941Z
1497,3351,1,12015.0,20.298,DIA_F10_L15_Z2,2135730,25.0,25.0,106.87,12000.0,1,0.5,8.0,2022-03-31T14:17:32.712Z
1498,3352,1,12013.0,20.298,DIA_F10_L15_Z2,2160413,25.0,27.0,106.87,12000.0,1,0.4,8.0,2022-03-31T14:21:39.545Z
1499,3353,1,12016.0,20.247,DIA_F10_L15_Z2,2193687,24.0,25.0,106.87,12000.0,1,0.5,8.0,2022-03-31T14:27:12.289Z
1500,3354,1,12013.0,20.212,DIA_F10_L15_Z2,2216800,24.0,25.0,106.87,12000.0,1,0.5,8.0,2022-03-31T14:31:03.421Z
1501,3355,1,12014.0,20.247,DIA_F10_L15_Z2,2267412,24.0,25.0,106.87,12000.0,1,0.4,8.0,2022-03-31T14:39:29.547Z
1502,3356,1,12014.0,20.247,DIA_F10_L15_Z2,2284806,25.0,27.0,106.87,12000.0,1,0.7,8.0,2022-03-31T14:42:23.489Z
1503,3357,1,12007.0,20.162,DIA_F10_L15_Z2,2304693,25.0,28.0,106.87,12000.0,1,0.8,8.0,2022-03-31T14:45:42.361Z
1504,3358,1,12014.0,20.212,DIA_F10_L15_Z2,2325987,24.0,27.0,106.87,12000.0,1,0.9,8.0,2022-03-31T14:49:15.303Z
1505,3359,1,12014.0,20.195,DIA_F10_L15_Z2,2338914,24.0,25.0,106.87,12000.0,1,0.6,8.0,2022-03-31T14:51:24.575Z
1506,3360,1,18019.0,20.179,F08_L20_Z2STOND,2374951,24.0,25.0,131.311,18000.0,1,0.5,8.0,2022-03-31T14:57:24.949Z
1507,3361,1,18017.0,20.281,F08_L20_Z2STOND,2396541,27.0,32.0,131.311,18000.0,1,0.4,8.0,2022-03-31T15:01:00.851Z
1508,3362,1,18012.0,20.485,F08_L20_Z2STOND,2412150,25.0,28.0,131.311,18000.0,1,0.4,8.0,2022-03-31T15:03:36.943Z
1509,3363,1,18022.0,20.247,F08_L25_S40_Z1,2428723,25.0,27.0,125.737,18000.0,1,1.1,8.0,2022-03-31T15:06:22.675Z
1510,3364,1,24043.0,20.23,F10_L25_Z1,2465038,27.0,33.0,111.954,24000.0,1,9.0,10.0,2022-03-31T15:12:25.829Z
1511,3365,1,24028.0,20.264,F10_L25_Z1,2493962,25.0,27.0,111.954,24000.0,1,9.5,10.0,2022-03-31T15:17:15.072Z
1512,3366,1,24022.0,20.417,F10_L25_Z1,2514901,27.0,30.0,111.954,24000.0,1,9.2,10.0,2022-03-31T15:20:44.464Z
1513,3367,1,18010.0,20.247,F08_L25_S40_Z1,35623,13.0,15.0,125.737,18000.0,1,1.4,8.0,2022-04-01T08:54:35.254Z
1514,3368,1,18020.0,20.212,F08_L25_S40_Z1,58098,17.0,23.0,125.737,18000.0,1,1.0,8.0,2022-04-01T08:58:20.004Z
1515,3369,1,18028.0,20.281,F08_L25_S40_Z1,65923,17.0,20.0,125.737,18000.0,1,1.0,8.0,2022-04-01T08:59:38.254Z
1516,3370,1,17985.0,20.23,F08_L20_Z2STOND,84996,17.0,18.0,131.311,18000.0,1,0.8,8.0,2022-04-01T09:02:48.984Z
1517,3371,1,18018.0,20.247,F08_L25_S40_Z1,89156,17.0,22.0,125.737,18000.0,1,1.5,8.0,2022-04-01T09:03:30.584Z
1518,3372,1,18003.0,20.212,F08_L20_Z2STOND,103856,17.0,20.0,131.311,18000.0,1,0.5,8.0,2022-04-01T09:05:57.585Z
1519,3373,1,18010.0,20.247,F08_L20_Z2STOND,147843,17.0,19.0,131.311,18000.0,1,0.5,8.0,2022-04-01T09:13:17.456Z
1520,3374,1,18018.0,20.162,F08_L20_Z2STOND,163785,17.0,19.0,131.311,18000.0,1,0.5,8.0,2022-04-01T09:15:56.877Z
1521,3375,1,18024.0,20.212,F08_L20_Z2STOND,184118,18.0,20.0,131.311,18000.0,1,0.5,8.0,2022-04-01T09:19:20.208Z
1522,3376,1,18024.0,20.212,F08_L20_Z2STOND,202660,18.0,20.0,131.311,18000.0,1,0.4,8.0,2022-04-01T09:22:25.629Z
1523,3377,1,18025.0,20.212,F08_L20_Z2STOND,388258,14.0,15.0,131.311,18000.0,1,0.5,8.0,2022-04-04T08:27:57.524Z
1524,3378,1,12009.0,20.162,SVASATORE,392630,15.0,20.0,112.8,12000.0,1,0.3,16.5,2022-04-04T08:28:41.244Z
1525,3379,1,24021.0,20.247,F10_L25_Z1,395561,15.0,20.0,111.954,24000.0,1,7.6,10.0,2022-04-04T08:29:10.555Z
1526,3380,1,12008.0,20.264,DIA_F10_L15_Z2,427066,22.0,40.0,119.913,12000.0,1,3.3,8.0,2022-04-04T08:34:25.608Z
1527,3380,1,11547.0,3.842,DIA_F10_L15_Z2,429258,22.0,37.0,119.913,12000.0,1,1.6,8.0,2022-04-04T08:34:47.528Z
1528,3380,1,11489.0,3.842,DIA_F10_L15_Z2,429565,22.0,36.0,119.913,12000.0,1,2.4,8.0,2022-04-04T08:34:50.598Z
1529,3380,1,11995.0,3.077,DIA_F10_L15_Z2,429158,22.0,37.0,119.913,12000.0,1,2.9,8.0,2022-04-04T08:34:46.528Z
1530,3380,1,11891.0,3.723,DIA_F10_L15_Z2,429183,22.0,37.0,119.913,12000.0,1,2.7,8.0,2022-04-04T08:34:46.778Z
1531,3380,1,11622.0,3.825,DIA_F10_L15_Z2,429203,22.0,37.0,119.913,12000.0,1,2.6,8.0,2022-04-04T08:34:46.978Z
1532,3380,1,11640.0,3.672,DIA_F10_L15_Z2,429220,22.0,37.0,119.913,12000.0,1,2.3,8.0,2022-04-04T08:34:47.148Z
1533,3380,1,12016.0,4.437,DIA_F10_L15_Z2,431082,22.0,34.0,119.913,12000.0,1,3.0,8.0,2022-04-04T08:35:05.768Z
1534,3381,1,24015.0,20.23,F10_L25_Z1,435523,22.0,30.0,111.954,24000.0,1,8.1,10.0,2022-04-04T08:35:50.178Z
1535,3382,1,15002.0,20.195,F10_L25_S40_Z1,471946,27.0,45.0,133.571,15000.0,1,5.1,10.0,2022-04-04T08:41:54.412Z
1536,3383,1,18021.0,20.281,F08_L20_Z2STOND,479556,25.0,35.0,131.311,18000.0,1,0.9,8.0,2022-04-04T08:43:10.513Z
1537,3384,1,24050.0,20.212,F10_L25_Z1,513193,24.0,35.0,111.954,24000.0,1,9.6,10.0,2022-04-04T08:48:46.886Z
1538,3385,1,12016.0,20.145,DIA_F10_L15_Z2,546245,22.0,23.0,119.913,12000.0,1,3.2,8.0,2022-04-04T08:54:17.409Z
1539,3386,1,12015.0,20.365,DIA_F10_L15_Z2,583863,22.0,23.0,119.913,12000.0,1,2.6,8.0,2022-04-04T09:00:33.593Z
1540,3387,1,24038.0,20.298,F10_L25_Z1,591959,22.0,28.0,111.954,24000.0,1,9.3,10.0,2022-04-04T09:01:54.554Z
1541,3388,1,14933.0,20.247,F10_L25_S40_Z1,595857,23.0,33.0,133.571,15000.0,1,2.1,10.0,2022-04-04T09:02:33.534Z
1542,3389,1,18000.0,20.247,F08_L20_Z2STOND,842129,22.0,23.0,131.311,18000.0,1,0.6,8.0,2022-04-04T09:43:36.281Z
1543,3390,1,11979.0,20.212,SVASATORE,845784,22.0,27.0,112.8,12000.0,1,0.3,16.5,2022-04-04T09:44:12.832Z
1544,3391,1,18019.0,20.212,F12_L25_Z2,848201,22.0,27.0,122.798,18000.0,1,1.9,12.0,2022-04-04T09:44:37.002Z
1545,3392,1,12002.0,20.212,DIA_F10_L15_Z2,871585,23.0,34.0,119.913,12000.0,1,4.0,8.0,2022-04-04T09:48:30.845Z
1546,3394,1,18012.0,20.162,F08_L25_S40_Z1,912982,25.0,35.0,125.737,18000.0,1,1.5,8.0,2022-04-04T09:55:24.819Z
1547,3395,1,14955.0,20.247,F10_L25_S40_Z1,934584,27.0,37.0,133.571,15000.0,1,3.3,10.0,2022-04-04T09:59:00.842Z
1548,3396,1,17992.0,20.212,F08_L20_Z2STOND,944112,25.0,34.0,131.311,18000.0,1,0.6,8.0,2022-04-04T10:00:36.123Z
1549,3397,1,24015.0,20.212,F10_L25_Z1,1019757,25.0,27.0,115.739,24000.0,1,10.6,10.0,2022-04-04T10:13:12.582Z
1550,3398,1,17983.0,20.162,F12_L25_Z2,1057185,25.0,27.0,122.798,18000.0,1,1.9,12.0,2022-04-04T10:19:26.866Z
1551,3399,1,17965.0,20.247,F08_L25_S40_Z1,2858417,24.0,25.0,114.685,18000.0,1,1.2,8.0,2022-04-04T15:19:39.410Z
1552,3400,1,23980.0,20.111,F10_L25_Z1,2895058,25.0,28.0,115.739,24000.0,1,12.0,10.0,2022-04-04T15:25:45.824Z
1553,3401,1,18024.0,20.332,F08_L20_Z2STOND,2911667,27.0,30.0,131.311,18000.0,1,0.7,8.0,2022-04-04T15:28:31.916Z
1554,3402,1,11973.0,20.281,SVASATORE,2915298,25.0,32.0,112.8,12000.0,1,0.4,16.5,2022-04-04T15:29:08.227Z
1555,3403,1,18012.0,20.212,F08_L25_S40_Z1,2917926,25.0,32.0,114.685,18000.0,1,0.8,8.0,2022-04-04T15:29:34.507Z
1556,3404,1,12009.0,20.281,DIA_F10_L15_Z2,2952543,25.0,37.0,119.913,12000.0,1,3.4,8.0,2022-04-04T15:35:20.681Z
1557,3405,1,18016.0,20.349,F08_L25_S40_Z1,2960178,25.0,34.0,114.685,18000.0,1,1.0,8.0,2022-04-04T15:36:37.032Z
1558,3406,1,14999.0,20.162,F10_L25_S40_Z1,3025060,27.0,38.0,133.571,15000.0,1,2.9,10.0,2022-04-04T15:47:25.860Z
1559,3407,1,18023.0,20.247,F08_L20_Z2STOND,3033027,27.0,35.0,131.311,18000.0,1,0.3,8.0,2022-04-04T15:48:45.531Z
1560,3408,1,24018.0,20.179,F10_L25_Z1,3058308,27.0,37.0,115.739,24000.0,1,9.9,10.0,2022-04-04T15:52:58.344Z
1561,3409,1,24041.0,20.298,F10_L25_Z1,3075946,25.0,28.0,115.739,24000.0,1,11.1,10.0,2022-04-04T15:55:54.727Z
1562,3410,1,24016.0,20.247,F10_L25_Z1,3106308,25.0,27.0,115.739,24000.0,1,10.6,10.0,2022-04-04T16:00:58.350Z
1563,3411,1,24017.0,20.162,F10_L25_Z1,3125575,27.0,30.0,115.739,24000.0,1,10.6,10.0,2022-04-04T16:04:11.023Z
1564,3414,1,24026.0,20.212,F06_L22_Z1,516470,34.0,51.0,109.155,24000.0,1,1.5,6.0,2022-04-05T09:03:04.571Z
1565,3416,1,10009.0,20.247,SPIANA100,1081927,23.0,25.0,120.162,10000.0,1,0.5,50.0,2022-04-05T10:37:19.206Z
1566,3417,1,10008.0,20.417,SPIANA100,1121687,24.0,25.0,120.162,10000.0,1,0.5,50.0,2022-04-05T10:43:56.810Z
1567,3418,1,10009.0,20.247,SPIANA100,1189487,24.0,25.0,120.161,10000.0,1,0.5,50.0,2022-04-05T10:55:14.819Z
1568,3419,1,10000.0,20.212,SPIANA100,1206562,25.0,27.0,120.161,10000.0,1,0.3,50.0,2022-04-05T10:58:05.571Z
1569,3420,1,9970.0,20.212,SPIANA100,1218010,25.0,27.0,120.161,10000.0,1,0.2,50.0,2022-04-05T11:00:00.052Z
1570,3421,1,14016.0,20.212,SPIANA100,1251358,24.0,25.0,120.161,14000.0,1,0.4,50.0,2022-04-05T11:05:33.536Z
1571,3421,1,10004.0,5.355,SPIANA100,1254593,24.0,27.0,120.161,10000.0,1,0.5,50.0,2022-04-05T11:06:05.886Z
1572,3422,1,10011.0,20.281,SPIANA100,1274973,24.0,25.0,120.161,10000.0,1,0.5,50.0,2022-04-05T11:09:29.689Z
1573,3423,1,13977.0,20.298,SPIANA100,1298564,23.0,25.0,120.161,14000.0,1,0.4,50.0,2022-04-05T11:13:25.602Z
1574,3423,1,9991.0,5.44,SPIANA100,1301500,23.0,27.0,120.161,10000.0,1,0.4,50.0,2022-04-05T11:13:54.962Z
1575,3424,1,14014.0,20.298,SPIANA100,1316042,24.0,27.0,120.161,14000.0,1,0.3,50.0,2022-04-05T11:16:20.384Z
1576,3424,1,10000.0,5.27,SPIANA100,1320522,24.0,27.0,120.161,10000.0,1,0.4,50.0,2022-04-05T11:17:05.185Z
1577,3425,1,13992.0,20.247,SPIANA100,1332063,24.0,27.0,120.161,14000.0,1,0.5,50.0,2022-04-05T11:19:00.596Z
1578,3426,1,18023.0,20.179,F08_L25_S40_Z1,2879432,24.0,24.0,114.685,18000.0,1,1.0,8.0,2022-04-05T15:36:54.472Z
1579,3427,1,18015.0,20.247,F08_L25_S40_Z1,2895217,24.0,27.0,114.685,18000.0,1,1.0,8.0,2022-04-05T15:39:32.324Z
1580,3428,1,17987.0,20.162,F08_L20_Z2STOND,152072,15.0,17.0,131.311,18000.0,1,0.7,8.0,2022-04-08T06:42:40.436Z
1581,3429,1,12006.0,20.349,SVASATORE,192593,20.0,30.0,112.8,12000.0,1,0.3,16.5,2022-04-08T06:49:25.648Z
1582,3429,1,11990.0,3.57,SVASATORE,205421,20.0,27.0,112.8,12000.0,1,1.8,16.5,2022-04-08T06:51:33.929Z
1583,3429,1,11857.0,3.4,SVASATORE,205433,20.0,27.0,112.8,12000.0,1,1.8,16.5,2022-04-08T06:51:34.049Z
1584,3429,1,11768.0,3.672,SVASATORE,205467,20.0,27.0,112.8,12000.0,1,1.5,16.5,2022-04-08T06:51:34.389Z
1585,3429,1,11764.0,3.332,SVASATORE,205573,20.0,27.0,112.8,12000.0,1,5.5,16.5,2022-04-08T06:51:35.449Z
1586,3429,1,11934.0,4.369,SVASATORE,205597,20.0,27.0,112.8,12000.0,1,5.5,16.5,2022-04-08T06:51:35.689Z
1587,3429,1,12004.0,3.434,SVASATORE,205623,20.0,27.0,112.8,12000.0,1,1.0,16.5,2022-04-08T06:51:35.949Z
1588,3430,1,18012.0,20.212,F08_L25_S40_Z1,210399,20.0,27.0,114.685,18000.0,1,0.9,8.0,2022-04-08T06:52:23.709Z
1589,3431,1,12018.0,20.212,DIA_F10_L15_Z2,855135,28.0,39.0,119.913,12000.0,1,3.3,8.0,2022-04-08T08:39:51.133Z
1590,3432,1,18010.0,20.247,F08_L25_S40_Z1,987959,27.0,34.0,114.685,18000.0,1,1.1,8.0,2022-04-08T09:01:59.388Z
1591,3433,1,17969.0,20.179,F08_L25_S40_Z1,1171811,24.0,25.0,117.743,18000.0,1,0.5,8.0,2022-04-08T09:32:37.930Z
1592,3434,1,17958.0,20.23,F08_L25_S40_Z1,31268,25.0,25.0,117.743,18000.0,1,0.5,8.0,2022-04-08T11:14:11.153Z
1593,3435,1,17978.0,20.23,F08_L25_S40_Z1,44248,25.0,27.0,117.743,18000.0,1,0.7,8.0,2022-04-08T11:16:20.955Z
1594,3436,1,15042.0,20.247,F10_L25_S40_Z1,802887,30.0,40.0,133.571,15000.0,1,1.8,10.0,2022-04-08T13:22:47.444Z
1595,3437,1,17995.0,20.281,F08_L20_Z2STOND,924167,29.0,35.0,131.311,18000.0,1,0.6,8.0,2022-04-08T13:43:00.260Z
1596,3438,1,23987.0,20.298,F10_L25_Z1,1413695,30.0,40.0,115.739,24000.0,1,11.9,10.0,2022-04-08T15:04:35.604Z
1597,3438,1,23774.0,8.959,F10_L25_Z1,1490657,38.0,56.0,115.739,24000.0,1,9.5,10.0,2022-04-08T15:17:25.234Z
1598,3438,1,23563.0,11.322,F10_L25_Z1,1490908,38.0,56.0,115.739,24000.0,1,12.6,10.0,2022-04-08T15:17:27.744Z
1599,3438,1,23997.0,11.152,F10_L25_Z1,1491456,38.0,56.0,115.739,24000.0,1,10.6,10.0,2022-04-08T15:17:33.224Z
1600,3439,1,18013.0,20.23,F08_L25_S40_Z1,1667340,27.0,27.0,117.739,18000.0,1,0.3,8.0,2022-04-08T15:46:52.088Z
1601,3440,1,24028.0,20.298,F10_L25_Z1,140539,18.0,19.0,115.739,24000.0,1,9.0,10.0,2022-04-09T10:59:28.207Z
1602,3441,1,18012.0,20.162,F08_L25_S40_Z1,474614,23.0,24.0,117.739,18000.0,1,0.5,8.0,2022-04-09T11:55:08.996Z
1603,3441,1,14414.0,6.664,F08_L25_S40_Z1,523233,30.0,38.0,117.739,18000.0,1,3.8,8.0,2022-04-09T12:03:15.192Z
