,rpmSetPoint,CurrentPeak,UTE,@timestamp,numTP,statoRot,statorCelsius,DIAM,idChiave,bearingsCelsius,ist_acc,spindleRpm,VibromPeak,LUNG
4600,20000.0,13.395,DIA12_16-20Z3V,2021-05-31T13:13:44.278Z,1,1,29.0,12.0,7192,27.0,2416534,19983.0,1.7,117.877
4601,18000.0,13.041,DIA12_6-8Z3V,2021-05-31T13:14:34.652Z,1,1,30.0,12.0,7193,27.0,2421571,18011.0,1.0,108.629
4602,18000.0,13.197,DIA12_6-8Z3V,2021-05-31T14:23:04.702Z,1,1,24.0,12.0,7194,23.0,2832544,17987.0,1.2,108.629
4603,20000.0,13.013,DIA12_16-20Z3V,2021-05-31T14:25:28.123Z,1,1,28.0,12.0,7195,25.0,2846885,19966.0,1.3,117.877
4604,18000.0,12.921,DIA12_6-8Z3V,2021-05-31T14:26:05.396Z,1,1,29.0,12.0,7196,25.0,2850612,17997.0,1.0,108.629
4605,18000.0,12.97,DIA12_6-8Z3V,2021-05-31T14:35:20.619Z,1,1,24.0,12.0,7197,24.0,2906130,18004.0,1.2,108.629
4606,12000.0,13.154,SPIANA80,2021-05-31T14:42:41.673Z,1,1,26.0,80.0,7198,25.0,2950232,12012.0,0.4,109.76
4607,20000.0,13.246,DIA12_16-20Z3V,2021-05-31T14:54:55.390Z,1,1,30.0,12.0,7200,26.0,3023598,19974.0,1.4,117.877
4608,20000.0,13.303,DIA12_16-20Z3V,2021-05-31T14:58:27.407Z,1,1,26.0,12.0,7201,25.0,3044798,20014.0,1.6,117.877
4609,18000.0,13.027,DIA12_6-8Z3V,2021-05-31T15:04:28.495Z,1,1,26.0,12.0,7202,25.0,3080904,17992.0,0.7,108.629
4610,20000.0,13.119,DIA12_16-20Z3V,2021-05-31T15:50:04.218Z,1,1,25.0,12.0,7203,24.0,3354455,19985.0,1.1,117.877
4611,20000.0,13.133,DIA12_16-20Z3V,2021-05-31T15:50:46.791Z,1,1,26.0,12.0,7205,25.0,3358712,19989.0,1.0,117.877
4612,20000.0,13.133,DIA12_16-20Z3V,2021-05-31T16:01:42.322Z,1,1,25.0,12.0,7206,24.0,3424260,19976.0,1.3,117.877
4613,20000.0,13.409,DIA12_16-20Z3V,2021-05-31T16:02:27.536Z,1,1,26.0,12.0,7208,24.0,3428781,20012.0,1.0,117.877
4614,22000.0,17.353,DIA08CANALI,2021-05-31T16:14:38.862Z,1,1,24.0,8.0,7209,24.0,3501908,22005.0,1.8,102.652
4615,15000.0,13.331,DIA08CANALI,2021-06-01T06:42:51.411Z,1,1,25.0,8.0,7212,23.0,71461,15006.0,2.0,102.652
4616,18000.0,13.154,FRESA_MDF12,2021-06-01T07:18:07.287Z,1,1,23.0,12.0,7213,22.0,283048,17978.0,1.1,119.16
4617,20000.0,13.381,DIA12_16-20Z3V,2021-06-01T07:20:32.947Z,1,1,24.0,12.0,7214,22.0,297614,19985.0,0.7,117.877
4618,16000.0,13.013,C0621_Z2,2021-06-01T07:26:19.438Z,1,1,33.0,5.8,7215,26.0,332263,16006.0,0.7,106.779
4619,20000.0,13.168,DIA12_16-20Z3V,2021-06-01T07:30:11.199Z,1,1,34.0,12.0,7216,26.0,355439,19985.0,1.3,117.877
4620,20000.0,13.041,DIA12_16-20Z3V,2021-06-01T07:33:24.489Z,1,1,28.0,12.0,7217,25.0,374768,19993.0,2.0,117.877
4621,18000.0,13.062,FRESA_MDF12,2021-06-01T07:34:19.770Z,1,1,30.0,12.0,7218,26.0,380296,17982.0,1.0,119.16
4622,20000.0,13.565,DIA12_16-20Z3V,2021-06-01T07:47:04.552Z,1,1,24.0,12.0,7219,24.0,456774,19989.0,0.6,117.877
4623,18000.0,13.168,FRESA_MDF12,2021-06-01T07:48:35.332Z,1,1,27.0,12.0,7220,25.0,465852,17984.0,1.1,119.16
4624,20000.0,13.225,DIA12_16-20Z3V,2021-06-01T08:14:52.857Z,1,1,24.0,12.0,7222,23.0,623604,19985.0,1.1,117.877
4625,18000.0,12.999,DIA12_6-8Z3V,2021-06-01T09:30:46.201Z,1,1,24.0,12.0,7223,23.0,1078937,17995.0,0.7,108.629
4626,20000.0,13.183,DIA12_16-20Z3V,2021-06-01T09:33:07.572Z,1,1,29.0,12.0,7224,24.0,1093074,19985.0,1.3,117.877
4627,18000.0,13.225,TRUC1540_Z3,2021-06-01T10:17:24.021Z,1,1,25.0,15.08,7227,23.0,1358718,18002.0,0.7,133.91
4628,18000.0,4.885,TRUC1540_Z3,2021-06-01T10:18:59.931Z,1,1,29.0,15.08,7227,24.0,1368309,17754.0,1.2,133.91
4629,18000.0,1.231,TRUC1540_Z3,2021-06-01T10:19:03.351Z,1,1,29.0,15.08,7227,24.0,1368651,17611.0,0.9,133.91
4630,18000.0,3.525,TRUC1540_Z3,2021-06-01T10:19:08.691Z,1,1,29.0,15.08,7227,24.0,1369185,17808.0,1.0,133.91
4631,18000.0,1.649,TRUC1540_Z3,2021-06-01T10:19:10.211Z,1,1,29.0,15.08,7227,24.0,1369337,17997.0,0.7,133.91
4632,20000.0,14.677,C1535_Z2,2021-06-01T10:26:24.603Z,1,1,35.0,15.0,7228,27.0,1412776,20004.0,0.8,115.309
4633,20000.0,14.315,C1535_Z2,2021-06-01T10:30:45.123Z,1,1,27.0,15.0,7229,25.0,1438828,20005.0,1.1,115.309
4634,18000.0,13.317,TRUC1540_Z3,2021-06-01T10:37:23.825Z,1,1,35.0,15.08,7230,29.0,1478698,18017.0,0.7,133.91
4635,20000.0,13.487,DIA12_16-20Z3V,2021-06-01T12:03:52.573Z,1,1,25.0,12.0,7232,24.0,1997571,20014.0,1.5,117.877
4636,16000.0,12.906,C0515_Z2,2021-06-01T12:23:37.907Z,1,1,26.0,4.7,7233,24.0,2116104,16000.0,1.2,101.296
4637,22000.0,17.473,DIA08CANALI,2021-06-01T12:56:44.434Z,1,1,25.0,8.0,7234,24.0,2314756,21982.0,1.5,102.652
4638,22000.0,17.169,DIA08CANALI,2021-06-01T12:57:07.234Z,1,1,26.0,8.0,7236,24.0,2317036,21985.0,1.5,102.652
4639,20000.0,13.197,DIA12_16-20Z3V,2021-06-01T13:33:56.102Z,1,1,25.0,12.0,7239,24.0,2537922,19978.0,1.0,117.877
4640,20000.0,13.105,DIA12_16-20Z3V,2021-06-01T13:43:21.684Z,1,1,26.0,12.0,7241,25.0,2594480,19987.0,0.8,117.877
4641,20000.0,13.013,DIA12_16-20Z3V,2021-06-01T13:54:19.136Z,1,1,26.0,12.0,7243,26.0,2660225,19991.0,0.8,117.877
4642,20000.0,13.027,DIA12_16-20Z3V,2021-06-01T14:01:35.407Z,1,1,26.0,12.0,7245,26.0,2703852,20003.0,0.8,117.877
4643,22000.0,17.778,DIA08CANALI,2021-06-01T14:50:49.358Z,1,1,24.0,8.0,7246,24.0,2999246,21990.0,1.7,102.652
4644,22000.0,15.965,DIA08CANALI,2021-06-01T14:52:12.938Z,1,1,25.0,8.0,7247,24.0,3007604,21993.0,2.5,102.652
4645,22000.0,17.721,DIA08CANALI,2021-06-01T15:02:21.310Z,1,1,26.0,8.0,7249,25.0,3068441,21990.0,1.9,102.652
4646,22000.0,16.999,DIA08CANALI,2021-06-01T15:03:09.061Z,1,1,26.0,8.0,7250,25.0,3073216,21998.0,1.9,102.652
4647,22000.0,15.533,DIA08CANALI,2021-06-01T15:05:59.851Z,1,1,25.0,8.0,7251,24.0,3090295,22003.0,1.9,102.652
4648,22000.0,17.487,DIA08CANALI,2021-06-01T15:07:59.422Z,1,1,26.0,8.0,7252,25.0,3102252,22000.0,1.9,102.652
4649,20000.0,13.246,DIA12_16-20Z3V,2021-06-01T15:08:39.272Z,1,1,26.0,12.0,7254,25.0,3106237,19989.0,0.6,117.877
4650,12000.0,13.197,SPIANA80,2021-06-01T15:22:51.645Z,1,1,25.0,80.0,7255,24.0,3191474,12002.0,0.4,109.76
4651,18000.0,13.105,DIA12_6-8Z3V,2021-06-03T06:49:56.336Z,1,1,23.0,12.0,7257,20.0,207560,18001.0,0.6,108.629
4652,18000.0,12.999,TRUC1540_Z3,2021-06-03T07:47:58.262Z,1,1,25.0,15.08,7259,22.0,557343,18002.0,0.6,133.91
4653,20000.0,14.846,C1535_Z2,2021-06-03T07:56:39.183Z,1,1,34.0,15.0,7260,26.0,609673,20022.0,0.7,115.309
4654,18000.0,13.381,TRUC1540_Z3,2021-06-03T08:03:30.863Z,1,1,35.0,15.08,7261,28.0,651029,18004.0,0.7,133.91
4655,18000.0,13.303,TRUC1540_Z3,2021-06-03T08:15:05.849Z,1,1,25.0,15.08,7264,24.0,720845,18001.0,0.6,133.91
4656,20000.0,15.031,C1535_Z2,2021-06-03T08:17:45.450Z,1,1,30.0,15.0,7265,26.0,736878,20006.0,0.7,115.309
4657,18000.0,13.331,TRUC1540_Z3,2021-06-03T08:21:37.501Z,1,1,34.0,15.08,7266,27.0,760189,18004.0,1.1,133.91
4658,18000.0,13.197,DIA15_30-40Z3V,2021-06-03T08:40:40.581Z,1,1,26.0,15.9,7267,25.0,875019,17987.0,1.1,126.632
4659,18000.0,13.423,TRUC1540_Z3,2021-06-03T09:09:34.284Z,1,1,24.0,15.08,7268,23.0,1049181,18004.0,0.6,133.91
4660,20000.0,14.542,C1535_Z2,2021-06-03T09:11:11.102Z,1,1,27.0,15.0,7269,24.0,1058907,19976.0,0.8,115.309
4661,18000.0,13.317,TRUC1540_Z3,2021-06-03T09:12:30.450Z,1,1,29.0,15.08,7270,25.0,1066878,18019.0,1.0,133.91
4662,18000.0,12.906,DIA12_6-8Z3V,2021-06-03T09:45:18.972Z,1,1,24.0,12.0,7271,23.0,1264629,18009.0,0.7,108.629
4663,18000.0,13.062,DIA12_6-8Z3V,2021-06-03T09:52:16.446Z,1,1,26.0,12.0,7272,24.0,1306567,17999.0,1.0,108.629
4664,16000.0,13.062,SDIA1860,2021-06-03T11:56:55.388Z,1,1,23.0,19.5,7273,22.0,2057876,16001.0,1.6,130.08
4665,18000.0,12.864,DIA15_30-40Z3V,2021-06-03T11:57:16.900Z,1,1,24.0,15.9,7274,23.0,2060037,17994.0,1.0,126.632
4666,18000.0,13.154,DIA15_30-40Z3V,2021-06-03T12:03:20.619Z,1,1,24.0,15.7,7275,23.0,2096575,18006.0,1.4,126.629
4667,16000.0,13.027,SDIA1860,2021-06-03T12:04:11.975Z,1,1,26.0,19.25,7276,23.0,2101734,16010.0,1.5,130.08
4668,18000.0,12.999,DIA15_30-40Z3V,2021-06-03T12:04:46.756Z,1,1,27.0,15.7,7277,24.0,2105228,18000.0,1.3,126.629
4669,12000.0,13.027,SPIANA80,2021-06-03T12:19:42.078Z,1,1,24.0,80.0,7278,23.0,2195169,12006.0,0.4,109.76
4670,16000.0,12.772,C0621_Z2,2021-06-03T12:36:08.464Z,1,1,26.0,5.8,7280,25.0,2294258,15994.0,0.7,106.779
4671,22000.0,16.907,DIA08CANALI,2021-06-03T12:36:55.490Z,1,1,27.0,8.0,7281,25.0,2298982,21993.0,1.9,102.652
4672,18000.0,13.105,DIA12_6-8Z3V,2021-06-03T12:40:14.740Z,1,1,33.0,12.0,7282,28.0,2318998,17989.0,0.9,108.629
4673,16000.0,13.041,C0621_Z2,2021-06-03T13:32:27.754Z,1,1,25.0,5.8,7287,24.0,228917,15998.0,1.0,106.779
4674,22000.0,17.324,DIA08CANALI,2021-06-03T13:33:05.196Z,1,1,26.0,8.0,7288,25.0,232661,22010.0,1.9,102.652
4675,18000.0,13.013,DIA12_6-8Z3V,2021-06-03T13:38:42.939Z,1,1,33.0,12.0,7289,28.0,266434,18012.0,0.9,108.629
4676,22000.0,15.746,DIA08CANALI,2021-06-03T13:48:01.701Z,1,1,26.0,8.0,7290,26.0,322308,22010.0,1.2,102.483
4677,18000.0,12.921,DIA12_6-8Z3V,2021-06-03T13:53:42.055Z,1,1,35.0,12.0,7291,30.0,356342,17979.0,0.8,108.629
4678,18000.0,12.984,DIA12_6-8Z3V,2021-06-03T13:58:58.537Z,1,1,27.0,12.0,7292,27.0,387989,18010.0,1.0,108.629
4679,22000.0,15.838,DIA08CANALI,2021-06-03T14:18:57.575Z,1,1,26.0,8.0,7293,25.0,507888,21993.0,1.9,102.483
4680,16000.0,13.119,C0621_Z2,2021-06-03T14:36:48.048Z,1,1,26.0,5.8,7295,27.0,614931,16025.0,0.5,106.779
4681,22000.0,15.583,DIA08CANALI,2021-06-03T14:37:25.279Z,1,1,27.0,8.0,7296,27.0,618654,22000.0,2.0,102.483
4682,22000.0,17.601,DIA08CANALI,2021-06-03T14:49:24.608Z,1,1,27.0,8.0,7297,28.0,690584,22005.0,1.7,101.212
4683,16000.0,13.197,C0621_Z2,2021-06-03T15:05:04.925Z,1,1,26.0,5.8,7299,27.0,784612,15994.0,0.9,106.779
4684,22000.0,16.744,DIA08CANALI,2021-06-03T15:05:29.746Z,1,1,27.0,8.0,7300,27.0,787094,21993.0,1.7,101.212
4685,16000.0,12.843,C0621_Z2,2021-06-03T15:11:00.829Z,1,1,29.0,5.8,7301,28.0,820201,16003.0,0.7,106.779
4686,16000.0,12.921,C0621_Z2,2021-06-03T15:12:00.432Z,1,1,28.0,5.8,7302,28.0,826161,16002.0,1.0,106.779
4687,22000.0,15.639,DIA08CANALI,2021-06-03T15:12:28.403Z,1,1,29.0,8.0,7303,28.0,828958,22010.0,1.5,100.26
4688,22000.0,15.611,DIA08CANALI,2021-06-04T06:38:02.578Z,1,1,23.0,8.0,7305,22.0,60770,22013.0,1.0,102.0
4689,22000.0,16.878,DIA08CANALI,2021-06-04T06:39:46.109Z,1,1,24.0,8.0,7306,22.0,71123,22018.0,1.1,101.218
4690,22000.0,15.519,DIA08CANALI,2021-06-04T06:54:11.945Z,1,1,26.0,8.0,7308,25.0,157706,21977.0,0.7,101.218
4691,22000.0,17.289,DIA08CANALI,2021-06-04T06:58:54.087Z,1,1,34.0,8.0,7310,28.0,185920,22025.0,0.8,101.218
4692,22000.0,17.048,DIA08CANALI,2021-06-04T07:31:25.722Z,1,1,25.0,8.0,7311,24.0,381082,21977.0,1.2,101.218
4693,20000.0,13.331,DIA12_16-20Z3V,2021-06-04T07:32:12.633Z,1,1,26.0,12.0,7313,24.0,385773,19985.0,1.1,117.877
4694,18000.0,13.062,DIA15_30-40Z3V,2021-06-04T07:57:52.955Z,1,1,25.0,15.7,7314,24.0,539804,17989.0,0.9,126.629
4695,18000.0,13.133,DIA15_30-40Z3V,2021-06-04T07:59:07.175Z,1,1,25.0,15.7,7315,23.0,547226,17994.0,1.3,126.629
4696,18000.0,13.091,DIA15_30-40Z3V,2021-06-04T08:00:07.826Z,1,1,26.0,15.7,7316,24.0,553291,17988.0,1.3,126.629
4697,18000.0,13.119,DIA15_30-40Z3V,2021-06-04T08:01:16.456Z,1,1,26.0,15.7,7317,24.0,560154,17991.0,1.3,126.629
4698,18000.0,12.984,DIA15_30-40Z3V,2021-06-04T08:03:00.177Z,1,1,26.0,15.7,7318,24.0,570526,17992.0,1.3,126.629
4699,18000.0,13.027,DIA15_30-40Z3V,2021-06-04T08:04:03.408Z,1,1,27.0,15.7,7319,25.0,576849,17985.0,1.3,126.629
4700,18000.0,13.062,DIA15_30-40Z3V,2021-06-04T08:06:08.169Z,1,1,28.0,15.7,7321,25.0,589325,17992.0,1.3,126.629
4701,18000.0,13.013,DIA15_30-40Z3V,2021-06-04T08:07:13.209Z,1,1,29.0,15.7,7322,25.0,595829,17995.0,1.3,126.629
4702,18000.0,13.105,DIA15_30-40Z3V,2021-06-04T08:08:26.930Z,1,1,29.0,15.7,7323,26.0,603201,17995.0,1.3,126.629
4703,12000.0,13.246,SPIANA80,2021-06-04T08:31:59.451Z,1,1,24.0,80.0,7324,23.0,744452,12000.0,0.4,109.76
4704,22000.0,16.822,DIA08CANALI,2021-06-04T09:21:16.446Z,1,1,25.0,8.0,7325,24.0,1040149,22013.0,0.9,101.218
4705,22000.0,17.183,DIA08CANALI,2021-06-04T09:24:47.018Z,1,1,26.0,8.0,7326,24.0,1061206,21988.0,0.9,101.218
4706,22000.0,15.292,DIA08CANALI,2021-06-04T09:26:15.268Z,1,1,27.0,8.0,7328,25.0,1070031,22003.0,0.8,101.218
4707,22000.0,15.441,DIA08CANALI,2021-06-04T09:26:50.619Z,1,1,27.0,8.0,7330,25.0,1073566,22003.0,0.8,101.218
4708,22000.0,15.045,DIA08CANALI,2021-06-04T09:27:43.859Z,1,1,28.0,8.0,7332,25.0,1078890,22003.0,0.5,101.218
4709,22000.0,15.2,DIA08CANALI,2021-06-04T09:29:01.950Z,1,1,30.0,8.0,7334,26.0,1086699,21990.0,0.8,101.218
4710,22000.0,16.801,DIA08CANALI,2021-06-04T09:32:34.522Z,1,1,27.0,8.0,7336,25.0,1107956,22020.0,0.9,101.218
4711,22000.0,16.652,DIA08CANALI,2021-06-04T09:34:00.072Z,1,1,29.0,8.0,7338,26.0,1116511,22020.0,0.8,101.218
4712,22000.0,16.496,DIA08CANALI,2021-06-04T09:34:36.903Z,1,1,30.0,8.0,7340,26.0,1120194,21972.0,0.8,101.218
4713,22000.0,17.155,DIA08CANALI,2021-06-04T09:36:48.254Z,1,1,32.0,8.0,7344,27.0,1133329,21995.0,0.8,101.218
4714,22000.0,15.441,DIA08CANALI,2021-06-04T09:35:30.143Z,1,1,31.0,8.0,7342,27.0,1125518,22005.0,0.5,101.218
4715,22000.0,16.149,DIA08CANALI,2021-06-04T09:47:31.319Z,1,1,26.0,8.0,7346,25.0,1197635,22005.0,0.6,101.218
4716,20000.0,13.487,DIA12_16-20Z3V,2021-06-04T09:50:44.941Z,1,1,31.0,12.0,7347,28.0,1216997,19974.0,0.9,117.877
4717,22000.0,15.746,DIA08CANALI,2021-06-04T10:09:03.380Z,1,1,26.0,8.0,7349,26.0,1326840,22008.0,0.5,101.218
4718,20000.0,13.197,DIA12_16-20Z3V,2021-06-04T10:12:44.262Z,1,1,32.0,12.0,7350,28.0,1348928,20001.0,1.3,117.877
4719,22000.0,17.02,DIA08CANALI,2021-06-04T10:25:17.668Z,1,1,26.0,8.0,7351,26.0,1424268,22003.0,1.0,101.218
4720,22000.0,15.215,DIA08CANALI,2021-06-04T10:28:05.789Z,1,1,28.0,8.0,7352,27.0,1441080,22023.0,1.3,101.218
4721,22000.0,14.967,DIA08CANALI,2021-06-04T11:39:24.065Z,1,1,25.0,8.0,7354,24.0,1868904,21980.0,1.1,101.218
4722,20000.0,13.197,DIA12_16-20Z3V,2021-06-04T11:47:17.189Z,1,1,34.0,12.0,7355,30.0,1916216,20006.0,0.9,117.877
4723,22000.0,16.772,DIA08CANALI,2021-06-04T12:00:34.016Z,1,1,26.0,8.0,7357,27.0,1995898,21990.0,0.7,101.218
4724,20000.0,13.168,DIA12_16-20Z3V,2021-06-04T12:10:10.241Z,1,1,38.0,12.0,7358,33.0,2053520,20007.0,1.2,117.877
4725,22000.0,16.206,DIA08CANALI,2021-06-04T12:20:44.896Z,1,1,28.0,8.0,7360,29.0,2116985,22003.0,0.7,101.218
4726,20000.0,13.275,DIA12_16-20Z3V,2021-06-04T12:26:45.469Z,1,1,37.0,12.0,7361,33.0,2153042,20003.0,1.1,117.877
4727,20000.0,13.119,DIA12_16-20Z3V,2021-06-04T12:51:28.182Z,1,1,26.0,12.0,7362,26.0,2301312,20006.0,1.4,117.877
4728,20000.0,13.459,DIA12_16-20Z3V,2021-06-04T12:57:45.635Z,1,1,26.0,12.0,7363,26.0,2339057,20008.0,1.4,117.877
4729,20000.0,13.154,DIA12_16-20Z3V,2021-06-04T13:33:14.223Z,1,1,25.0,12.0,7365,25.0,2551914,19968.0,1.1,117.877
4730,0.0,7.273,,2021-06-04T13:44:05.778Z,,1,0.0,,7366,0.0,2617069,0.0,,
4731,0.0,7.304,,2021-06-04T13:47:30.270Z,,1,0.0,,7368,0.0,2637518,0.0,,
4732,0.0,7.367,,2021-06-04T13:57:05.545Z,,1,0.0,,7369,0.0,2695045,0.0,,
4733,0.0,7.4,,2021-06-07T06:33:02.508Z,,1,0.0,,7373,0.0,11937,0.0,,
4734,0.0,2.747,,2021-06-07T06:35:04.367Z,,1,0.0,,7373,0.0,24123,0.0,,
4735,0.0,2.56,,2021-06-07T06:37:05.855Z,,1,0.0,,7373,0.0,36272,0.0,,
4736,0.0,7.414,,2021-06-07T09:06:50.381Z,,1,0.0,,7374,0.0,934733,0.0,,
4737,0.0,3.031,,2021-06-07T09:06:56.751Z,,1,0.0,,7374,0.0,935370,0.0,,
4738,0.0,2.198,,2021-06-07T09:06:58.271Z,,1,0.0,,7374,0.0,935522,0.0,,
4739,0.0,7.414,,2021-06-07T09:11:40.359Z,,1,0.0,,7375,0.0,963731,0.0,,
4740,0.0,3.078,,2021-06-07T09:11:47.339Z,,1,0.0,,7375,0.0,964429,0.0,,
4741,0.0,7.383,,2021-06-07T09:15:20.217Z,,1,0.0,,7376,0.0,985717,0.0,,
4742,0.0,7.367,,2021-06-07T09:34:03.517Z,,1,0.0,,7378,0.0,1098048,0.0,,
4743,0.0,2.543,,2021-06-07T09:40:21.363Z,,1,0.0,,7378,0.0,1135833,0.0,,
4744,0.0,7.257,,2021-06-07T09:53:05.516Z,,1,0.0,,7380,0.0,1212249,0.0,,
4745,0.0,2.653,,2021-06-07T09:59:23.203Z,,1,0.0,,7380,0.0,1250018,0.0,,
4746,0.0,7.179,,2021-06-07T10:07:49.969Z,,1,0.0,,7382,0.0,1300695,0.0,,
4747,0.0,2.543,,2021-06-07T10:14:32.695Z,,1,0.0,,7382,0.0,1340968,0.0,,
4748,0.0,7.289,,2021-06-07T11:35:52.671Z,,1,0.0,,7386,0.0,1828970,0.0,,
4749,0.0,2.496,,2021-06-07T11:42:32.078Z,,1,0.0,,7386,0.0,1868911,0.0,,
4750,0.0,7.289,,2021-06-07T12:12:05.802Z,,1,0.0,,7388,0.0,2046285,0.0,,
4751,0.0,2.794,,2021-06-07T12:12:12.802Z,,1,0.0,,7388,0.0,2046985,0.0,,
4752,0.0,9.033,,2021-06-07T12:38:12.618Z,,1,0.0,,7390,0.0,2202968,0.0,,
4753,0.0,7.414,,2021-06-07T14:27:46.500Z,,1,0.0,,7399,0.0,2860362,0.0,,
4754,0.0,7.351,,2021-06-08T06:40:22.811Z,,1,0.0,,7407,0.0,28071,0.0,,
4755,0.0,2.858,,2021-06-08T06:41:24.281Z,,1,0.0,,7407,0.0,34218,0.0,,
4756,0.0,2.89,,2021-06-08T06:42:25.350Z,,1,0.0,,7407,0.0,40325,0.0,,
4757,0.0,7.414,,2021-06-08T07:43:17.484Z,,1,0.0,,7413,0.0,405542,0.0,,
4758,0.0,7.414,,2021-06-08T08:59:54.052Z,,1,0.0,,7416,0.0,865203,0.0,,
4759,0.0,7.367,,2021-06-08T09:10:24.836Z,,1,0.0,,7418,0.0,928282,0.0,,
4760,0.0,7.304,,2021-06-08T09:21:37.830Z,,1,0.0,,7420,0.0,995582,0.0,,
4761,0.0,2.747,,2021-06-08T09:24:46.408Z,,1,0.0,,7420,0.0,1014440,0.0,,
4762,0.0,1.68,,2021-06-08T09:24:53.318Z,,1,0.0,,7420,0.0,1015131,0.0,,
4763,0.0,7.383,,2021-06-08T09:31:16.955Z,,1,0.0,,7422,0.0,1053495,0.0,,
4764,0.0,7.242,,2021-06-08T09:35:16.132Z,,1,0.0,,7423,0.0,1077413,0.0,,
4765,0.0,1.004,,2021-06-08T09:38:48.151Z,,1,0.0,,7423,0.0,1098615,0.0,,
4766,0.0,2.482,,2021-06-08T09:38:41.251Z,,1,0.0,,7423,0.0,1097925,0.0,,
4767,0.0,7.304,,2021-06-08T09:53:59.182Z,,1,0.0,,7426,0.0,1189719,0.0,,
4768,0.0,7.273,,2021-06-08T09:54:55.732Z,,1,0.0,,7427,0.0,1195374,0.0,,
4769,0.0,7.336,,2021-06-08T09:57:16.210Z,,1,0.0,,7428,0.0,1209422,0.0,,
4770,0.0,1.884,,2021-06-08T09:57:23.690Z,,1,0.0,,7428,0.0,1210170,0.0,,
4771,0.0,2.733,,2021-06-08T09:57:25.750Z,,1,0.0,,7428,0.0,1210376,0.0,,
4772,0.0,1.522,,2021-06-08T09:57:34.260Z,,1,0.0,,7428,0.0,1211227,0.0,,
4773,0.0,2.339,,2021-06-08T09:57:40.720Z,,1,0.0,,7428,0.0,1211873,0.0,,
4774,0.0,2.78,,2021-06-08T09:57:42.780Z,,1,0.0,,7428,0.0,1212079,0.0,,
4775,0.0,2.167,,2021-06-08T09:57:44.720Z,,1,0.0,,7428,0.0,1212273,0.0,,
4776,0.0,2.827,,2021-06-08T09:57:38.170Z,,1,0.0,,7428,0.0,1211618,0.0,,
4777,0.0,2.59,,2021-06-08T09:57:57.510Z,,1,0.0,,7428,0.0,1213552,0.0,,
4778,0.0,1.806,,2021-06-08T09:58:04.500Z,,1,0.0,,7428,0.0,1214251,0.0,,
4779,0.0,7.163,,2021-06-08T10:08:09.825Z,,1,0.0,,7430,0.0,1274784,0.0,,
4780,0.0,2.325,,2021-06-08T10:08:17.385Z,,1,0.0,,7430,0.0,1275540,0.0,,
4781,0.0,2.104,,2021-06-08T10:08:27.954Z,,1,0.0,,7430,0.0,1276597,0.0,,
4782,0.0,2.733,,2021-06-08T10:08:19.444Z,,1,0.0,,7430,0.0,1275746,0.0,,
4783,0.0,2.747,,2021-06-08T10:08:31.864Z,,1,0.0,,7430,0.0,1276988,0.0,,
4784,0.0,2.01,,2021-06-08T10:08:34.414Z,,1,0.0,,7430,0.0,1277243,0.0,,
4785,0.0,2.67,,2021-06-08T10:08:36.474Z,,1,0.0,,7430,0.0,1277449,0.0,,
4786,0.0,2.78,,2021-06-08T10:08:54.434Z,,1,0.0,,7430,0.0,1279245,0.0,,
4787,0.0,1.68,,2021-06-08T10:08:57.024Z,,1,0.0,,7430,0.0,1279504,0.0,,
4788,0.0,1.302,,2021-06-08T10:08:40.194Z,,1,0.0,,7430,0.0,1277821,0.0,,
4789,0.0,2.606,,2021-06-08T10:08:42.254Z,,1,0.0,,7430,0.0,1278027,0.0,,
4790,0.0,2.104,,2021-06-08T10:08:50.524Z,,1,0.0,,7430,0.0,1278854,0.0,,
4791,0.0,2.59,,2021-06-08T10:08:59.084Z,,1,0.0,,7430,0.0,1279710,0.0,,
4792,0.0,1.539,,2021-06-08T10:09:07.414Z,,1,0.0,,7430,0.0,1280543,0.0,,
4793,0.0,2.56,,2021-06-08T10:09:11.324Z,,1,0.0,,7430,0.0,1280934,0.0,,
4794,0.0,1.757,,2021-06-08T10:09:18.824Z,,1,0.0,,7430,0.0,1281684,0.0,,
4795,0.0,7.289,,2021-06-08T10:14:15.991Z,,1,0.0,,7432,0.0,1311401,0.0,,
4796,0.0,2.653,,2021-06-08T10:14:31.021Z,,1,0.0,,7432,0.0,1312904,0.0,,
4797,0.0,1.522,,2021-06-08T10:14:38.431Z,,1,0.0,,7432,0.0,1313645,0.0,,
4798,0.0,2.59,,2021-06-08T10:14:59.591Z,,1,0.0,,7432,0.0,1315761,0.0,,
4799,0.0,1.79,,2021-06-08T10:15:06.561Z,,1,0.0,,7432,0.0,1316458,0.0,,
4800,0.0,2.623,,2021-06-08T10:15:10.471Z,,1,0.0,,7432,0.0,1316849,0.0,,
4801,0.0,1.915,,2021-06-08T10:15:14.301Z,,1,0.0,,7432,0.0,1317232,0.0,,
4802,0.0,2.56,,2021-06-08T10:15:45.320Z,,1,0.0,,7432,0.0,1320334,0.0,,
4803,0.0,1.757,,2021-06-08T10:15:28.251Z,,1,0.0,,7432,0.0,1318627,0.0,,
4804,0.0,2.653,,2021-06-08T10:15:21.391Z,,1,0.0,,7432,0.0,1317941,0.0,,
4805,0.0,1.696,,2021-06-08T10:15:55.690Z,,1,0.0,,7432,0.0,1321371,0.0,,
