,@timestamp,CurrentPeak,DIAM,numTP,statoRot,LUNG,bearingsCelsius,spindleRpm,VibromPeak,rpmSetPoint,UTE,ist_acc,statorCelsius,idChiave
239,2021-11-29T23:36:10.201Z,1.68,,,1,,0.0,0.0,,0.0,,1402068,0.0,4921
240,2021-11-29T23:41:21.517Z,7.367,,,1,,0.0,0.0,,0.0,,1433199,0.0,4923
241,2021-11-29T23:42:14.218Z,1.649,,,1,,0.0,0.0,,0.0,,1438469,0.0,4923
242,2021-11-29T23:50:00.775Z,7.351,,,1,,0.0,0.0,,0.0,,1485124,0.0,4925
243,2021-11-29T23:50:19.436Z,1.696,,,1,,0.0,0.0,,0.0,,1486990,0.0,4925
244,2021-11-29T23:56:24.792Z,7.414,,,1,,0.0,0.0,,0.0,,1523525,0.0,4927
245,2021-11-29T23:57:05.952Z,1.649,,,1,,0.0,0.0,,0.0,,1527641,0.0,4927
246,2021-11-30T00:04:38.130Z,7.351,,,1,,0.0,0.0,,0.0,,1572858,0.0,4929
247,2021-11-30T00:05:24.571Z,1.757,,,1,,0.0,0.0,,0.0,,1577502,0.0,4929
248,2021-11-30T00:13:30.919Z,7.383,,,1,,0.0,0.0,,0.0,,1626136,0.0,4931
249,2021-11-30T00:14:01.670Z,1.71,,,1,,0.0,0.0,,0.0,,1629211,0.0,4931
250,2021-11-30T00:22:31.129Z,7.4,,,1,,0.0,0.0,,0.0,,1680156,0.0,4933
251,2021-11-30T00:23:17.219Z,1.616,,,1,,0.0,0.0,,0.0,,1684765,0.0,4933
252,2021-11-30T00:37:38.194Z,7.304,,,1,,0.0,0.0,,0.0,,1770861,0.0,4935
253,2021-11-30T00:38:04.844Z,1.586,,,1,,0.0,0.0,,0.0,,1773526,0.0,4935
254,2021-11-30T00:45:08.632Z,7.383,,,1,,0.0,0.0,,0.0,,1815904,0.0,4937
255,2021-11-30T00:45:40.992Z,1.616,,,1,,0.0,0.0,,0.0,,1819140,0.0,4937
256,2021-11-30T01:48:41.498Z,7.242,,,1,,0.0,0.0,,0.0,,2197184,0.0,4941
257,2021-11-30T01:49:21.749Z,1.743,,,1,,0.0,0.0,,0.0,,2201209,0.0,4941
258,2021-11-30T02:35:22.706Z,7.43,,,1,,0.0,0.0,,0.0,,2477300,0.0,4943
259,2021-11-30T02:35:43.526Z,1.71,,,1,,0.0,0.0,,0.0,,2479382,0.0,4943
260,2021-11-30T02:44:12.625Z,7.43,,,1,,0.0,0.0,,0.0,,2530291,0.0,4945
261,2021-11-30T02:44:28.535Z,7.43,,,1,,0.0,0.0,,0.0,,2531882,0.0,4946
262,2021-11-30T03:41:26.744Z,1.71,,,1,,0.0,0.0,,0.0,,2873697,0.0,4951
263,2021-11-30T03:41:09.724Z,7.383,,,1,,0.0,0.0,,0.0,,2871995,0.0,4951
264,2021-11-30T04:09:23.633Z,7.43,,,1,,0.0,0.0,,0.0,,3041383,0.0,4953
265,2021-11-30T04:09:43.194Z,1.727,,,1,,0.0,0.0,,0.0,,3043339,0.0,4953
266,2021-11-30T04:16:30.791Z,7.446,,,1,,0.0,0.0,,0.0,,3084098,0.0,4955
267,2021-11-30T04:16:48.851Z,1.68,,,1,,0.0,0.0,,0.0,,3085904,0.0,4955
268,2021-11-30T04:23:53.839Z,7.351,,,1,,0.0,0.0,,0.0,,3128402,0.0,4956
269,2021-11-30T04:24:11.299Z,1.616,,,1,,0.0,0.0,,0.0,,3130148,0.0,4956
270,2021-11-30T05:04:31.821Z,7.461,,,1,,0.0,0.0,,0.0,,3372196,0.0,4962
271,2021-11-30T05:04:57.931Z,1.68,,,1,,0.0,0.0,,0.0,,3374807,0.0,4962
272,2021-11-30T05:12:56.500Z,7.414,,,1,,0.0,0.0,,0.0,,3422663,0.0,4964
273,2021-11-30T05:13:12.100Z,7.367,,,1,,0.0,0.0,,0.0,,3424223,0.0,4965
274,2021-11-30T20:39:42.418Z,7.414,,,1,,0.0,0.0,,0.0,,300928,0.0,4967
275,2021-11-30T20:45:35.263Z,7.446,,,1,,0.0,0.0,,0.0,,336212,0.0,4969
276,2021-11-30T20:45:59.414Z,1.994,,,1,,0.0,0.0,,0.0,,338627,0.0,4969
277,2021-11-30T20:45:56.604Z,2.764,,,1,,0.0,0.0,,0.0,,338346,0.0,4969
278,2021-11-30T21:05:46.622Z,7.477,,,1,,0.0,0.0,,0.0,,457346,0.0,4972
279,2021-11-30T21:05:55.152Z,2.89,,,1,,0.0,0.0,,0.0,,458199,0.0,4972
280,2021-11-30T21:05:57.782Z,1.947,,,1,,0.0,0.0,,0.0,,458462,0.0,4972
281,2021-11-30T21:06:11.242Z,2.7,,,1,,0.0,0.0,,0.0,,459808,0.0,4972
282,2021-11-30T21:06:16.822Z,2.01,,,1,,0.0,0.0,,0.0,,460366,0.0,4972
283,2021-11-30T21:06:54.523Z,2.623,,,1,,0.0,0.0,,0.0,,464136,0.0,4972
284,2021-11-30T21:06:57.313Z,1.853,,,1,,0.0,0.0,,0.0,,464415,0.0,4972
285,2021-11-30T21:34:21.599Z,7.477,,,1,,0.0,0.0,,0.0,,628841,0.0,4975
286,2021-11-30T21:37:13.322Z,7.54,,,1,,0.0,0.0,,0.0,,646013,0.0,4976
287,2021-11-30T21:43:26.707Z,7.414,,,1,,0.0,0.0,,0.0,,683351,0.0,4978
288,2021-11-30T21:44:15.848Z,2.7,,,1,,0.0,0.0,,0.0,,688265,0.0,4978
289,2021-11-30T21:44:17.948Z,1.806,,,1,,0.0,0.0,,0.0,,688475,0.0,4978
290,2021-11-30T22:27:09.001Z,7.4,,,1,,0.0,0.0,,0.0,,945576,0.0,4983
291,2021-11-30T22:27:54.161Z,1.79,,,1,,0.0,0.0,,0.0,,950092,0.0,4983
292,2021-11-30T22:33:40.397Z,7.383,,,1,,0.0,0.0,,0.0,,984715,0.0,4985
293,2021-11-30T23:44:32.429Z,1.743,,,1,,0.0,0.0,,0.0,,1409911,0.0,4989
294,2021-11-30T23:44:28.619Z,2.606,,,1,,0.0,0.0,,0.0,,1409530,0.0,4989
295,2021-11-30T23:44:04.168Z,7.4,,,1,,0.0,0.0,,0.0,,1407085,0.0,4989
296,2021-11-30T23:44:41.899Z,1.806,,,1,,0.0,0.0,,0.0,,1410858,0.0,4989
297,2021-11-30T23:44:39.939Z,2.529,,,1,,0.0,0.0,,0.0,,1410662,0.0,4989
298,2021-12-01T00:06:25.151Z,7.461,,,1,,0.0,0.0,,0.0,,1541181,0.0,4992
299,2021-12-01T00:07:12.332Z,2.59,,,1,,0.0,0.0,,0.0,,1545899,0.0,4992
300,2021-12-01T00:07:27.262Z,1.743,,,1,,0.0,0.0,,0.0,,1547392,0.0,4992
301,2021-12-01T00:07:35.562Z,1.837,,,1,,0.0,0.0,,0.0,,1548222,0.0,4992
302,2021-12-01T00:07:34.142Z,2.529,,,1,,0.0,0.0,,0.0,,1548080,0.0,4992
303,2021-12-01T00:28:20.214Z,7.446,,,1,,0.0,0.0,,0.0,,1672685,0.0,4995
304,2021-12-01T00:29:06.175Z,2.513,,,1,,0.0,0.0,,0.0,,1677281,0.0,4995
305,2021-12-01T00:29:09.605Z,1.806,,,1,,0.0,0.0,,0.0,,1677624,0.0,4995
306,2021-12-01T00:42:29.828Z,2.496,,,1,,0.0,0.0,,0.0,,1757645,0.0,4998
307,2021-12-01T00:42:24.688Z,7.336,,,1,,0.0,0.0,,0.0,,1757131,0.0,4998
308,2021-12-01T01:02:45.290Z,7.446,,,1,,0.0,0.0,,0.0,,1879189,0.0,5001
309,2021-12-01T01:02:55.440Z,1.79,,,1,,0.0,0.0,,0.0,,1880204,0.0,5001
310,2021-12-01T03:28:11.809Z,7.43,,,1,,0.0,0.0,,0.0,,2751826,0.0,5003
311,2021-12-01T03:56:56.658Z,7.4,,,1,,0.0,0.0,,0.0,,2924308,0.0,5005
312,2021-12-01T04:19:04.111Z,7.289,,,1,,0.0,0.0,,0.0,,3057051,0.0,5007
313,2021-12-01T04:25:25.837Z,7.4,,,1,,0.0,0.0,,0.0,,3095223,0.0,5009
314,2021-12-01T04:30:47.483Z,7.414,,,1,,0.0,0.0,,0.0,,3127387,0.0,5011
315,2021-12-01T04:36:18.769Z,7.383,,,1,,0.0,0.0,,0.0,,3160515,0.0,5013
316,2021-12-01T04:53:34.217Z,7.4,,,1,,0.0,0.0,,0.0,,3264058,0.0,5015
317,2021-12-01T04:53:35.527Z,1.757,,,1,,0.0,0.0,,0.0,,3264189,0.0,5015
318,2021-12-01T05:00:20.294Z,1.821,,,1,,0.0,0.0,,0.0,,3304665,0.0,5018
319,2021-12-01T05:00:18.004Z,7.43,,,1,,0.0,0.0,,0.0,,3304436,0.0,5018
320,2021-12-01T05:08:32.823Z,1.774,,,1,,0.0,0.0,,0.0,,3353917,0.0,5021
321,2021-12-01T05:08:20.872Z,7.446,,,1,,0.0,0.0,,0.0,,3352722,0.0,5021
322,2021-12-01T05:09:02.683Z,2.466,,,1,,0.0,0.0,,0.0,,3356903,0.0,5021
323,2021-12-01T05:09:05.383Z,1.757,,,1,,0.0,0.0,,0.0,,3357173,0.0,5021
324,2021-12-01T05:22:07.147Z,1.79,,,1,,0.0,0.0,,0.0,,3435348,0.0,5025
325,2021-12-01T05:22:03.917Z,7.383,,,1,,0.0,0.0,,0.0,,3435025,0.0,5025
326,2021-12-01T21:24:04.425Z,7.273,,,1,,0.0,0.0,,0.0,,628657,0.0,5030
327,2021-12-01T21:27:56.449Z,7.43,,,1,,0.0,0.0,,0.0,,651859,0.0,5032
328,2021-12-01T21:35:25.226Z,7.477,,,1,,0.0,0.0,,0.0,,696736,0.0,5034
329,2021-12-01T21:47:12.446Z,7.461,,,1,,0.0,0.0,,0.0,,767457,0.0,5036
330,2021-12-01T21:53:25.132Z,7.4,,,1,,0.0,0.0,,0.0,,804725,0.0,5038
331,2021-12-01T21:59:59.449Z,7.493,,,1,,0.0,0.0,,0.0,,844156,0.0,5040
332,2021-12-01T22:41:21.689Z,7.446,,,1,,0.0,0.0,,0.0,,1092376,0.0,5042
333,2021-12-01T22:42:02.909Z,2.543,,,1,,0.0,0.0,,0.0,,1096498,0.0,5042
334,2021-12-01T22:42:09.119Z,1.806,,,1,,0.0,0.0,,0.0,,1097119,0.0,5042
335,2021-12-01T22:42:15.169Z,2.496,,,1,,0.0,0.0,,0.0,,1097724,0.0,5042
336,2021-12-01T22:42:16.459Z,1.868,,,1,,0.0,0.0,,0.0,,1097853,0.0,5042
337,2021-12-01T23:11:20.998Z,7.446,,,1,,0.0,0.0,,0.0,,1272304,0.0,5046
338,2021-12-01T23:11:43.229Z,1.821,,,1,,0.0,0.0,,0.0,,1274527,0.0,5046
339,2021-12-01T23:11:39.829Z,2.623,,,1,,0.0,0.0,,0.0,,1274187,0.0,5046
340,2021-12-01T23:11:59.139Z,2.529,,,1,,0.0,0.0,,0.0,,1276118,0.0,5046
341,2021-12-01T23:12:04.659Z,1.79,,,1,,0.0,0.0,,0.0,,1276670,0.0,5046
342,2021-12-01T23:12:16.619Z,2.576,,,1,,0.0,0.0,,0.0,,1277866,0.0,5046
343,2021-12-01T23:12:18.579Z,1.774,,,1,,0.0,0.0,,0.0,,1278062,0.0,5046
344,2021-12-01T23:12:34.669Z,2.576,,,1,,0.0,0.0,,0.0,,1279671,0.0,5046
345,2021-12-01T23:12:38.060Z,1.821,,,1,,0.0,0.0,,0.0,,1280010,0.0,5046
346,2021-12-02T00:18:42.406Z,7.43,,,1,,0.0,0.0,,0.0,,1676438,0.0,5054
347,2021-12-02T00:19:30.877Z,1.757,,,1,,0.0,0.0,,0.0,,1681285,0.0,5054
348,2021-12-02T00:24:36.813Z,7.336,,,1,,0.0,0.0,,0.0,,1711878,0.0,5056
349,2021-12-02T00:25:22.303Z,1.633,,,1,,0.0,0.0,,0.0,,1716427,0.0,5056
350,2021-11-29T21:56:54.743Z,13.265,10.0,1,1,110.772,29.0,18011.0,1.0,18000.0,10COMP,806532,37.0,4906
351,2021-11-29T22:06:23.062Z,13.171,10.0,1,1,110.772,29.0,18009.0,1.0,18000.0,10COMP,863363,35.0,4908
352,2021-11-29T22:16:13.302Z,13.312,10.0,1,1,110.772,30.0,18007.0,1.1,18000.0,10COMP,922386,37.0,4910
353,2021-11-29T22:26:39.212Z,13.341,10.0,1,1,110.772,29.0,17992.0,1.2,18000.0,10COMP,984976,34.0,4912
354,2021-11-29T22:38:47.994Z,13.113,10.0,1,1,110.772,30.0,18007.0,1.3,18000.0,10COMP,1057853,36.0,4914
355,2021-11-29T22:48:55.014Z,13.406,10.0,1,1,110.772,30.0,17999.0,1.3,18000.0,10COMP,1118554,36.0,4916
356,2021-11-29T22:55:05.830Z,13.095,10.0,1,1,110.772,30.0,18001.0,1.1,18000.0,10COMP,1155635,39.0,4918
357,2021-11-29T23:31:07.576Z,13.541,10.0,1,1,110.772,24.0,18011.0,1.3,18000.0,10COMP,1371806,25.0,4920
358,2021-11-29T23:36:54.622Z,13.283,10.0,1,1,110.772,26.0,17994.0,1.2,18000.0,10COMP,1406510,31.0,4922
359,2021-11-29T23:43:20.328Z,13.324,10.0,1,1,110.772,28.0,18004.0,1.0,18000.0,10COMP,1445080,32.0,4924
360,2021-11-29T23:50:54.096Z,13.359,10.0,1,1,110.772,30.0,18005.0,1.1,18000.0,10COMP,1490456,37.0,4926
361,2021-11-29T23:58:01.263Z,13.113,10.0,1,1,110.772,31.0,17994.0,1.2,18000.0,10COMP,1533172,38.0,4928
362,2021-11-30T00:06:55.142Z,13.435,10.0,1,1,110.772,31.0,17995.0,1.0,18000.0,10COMP,1586559,37.0,4930
363,2021-11-30T00:14:49.710Z,13.113,10.0,1,1,110.772,31.0,18004.0,1.1,18000.0,10COMP,1634015,40.0,4932
364,2021-11-30T00:24:40.891Z,13.294,10.0,1,1,110.772,32.0,18021.0,1.1,18000.0,10COMP,1693132,38.0,4934
365,2021-11-30T00:38:47.625Z,13.324,10.0,1,1,110.772,29.0,18019.0,1.1,18000.0,10COMP,1777804,31.0,4936
366,2021-11-30T00:47:10.974Z,13.189,10.0,1,1,110.772,31.0,18010.0,1.0,18000.0,10COMP,1828138,37.0,4938
367,2021-11-30T01:04:19.812Z,13.189,10.0,1,1,112.839,29.0,17995.0,2.1,18000.0,10MDF,1931020,30.0,4939
368,2021-11-30T01:07:11.535Z,13.435,10.0,1,1,112.839,29.0,18002.0,2.5,18000.0,10MDF,1948192,37.0,4940
369,2021-11-30T01:50:16.240Z,13.464,10.0,1,1,110.772,25.0,18006.0,1.1,18000.0,10COMP,2206658,26.0,4942
370,2021-11-30T02:36:40.697Z,13.294,10.0,1,1,110.772,25.0,18012.0,1.1,18000.0,10COMP,2485099,25.0,4944
371,2021-11-30T02:44:52.536Z,13.341,10.0,1,1,110.772,30.0,17999.0,1.1,18000.0,10COMP,2534282,37.0,4947
372,2021-11-30T03:06:20.038Z,13.341,10.0,1,1,112.839,28.0,18005.0,2.5,18000.0,10MDF,2663030,29.0,4948
373,2021-11-30T03:12:06.284Z,13.283,10.0,1,1,112.839,30.0,17999.0,2.3,18000.0,10MDF,2697654,38.0,4949
374,2021-11-30T03:32:39.605Z,13.066,10.0,1,1,112.839,29.0,17984.0,2.5,18000.0,10MDF,2820984,30.0,4950
375,2021-11-30T03:42:38.476Z,13.312,10.0,1,1,110.772,28.0,18007.0,1.0,18000.0,10COMP,2880870,30.0,4952
376,2021-11-30T04:10:55.025Z,13.464,10.0,1,1,110.772,26.0,18007.0,1.0,18000.0,10COMP,3050522,26.0,4954
377,2021-11-30T04:25:37.510Z,13.218,10.0,1,1,110.772,27.0,18015.0,1.1,18000.0,10COMP,3138769,28.0,4957
378,2021-11-30T04:51:37.067Z,13.417,10.0,1,1,110.772,32.0,18015.0,1.1,18000.0,10COMP,3294722,38.0,4961
379,2021-11-30T05:06:06.072Z,13.13,10.0,1,1,110.772,33.0,18004.0,1.0,18000.0,10COMP,3381621,38.0,4963
380,2021-11-30T05:14:01.221Z,13.541,10.0,1,1,110.772,34.0,17999.0,1.4,18000.0,10COMP,3429135,43.0,4966
381,2021-11-30T20:40:01.049Z,13.482,12.0,1,1,130.789,20.0,18009.0,1.6,18000.0,12COMP,302791,20.0,4968
382,2021-11-30T20:46:10.524Z,13.207,3.0,1,1,128.3,26.0,14003.0,1.1,14000.0,VEE90,339738,31.0,4970
383,2021-11-30T20:47:11.575Z,13.207,12.0,1,1,130.789,25.0,18019.0,1.7,18000.0,12COMP,345843,32.0,4971
384,2021-11-30T21:07:06.443Z,13.13,3.0,1,1,128.3,30.0,14010.0,1.0,14000.0,VEE90,465328,33.0,4973
385,2021-11-30T21:08:16.264Z,13.13,12.0,1,1,130.789,28.0,18002.0,0.7,18000.0,12COMP,472310,36.0,4974
386,2021-11-30T21:37:47.272Z,13.265,12.0,1,1,130.789,26.0,18007.0,0.9,18000.0,12COMP,649408,26.0,4977
387,2021-11-30T21:44:30.659Z,13.171,3.0,1,1,128.3,25.0,14000.0,0.4,14000.0,VEE90,689746,26.0,4979
388,2021-11-30T21:45:19.150Z,13.371,12.0,1,1,130.789,25.0,17996.0,0.7,18000.0,12COMP,694595,27.0,4980
389,2021-11-30T21:46:15.810Z,13.207,12.5,1,1,115.598,25.0,18007.0,1.5,18000.0,JMOLD,700261,30.0,4981
390,2021-11-30T21:46:46.801Z,13.236,12.0,1,1,130.789,25.0,17999.0,1.6,18000.0,12COMP,703360,31.0,4982
391,2021-11-30T22:28:39.942Z,13.16,10.0,1,1,110.772,24.0,17997.0,1.2,18000.0,10COMP,954670,25.0,4984
392,2021-11-30T22:34:26.348Z,13.447,10.0,1,1,110.772,27.0,18002.0,1.4,18000.0,10COMP,989310,34.0,4986
393,2021-11-30T22:49:14.643Z,13.324,10.0,1,1,110.772,27.0,18006.0,1.3,18000.0,10COMP,1078138,28.0,4987
394,2021-11-30T23:18:48.083Z,13.066,10.0,1,1,110.772,25.0,18000.0,1.2,18000.0,10COMP,1255479,25.0,4988
395,2021-11-30T23:44:48.549Z,13.207,3.0,1,1,128.3,24.0,14002.0,1.1,14000.0,VEE90,1411523,24.0,4990
396,2021-11-30T23:45:37.930Z,13.265,12.0,1,1,130.789,24.0,18011.0,0.6,18000.0,12COMP,1416461,25.0,4991
397,2021-12-01T00:07:55.103Z,13.066,3.0,1,1,128.3,25.0,14003.0,0.4,14000.0,VEE90,1550176,26.0,4993
398,2021-12-01T00:09:16.314Z,13.294,12.0,1,1,130.789,25.0,18010.0,1.7,18000.0,12COMP,1558297,29.0,4994
399,2021-12-01T00:29:16.155Z,13.037,3.0,1,1,128.3,30.0,14002.0,0.9,14000.0,VEE90,1678279,33.0,4996
400,2021-12-01T00:30:12.396Z,13.248,12.0,1,1,130.789,29.0,17999.0,1.5,18000.0,12COMP,1683903,35.0,4997
401,2021-12-01T00:42:36.789Z,13.417,3.0,1,1,128.3,31.0,14007.0,1.6,14000.0,VEE90,1758341,33.0,4999
402,2021-12-01T00:42:58.229Z,13.417,12.0,1,1,130.789,30.0,18007.0,2.0,18000.0,12COMP,1760485,34.0,5000
403,2021-12-01T01:03:23.370Z,13.482,12.0,1,1,130.789,27.0,17997.0,1.5,18000.0,12COMP,1882997,27.0,5002
404,2021-12-01T03:28:47.309Z,13.324,10.0,1,1,112.839,24.0,17997.0,3.3,18000.0,10MDF,2755376,24.0,5004
405,2021-12-01T03:57:33.439Z,13.359,10.0,1,1,112.839,25.0,18000.0,3.3,18000.0,10MDF,2927986,25.0,5006
406,2021-12-01T04:19:28.701Z,13.236,10.0,1,1,112.839,25.0,17988.0,2.3,18000.0,10MDF,3059510,26.0,5008
407,2021-12-01T04:25:52.598Z,13.113,10.0,1,1,112.839,26.0,17992.0,2.1,18000.0,10MDF,3097899,27.0,5010
408,2021-12-01T04:30:58.463Z,13.341,10.0,1,1,112.839,27.0,17996.0,3.3,18000.0,10MDF,3128485,28.0,5012
409,2021-12-01T04:36:47.289Z,13.341,10.0,1,1,112.839,27.0,18004.0,2.4,18000.0,10MDF,3163367,27.0,5014
410,2021-12-01T04:53:46.697Z,13.435,10.0,1,1,110.772,27.0,18002.0,0.9,18000.0,10COMP,3265306,27.0,5016
411,2021-12-01T04:54:12.828Z,13.294,10.0,1,1,112.839,27.0,18009.0,2.3,18000.0,10MDF,3267919,28.0,5017
412,2021-12-01T05:00:31.494Z,13.371,10.0,1,1,110.772,31.0,18004.0,1.1,18000.0,10COMP,3305785,38.0,5019
413,2021-12-01T05:00:57.575Z,13.265,10.0,1,1,112.839,31.0,18007.0,1.0,18000.0,10MDF,3308393,38.0,5020
414,2021-12-01T05:09:12.923Z,13.207,10.0,1,1,110.772,35.0,18019.0,1.2,18000.0,10COMP,3357927,44.0,5022
415,2021-12-01T05:10:23.015Z,13.294,10.0,1,1,112.839,34.0,18007.0,1.6,18000.0,10MDF,3364936,44.0,5023
416,2021-12-01T05:15:52.321Z,13.248,10.0,1,1,112.839,36.0,18004.0,1.5,18000.0,10MDF,3397866,48.0,5024
417,2021-12-01T05:22:18.217Z,13.406,10.0,1,1,110.772,37.0,17997.0,0.8,18000.0,10COMP,3436455,49.0,5026
418,2021-12-01T05:22:44.318Z,13.207,10.0,1,1,112.839,37.0,18009.0,0.5,18000.0,10MDF,3439065,48.0,5027
419,2021-12-01T20:54:28.449Z,13.324,10.0,1,1,112.839,20.0,17997.0,0.5,18000.0,10MDF,451062,19.0,5028
420,2021-12-01T21:03:03.626Z,13.236,10.0,1,1,112.839,25.0,18012.0,0.5,18000.0,10MDF,502579,27.0,5029
421,2021-12-01T21:24:19.165Z,13.248,10.0,1,1,112.839,25.0,18001.0,0.4,18000.0,10MDF,630131,25.0,5031
422,2021-12-01T21:29:23.340Z,13.283,10.0,1,1,112.839,26.0,18001.0,0.6,18000.0,10MDF,660548,30.0,5033
423,2021-12-01T21:36:03.706Z,13.324,10.0,1,1,112.839,29.0,18012.0,0.4,18000.0,10MDF,700584,36.0,5035
424,2021-12-01T21:47:42.817Z,13.189,10.0,1,1,112.839,28.0,17992.0,0.4,18000.0,10MDF,770494,29.0,5037
425,2021-12-01T21:54:05.173Z,13.371,10.0,1,1,112.839,29.0,18009.0,0.5,18000.0,10MDF,808729,35.0,5039
426,2021-12-01T22:00:46.159Z,13.189,10.0,1,1,112.839,30.0,17999.0,0.5,18000.0,10MDF,848827,34.0,5041
427,2021-12-01T22:42:36.440Z,13.236,10.0,1,1,110.772,25.0,18009.0,1.2,18000.0,10COMP,1099851,25.0,5043
428,2021-12-01T22:44:48.202Z,13.388,12.0,1,1,130.789,25.0,17997.0,1.7,18000.0,12COMP,1113027,30.0,5045
429,2021-12-01T23:12:47.710Z,13.066,3.0,1,1,128.3,28.0,14001.0,0.9,14000.0,VEE90,1280975,29.0,5047
430,2021-12-02T00:20:28.798Z,13.406,10.0,1,1,110.772,30.0,18002.0,1.2,18000.0,10COMP,1687077,33.0,5055
431,2021-12-02T00:31:58.460Z,7.289,,,1,,0.0,0.0,,0.0,,1756042,0.0,5058
432,2021-12-02T00:32:55.951Z,1.649,,,1,,0.0,0.0,,0.0,,1761791,0.0,5058
433,2021-12-02T00:38:48.347Z,1.553,,,1,,0.0,0.0,,0.0,,1797030,0.0,5060
434,2021-12-02T00:38:35.817Z,7.383,,,1,,0.0,0.0,,0.0,,1795777,0.0,5060
435,2021-12-02T00:46:36.505Z,7.351,,,1,,0.0,0.0,,0.0,,1843845,0.0,5062
436,2021-12-02T00:47:17.706Z,1.602,,,1,,0.0,0.0,,0.0,,1847965,0.0,5062
437,2021-12-02T01:06:08.416Z,7.383,,,1,,0.0,0.0,,0.0,,1961034,0.0,5064
438,2021-12-02T01:06:30.426Z,1.757,,,1,,0.0,0.0,,0.0,,1963235,0.0,5064
439,2021-12-02T01:14:14.124Z,7.446,,,1,,0.0,0.0,,0.0,,2009604,0.0,5066
440,2021-12-02T01:15:34.096Z,1.586,,,1,,0.0,0.0,,0.0,,2017601,0.0,5066
441,2021-12-02T01:24:44.735Z,7.336,,,1,,0.0,0.0,,0.0,,2072664,0.0,5068
442,2021-12-02T01:25:15.246Z,1.633,,,1,,0.0,0.0,,0.0,,2075715,0.0,5068
443,2021-12-02T01:36:05.797Z,7.367,10.0,,1,114.176,0.0,0.0,,0.0,10COMP,2140769,0.0,5070
444,2021-12-02T01:36:23.288Z,1.616,10.0,,1,114.176,32.0,18002.0,,18000.0,10COMP,2142518,45.0,5070
445,2021-12-02T01:43:33.525Z,7.32,10.0,,1,114.176,0.0,0.0,,0.0,10COMP,2185541,0.0,5072
446,2021-12-02T01:44:28.136Z,1.616,10.0,,1,114.176,33.0,17997.0,,18000.0,10COMP,2191002,46.0,5072
447,2021-12-02T01:52:28.975Z,7.351,,,1,,0.0,0.0,,0.0,,2239085,0.0,5074
448,2021-12-02T01:52:56.595Z,1.586,,,1,,0.0,0.0,,0.0,,2241847,0.0,5074
449,2021-12-02T03:19:35.132Z,7.367,,,1,,0.0,0.0,,0.0,,53102,0.0,5076
450,2021-12-02T03:33:54.146Z,7.336,,,1,,0.0,0.0,,0.0,,139002,0.0,5078
451,2021-12-02T03:49:26.061Z,7.414,,,1,,0.0,0.0,,0.0,,232192,0.0,5081
452,2021-12-02T03:50:25.132Z,1.727,,,1,,0.0,0.0,,0.0,,238099,0.0,5081
453,2021-12-02T04:02:56.154Z,7.32,,,1,,0.0,0.0,,0.0,,313200,0.0,5083
454,2021-12-02T04:03:40.945Z,1.569,,,1,,0.0,0.0,,0.0,,317679,0.0,5083
455,2021-12-02T04:14:24.446Z,7.273,,,1,,0.0,0.0,,0.0,,382028,0.0,5085
456,2021-12-02T04:15:55.517Z,1.569,,,1,,0.0,0.0,,0.0,,391135,0.0,5085
457,2021-12-02T04:34:08.585Z,7.336,,,1,,0.0,0.0,,0.0,,500440,0.0,5087
458,2021-12-02T04:34:39.806Z,1.586,,,1,,0.0,0.0,,0.0,,503562,0.0,5087
459,2021-12-02T04:53:30.714Z,7.383,,,1,,0.0,0.0,,0.0,,616651,0.0,5089
460,2021-12-02T05:05:23.586Z,7.446,,,1,,0.0,0.0,,0.0,,687937,0.0,5092
461,2021-12-02T05:49:28.589Z,7.367,,,1,,0.0,0.0,,0.0,,952433,0.0,5097
462,2021-12-02T05:49:31.589Z,1.757,,,1,,0.0,0.0,,0.0,,952733,0.0,5097
463,2021-12-02T20:41:13.245Z,7.367,,,1,,0.0,0.0,,0.0,,427787,0.0,5099
464,2021-12-02T20:41:58.956Z,1.978,,,1,,0.0,0.0,,0.0,,432358,0.0,5099
465,2021-12-03T02:57:14.152Z,7.414,,,1,,0.0,0.0,,0.0,,569062,0.0,5102
466,2021-12-03T03:01:43.456Z,7.477,,,1,,0.0,0.0,,0.0,,595992,0.0,5106
467,2021-12-03T03:02:02.736Z,7.43,,,1,,0.0,0.0,,0.0,,597920,0.0,5107
468,2021-12-03T03:07:01.681Z,7.493,,,1,,0.0,0.0,,0.0,,627814,0.0,5108
469,2021-12-03T03:07:56.972Z,1.757,,,1,,0.0,0.0,,0.0,,633343,0.0,5108
470,2021-12-03T03:16:51.341Z,7.461,,,1,,0.0,0.0,,0.0,,686779,0.0,5110
471,2021-12-03T03:19:18.883Z,7.383,,,1,,0.0,0.0,,0.0,,701533,0.0,5111
472,2021-12-03T03:19:27.084Z,7.461,,,1,,0.0,0.0,,0.0,,702353,0.0,5112
473,2021-12-03T03:29:05.023Z,7.4,,,1,,0.0,0.0,,0.0,,760146,0.0,5114
474,2021-12-03T03:29:26.404Z,1.743,,,1,,0.0,0.0,,0.0,,762284,0.0,5114
475,2021-12-03T04:01:49.666Z,7.383,,,1,,0.0,0.0,,0.0,,956606,0.0,5117
476,2021-12-03T04:13:23.098Z,1.68,,,1,,0.0,0.0,,0.0,,1025948,0.0,5120
