,statoRot,CurrentPeak,numTP,UTE,DIAM,ist_acc,bearingsCelsius,spindleRpm,rpmSetPoint,statorCelsius,@timestamp,idChiave,VibromPeak,LUNG
1767,1,12.387,8,LAMA120,120.0,1479757,0.0,0.0,6000.0,0.0,2021-03-09T10:39:47.147Z,4276,,2.0
1768,1,5.927,,,,1482934,0.0,0.0,0.0,0.0,2021-03-09T10:40:18.917Z,4277,,
1769,1,12.284,8,LAMA120,120.0,1534983,0.0,0.0,6000.0,0.0,2021-03-09T10:48:59.414Z,4278,,2.0
1770,1,5.846,,,,1802698,0.0,0.0,0.0,0.0,2021-03-09T11:33:36.598Z,4280,,
1771,1,12.506,,,,1831460,0.0,0.0,0.0,0.0,2021-03-09T11:38:24.222Z,4282,,
1772,1,12.261,,,,1837375,0.0,0.0,0.0,0.0,2021-03-09T11:39:23.373Z,4283,,
1773,1,5.72,,,,1864503,0.0,0.0,0.0,0.0,2021-03-09T11:43:54.657Z,4285,,
1774,1,12.099,,,,1875126,0.0,0.0,0.0,0.0,2021-03-09T11:45:40.888Z,4287,,
1775,1,6.068,,,,60453,0.0,0.0,0.0,0.0,2021-03-09T13:17:03.741Z,4289,,
1776,1,12.565,,,,968123,0.0,0.0,0.0,0.0,2021-03-09T15:48:20.562Z,4294,,
1777,1,12.387,8,LAMA120,120.0,971282,0.0,0.0,6000.0,0.0,2021-03-09T15:48:52.152Z,4295,,2.0
1778,1,12.202,,,,1030140,0.0,0.0,0.0,0.0,2021-03-09T15:58:40.741Z,4296,,
1779,1,12.343,,,,1149192,0.0,0.0,0.0,0.0,2021-03-09T16:18:31.278Z,4298,,
1780,1,12.365,8,LAMA120,120.0,1152252,0.0,0.0,6000.0,0.0,2021-03-09T16:19:01.878Z,4299,,2.0
1781,1,12.121,,,,1208552,0.0,0.0,0.0,0.0,2021-03-09T16:28:24.886Z,4300,,
1782,1,5.453,,,,1301040,0.0,0.0,0.0,0.0,2021-03-09T16:43:49.780Z,4302,,
1783,1,5.416,8,LAMA120,120.0,1304085,0.0,0.0,6000.0,0.0,2021-03-09T16:44:20.230Z,4303,,2.0
1784,1,12.424,,,,1354905,0.0,0.0,0.0,0.0,2021-03-09T16:52:48.437Z,4304,,
1785,1,12.239,,,,166948,0.0,0.0,0.0,0.0,2021-03-10T07:02:44.501Z,4306,,
1786,1,5.905,8,LAMA120,120.0,170138,0.0,0.0,6000.0,0.0,2021-03-10T07:03:16.402Z,4307,,2.0
1787,1,12.054,,,,229049,0.0,0.0,0.0,0.0,2021-03-10T07:13:05.532Z,4308,,
1788,1,6.208,,,,698941,0.0,0.0,0.0,0.0,2021-03-12T15:46:38.711Z,4333,,
1789,1,12.402,8,LAMA120,120.0,831641,0.0,0.0,6000.0,0.0,2021-03-15T10:35:31.898Z,4347,,2.0
1790,1,12.18,,,,834840,0.0,0.0,0.0,0.0,2021-03-15T10:36:03.889Z,4348,,
1791,1,6.008,8,LAMA120,120.0,865283,0.0,0.0,6000.0,0.0,2021-03-15T10:41:08.329Z,4350,,2.0
1792,1,5.698,,,,868376,0.0,0.0,0.0,0.0,2021-03-15T10:41:39.259Z,4351,,
1793,1,12.365,8,LAMA120,120.0,923255,0.0,0.0,6000.0,0.0,2021-03-15T10:50:48.066Z,4353,,2.0
1794,1,12.261,,,,924529,0.0,0.0,0.0,0.0,2021-03-15T10:51:00.807Z,4354,,
1795,1,5.823,,,,959500,0.0,0.0,0.0,0.0,2021-03-15T10:56:50.527Z,4357,,
1796,1,11.995,8,LAMA120,120.0,957671,0.0,0.0,6000.0,0.0,2021-03-15T10:56:32.237Z,4356,,2.0
1797,1,5.883,8,LAMA120,120.0,1114844,0.0,0.0,6000.0,0.0,2021-03-15T11:22:44.015Z,4360,,2.0
1798,1,6.023,,,,1122107,0.0,0.0,0.0,0.0,2021-03-15T11:23:56.647Z,4361,,
1799,1,5.638,8,LAMA120,120.0,1147470,0.0,0.0,6000.0,0.0,2021-03-15T11:28:10.285Z,4363,,2.0
1800,1,5.905,,,,1149102,0.0,0.0,0.0,0.0,2021-03-15T11:28:26.606Z,4364,,
1801,1,5.579,8,LAMA120,120.0,1166425,0.0,0.0,6000.0,0.0,2021-03-15T11:31:19.841Z,4366,,2.0
1802,1,5.742,,,,1168047,0.0,0.0,0.0,0.0,2021-03-15T11:31:36.061Z,4367,,
1803,1,5.579,8,LAMA120,120.0,1194225,0.0,0.0,6000.0,0.0,2021-03-15T11:35:57.849Z,4369,,2.0
1804,1,5.698,,,,1195812,0.0,0.0,0.0,0.0,2021-03-15T11:36:13.720Z,4370,,
1805,1,12.483,8,LAMA120,120.0,1210556,0.0,0.0,6000.0,0.0,2021-03-15T11:38:41.165Z,4372,,2.0
1806,1,5.431,,,,1212132,0.0,0.0,0.0,0.0,2021-03-15T11:38:56.925Z,4373,,
1807,1,5.557,8,LAMA120,120.0,1228350,0.0,0.0,6000.0,0.0,2021-03-15T11:41:39.110Z,4374,,2.0
1808,1,12.121,,,,1230204,0.0,0.0,0.0,0.0,2021-03-15T11:41:57.651Z,4375,,
1809,1,6.149,8,LAMA120,120.0,1234502,0.0,0.0,6000.0,0.0,2021-03-15T11:42:40.632Z,4376,,2.0
1810,1,5.72,,,,1236360,0.0,0.0,0.0,0.0,2021-03-15T11:42:59.213Z,4377,,
1811,1,12.18,8,LAMA120,120.0,1301947,0.0,0.0,6000.0,0.0,2021-03-15T11:53:55.103Z,4380,,2.0
1812,1,12.136,,,,1309884,0.0,0.0,0.0,0.0,2021-03-15T11:55:14.475Z,4381,,
1813,1,6.023,8,LAMA120,120.0,270052,0.0,0.0,6000.0,0.0,2021-03-15T13:52:28.326Z,4384,,2.0
1814,1,5.535,,,,276937,0.0,0.0,0.0,0.0,2021-03-15T13:53:37.177Z,4385,,
1815,1,5.927,8,LAMA120,120.0,316202,0.0,0.0,6000.0,0.0,2021-03-15T14:00:09.831Z,4388,,2.0
1816,1,5.594,,,,323203,0.0,0.0,0.0,0.0,2021-03-15T14:01:19.842Z,4389,,
1817,1,12.321,8,LAMA120,120.0,507990,0.0,0.0,6000.0,0.0,2021-03-15T14:32:07.735Z,4393,,2.0
1818,1,12.365,,,,509710,0.0,0.0,0.0,0.0,2021-03-15T14:32:24.935Z,4394,,
1819,1,5.742,8,LAMA120,120.0,573082,0.0,0.0,6000.0,0.0,2021-03-15T14:42:58.663Z,4396,,2.0
1820,1,5.905,,,,575626,0.0,0.0,0.0,0.0,2021-03-15T14:43:24.104Z,4397,,
1821,1,5.846,8,LAMA120,120.0,591706,0.0,0.0,6000.0,0.0,2021-03-15T14:46:04.906Z,4399,,2.0
1822,1,5.557,,,,594246,0.0,0.0,0.0,0.0,2021-03-15T14:46:30.306Z,4400,,
1823,1,12.483,8,LAMA120,120.0,609404,0.0,0.0,6000.0,0.0,2021-03-15T14:49:01.888Z,4402,,2.0
1824,1,5.453,,,,611958,0.0,0.0,0.0,0.0,2021-03-15T14:49:27.429Z,4403,,
1825,1,12.239,8,LAMA120,120.0,631739,0.0,0.0,6000.0,0.0,2021-03-15T14:52:45.241Z,4404,,2.0
1826,1,12.239,,,,767540,0.0,0.0,0.0,0.0,2021-03-15T15:15:23.269Z,4408,,
1827,1,12.202,,,,851715,0.0,0.0,0.0,0.0,2021-03-15T15:29:25.030Z,4410,,
1828,1,12.387,,,,1145570,0.0,0.0,0.0,0.0,2021-03-15T16:18:23.619Z,4412,,
1829,1,12.076,,,,1175428,0.0,0.0,0.0,0.0,2021-03-15T16:23:22.203Z,4414,,
1830,1,6.105,,,,1210311,0.0,0.0,0.0,0.0,2021-03-15T16:29:11.038Z,4415,,
1831,1,12.158,,,,1223619,0.0,0.0,0.0,0.0,2021-03-15T16:31:24.120Z,4416,,
1832,1,5.675,,,,1231743,0.0,0.0,0.0,0.0,2021-03-15T16:32:45.361Z,4417,,
1833,1,12.284,,,,1293100,0.0,0.0,0.0,0.0,2021-03-15T16:42:58.939Z,4418,,
1834,1,6.171,,,,68353,0.0,0.0,0.0,0.0,2021-03-16T06:42:09.716Z,4419,,
1835,1,5.764,,,,130596,0.0,0.0,0.0,0.0,2021-03-16T06:52:32.149Z,4420,,
1836,1,5.764,,,,345904,0.0,0.0,0.0,0.0,2021-03-16T07:28:25.249Z,4421,,
1837,1,6.008,,,,369793,0.0,0.0,0.0,0.0,2021-03-16T07:32:24.141Z,4422,,
1838,1,12.424,,,,1133019,0.0,0.0,0.0,0.0,2021-03-17T11:18:54.431Z,4453,,
1839,1,12.261,,,,1235761,0.0,0.0,0.0,0.0,2021-03-17T11:36:01.866Z,4455,,
1840,1,12.121,,,,1275675,0.0,0.0,0.0,0.0,2021-03-17T11:42:41.011Z,4457,,
1841,1,12.18,,,,1336190,0.0,0.0,0.0,0.0,2021-03-17T11:52:46.170Z,4459,,
1842,1,6.208,,,,91309,0.0,0.0,0.0,0.0,2021-03-17T13:20:54.404Z,4461,,
1843,1,12.121,,,,176606,0.0,0.0,0.0,0.0,2021-03-17T13:35:07.383Z,4463,,
1844,1,5.846,,,,204902,0.0,0.0,0.0,0.0,2021-03-17T13:39:50.346Z,4464,,
1845,1,5.883,,,,223757,0.0,0.0,0.0,0.0,2021-03-17T13:42:58.898Z,4465,,
1846,1,12.298,,,,345995,0.0,0.0,0.0,0.0,2021-03-17T14:03:21.293Z,4467,,
1847,1,27.559,1,FRESA20,20.0,312833,24.0,16982.0,16900.0,25.0,2021-03-01T13:57:13.137Z,4008,3.2,147.47
1848,1,37.044,1,FRESA20,20.0,340390,24.0,16960.0,16900.0,27.0,2021-03-01T14:01:48.711Z,4011,3.0,147.47
1849,1,27.714,1,FRESA20,20.0,517589,23.0,16927.0,16900.0,24.0,2021-03-01T14:31:20.723Z,4018,2.7,147.47
1850,1,34.999,1,FRESA20,20.0,533852,22.0,16981.0,16900.0,25.0,2021-03-01T14:34:03.355Z,4019,3.7,147.47
1851,1,30.07,1,FRESA20,20.0,569239,22.0,16960.0,16900.0,25.0,2021-03-01T14:39:57.230Z,4022,3.1,147.47
1852,1,26.566,1,FRESA20,20.0,637272,23.0,16983.0,16900.0,25.0,2021-03-01T14:51:17.569Z,4025,3.5,147.47
1853,1,30.69,1,FRESA20,20.0,671719,24.0,16987.0,16900.0,27.0,2021-03-01T14:57:02.044Z,4028,3.5,147.47
1854,1,24.924,1,FRESA20,20.0,753831,22.0,16994.0,16900.0,24.0,2021-03-01T15:10:43.174Z,4032,3.6,147.47
1855,1,28.705,1,FRESA20,20.0,781700,23.0,16982.0,16900.0,25.0,2021-03-01T15:15:21.868Z,4035,3.4,147.47
1856,1,14.973,1,FRESA20,20.0,799349,24.0,16983.0,16900.0,27.0,2021-03-01T15:18:18.360Z,4038,3.4,147.47
1857,1,30.721,1,FRESA20,20.0,887466,24.0,16956.0,16900.0,25.0,2021-03-01T15:32:59.542Z,4047,2.9,147.47
1858,1,27.9,1,FRESA20,20.0,937690,22.0,16974.0,16900.0,24.0,2021-03-01T15:41:21.789Z,4050,3.9,147.47
1859,1,34.75,1,FRESA20,20.0,956042,23.0,16962.0,16900.0,25.0,2021-03-01T15:44:25.312Z,4053,3.3,147.47
1860,1,28.086,1,FRESA20,20.0,992300,23.0,16928.0,16900.0,25.0,2021-03-01T15:50:27.896Z,4056,3.1,147.47
1861,1,30.007,1,FRESA20,20.0,1003500,25.0,16987.0,16900.0,30.0,2021-03-01T15:52:19.898Z,4057,4.0,147.47
1862,1,29.233,1,FRESA20,20.0,1014069,25.0,16957.0,16900.0,32.0,2021-03-01T15:54:05.589Z,4058,3.6,147.47
1863,1,31.062,1,FRESA20,20.0,1025057,27.0,16881.0,16900.0,33.0,2021-03-01T15:55:55.471Z,4059,2.9,147.47
1864,1,27.745,1,FRESA20,20.0,1095852,23.0,16939.0,16900.0,25.0,2021-03-01T16:07:43.430Z,4060,3.3,147.47
1865,1,33.325,1,FRESA20,20.0,1106354,25.0,16952.0,16900.0,30.0,2021-03-01T16:09:28.452Z,4061,3.1,147.47
1866,1,27.868,1,FRESA20,20.0,1115945,25.0,16917.0,16900.0,32.0,2021-03-01T16:11:04.363Z,4062,3.2,147.47
1867,1,29.976,1,FRESA20,20.0,1127652,27.0,16924.0,16900.0,32.0,2021-03-01T16:13:01.435Z,4063,3.2,147.47
1868,1,25.606,1,FRESA20,20.0,1137934,27.0,16979.0,16900.0,33.0,2021-03-01T16:14:44.256Z,4064,3.9,147.47
1869,1,21.886,1,FRESA20,20.0,1169854,25.0,16935.0,16900.0,27.0,2021-03-01T16:20:03.460Z,4065,3.2,147.47
1870,1,15.221,1,FRESA20,20.0,1182817,27.0,16991.0,16900.0,32.0,2021-03-01T16:22:13.092Z,4066,3.7,147.47
1871,1,27.993,1,FRESA20,20.0,1758377,23.0,16983.0,16900.0,25.0,2021-03-02T11:27:20.173Z,4072,2.5,147.47
1872,1,35.712,1,FRES25DIA,16.0,1816223,23.0,16087.0,16000.0,27.0,2021-03-02T11:36:58.643Z,4073,1.6,118.93
1873,1,37.386,1,FRESABUGNA2,35.0,1842521,27.0,15119.0,15000.0,33.0,2021-03-02T11:41:21.627Z,4074,1.5,121.0
1874,1,29.822,1,FRES25DIA,16.0,1909650,23.0,16042.0,16000.0,25.0,2021-03-02T11:52:32.928Z,4075,2.4,118.93
1875,1,26.04,1,FRESA3D-20,20.0,2655523,22.0,18032.0,18000.0,25.0,2021-03-02T13:56:51.784Z,4076,1.3,140.034
1876,1,28.83,1,FRES25DIA,16.0,2790094,23.0,16095.0,16000.0,25.0,2021-03-02T14:19:17.517Z,4077,1.2,118.93
1877,1,27.559,1,FRES25DIA,16.0,2793128,23.0,16081.0,16000.0,27.0,2021-03-02T14:19:47.857Z,4078,1.2,118.93
1878,1,33.542,1,FRES25DIA,16.0,2794011,23.0,16002.0,16000.0,27.0,2021-03-02T14:19:56.688Z,4079,1.0,118.93
1879,1,37.944,1,FRESA3D-20,20.0,2803820,25.0,18066.0,18000.0,30.0,2021-03-02T14:21:34.779Z,4080,1.5,140.034
1880,1,35.061,1,FRESA20,20.0,1232678,23.0,16988.0,16900.0,25.0,2021-03-03T10:08:24.949Z,4081,2.5,147.47
1881,1,34.626,1,FRESA20,20.0,1243345,23.0,16938.0,16900.0,27.0,2021-03-03T10:10:11.620Z,4082,2.9,147.47
1882,1,24.738,1,FRESA20,20.0,1321666,23.0,16906.0,16900.0,25.0,2021-03-03T10:23:14.841Z,4083,3.6,147.47
1883,1,27.837,1,FRESA20,20.0,1369201,24.0,16950.0,16900.0,27.0,2021-03-03T10:31:10.197Z,4084,3.9,147.47
1884,1,29.853,1,FRESA20,20.0,1396082,24.0,16950.0,16900.0,27.0,2021-03-03T10:35:39.011Z,4085,3.9,147.47
1885,1,35.247,1,FRESA20,20.0,1417985,23.0,16972.0,16900.0,25.0,2021-03-03T10:39:18.044Z,4086,3.9,147.47
