,@timestamp,CurrentPeak,ist_acc,bearingsCelsius,statoRot,LUNG,idChiave,rpmSetPoint,numTP,VibromPeak,DIAM,statorCelsius,spindleRpm,UTE
199,2021-01-13T10:47:00.383Z,7.771,1129596,25.0,1,83.699,2202,23000.0,1,0.8,5.0,25.0,22958.0,D5_Z1
200,2021-01-13T11:34:49.116Z,7.813,218339,25.0,1,83.699,2203,23000.0,1,0.8,5.0,25.0,23160.0,D5_Z1
201,2021-01-13T11:37:59.449Z,7.656,237372,25.0,1,83.699,2204,23000.0,1,0.8,5.0,26.0,22985.0,D5_Z1
202,2021-01-13T11:56:09.374Z,7.771,346363,26.0,1,77.0,2205,24000.0,1,1.1,2.0,39.0,23964.0,D2Z1
203,2021-01-13T12:07:43.863Z,7.984,415811,25.0,1,83.699,2206,23000.0,1,0.9,5.0,27.0,23143.0,D5_Z1
204,2021-01-14T10:11:02.815Z,7.771,348311,23.0,1,77.0,2207,24000.0,1,0.8,2.0,23.0,24036.0,D2Z1
205,2021-01-14T10:13:20.717Z,7.771,362101,24.0,1,77.0,2208,24000.0,1,0.8,2.0,24.0,24057.0,D2Z1
206,2021-01-14T10:16:54.639Z,7.746,383493,25.0,1,77.0,2209,24000.0,1,0.8,2.0,32.0,23997.0,D2Z1
207,2021-01-14T10:21:30.792Z,7.719,411108,25.0,1,77.0,2210,24000.0,1,0.9,2.0,32.0,24057.0,D2Z1
208,2021-01-14T10:33:26.700Z,7.785,482698,26.0,1,77.0,2211,24000.0,1,0.9,2.0,27.0,24051.0,D2Z1
209,2021-01-14T10:39:09.054Z,7.719,516933,25.0,1,77.0,2212,24000.0,1,0.9,2.0,27.0,24156.0,D2Z1
210,2021-01-14T10:47:30.070Z,7.746,567034,25.0,1,83.699,2213,23000.0,1,0.9,5.0,26.0,23043.0,D5_Z1
211,2021-01-14T11:03:25.451Z,7.656,662571,26.0,1,77.0,2214,24000.0,1,0.7,2.0,41.0,24117.0,D2Z1
212,2021-01-14T11:25:01.757Z,7.942,792200,26.0,1,83.699,2215,23000.0,1,0.8,5.0,27.0,22966.0,D5_Z1
213,2021-01-14T11:44:05.350Z,7.733,906558,25.0,1,77.0,2216,24000.0,1,0.7,2.0,40.0,23934.0,D2Z1
214,2021-01-14T12:01:56.293Z,7.708,1013651,26.0,1,83.699,2217,23000.0,1,0.9,5.0,27.0,22956.0,D5_Z1
215,2021-01-14T12:20:59.907Z,7.879,1128011,26.0,1,77.0,2218,24000.0,1,0.7,2.0,41.0,23931.0,D2Z1
216,2021-01-14T12:34:39.868Z,7.628,1210006,25.0,1,83.699,2219,23000.0,1,0.9,5.0,32.0,23082.0,D5_Z1
217,2021-01-14T12:53:43.472Z,7.666,1324365,26.0,1,77.0,2220,24000.0,1,0.7,2.0,41.0,23994.0,D2Z1
218,2021-01-14T13:07:33.502Z,7.799,1407367,26.0,1,83.699,2221,23000.0,1,0.8,5.0,32.0,23055.0,D5_Z1
219,2021-01-14T13:26:37.106Z,7.827,1521726,25.0,1,77.0,2222,24000.0,1,0.7,2.0,40.0,24180.0,D2Z1
220,2021-01-14T13:41:24.557Z,7.851,1610470,25.0,1,83.699,2223,23000.0,1,0.8,5.0,29.0,22892.0,D5_Z1
221,2021-01-14T14:00:28.172Z,7.837,1724830,27.0,1,77.0,2224,24000.0,1,0.8,2.0,41.0,24141.0,D2Z1
222,2021-01-14T14:13:42.551Z,7.918,1804267,26.0,1,83.699,2225,23000.0,1,0.9,5.0,34.0,23210.0,D5_Z1
223,2021-01-14T14:32:46.156Z,7.837,1918626,26.0,1,77.0,2226,24000.0,1,0.8,2.0,40.0,23916.0,D2Z1
224,2021-01-14T14:45:36.395Z,7.918,1995649,26.0,1,83.699,2227,23000.0,1,1.2,5.0,35.0,22900.0,D5_Z1
225,2021-01-14T15:04:39.989Z,7.785,2110007,25.0,1,77.0,2228,24000.0,1,0.7,2.0,40.0,24003.0,D2Z1
226,2021-01-14T15:17:39.399Z,7.837,2187947,25.0,1,83.699,2229,23000.0,1,0.9,5.0,34.0,23107.0,D5_Z1
227,2021-01-14T15:36:42.993Z,7.694,2302305,27.0,1,77.0,2230,24000.0,1,0.8,2.0,41.0,23985.0,D2Z1
228,2021-01-14T15:52:30.565Z,7.865,2397061,25.0,1,83.699,2231,23000.0,1,0.8,5.0,28.0,22826.0,D5_Z1
229,2021-01-14T16:11:34.599Z,7.719,2511463,26.0,1,77.0,2232,24000.0,1,0.7,2.0,41.0,23904.0,D2Z1
230,2021-01-15T07:37:40.272Z,7.771,80089,21.0,1,77.0,2233,24000.0,1,0.8,2.0,21.0,23874.0,D2Z1
231,2021-01-15T07:54:38.821Z,7.851,181943,25.0,1,83.699,2234,23000.0,1,0.9,5.0,26.0,23071.0,D5_Z1
232,2021-01-15T08:13:42.463Z,7.656,296306,26.0,1,77.0,2235,24000.0,1,0.7,2.0,40.0,23913.0,D2Z1
233,2021-01-15T08:27:21.482Z,7.785,378207,26.0,1,83.699,2236,23000.0,1,0.7,5.0,32.0,23104.0,D5_Z1
234,2021-01-15T08:46:25.115Z,7.603,492569,27.0,1,77.0,2237,24000.0,1,0.7,2.0,41.0,24148.0,D2Z1
235,2021-01-15T09:38:38.472Z,7.813,805901,24.0,1,123.9,2238,5000.0,1,1.0,12.0,24.0,4999.0,PUNTA
236,2021-01-15T09:54:59.734Z,7.97,904026,26.0,1,83.699,2239,23000.0,1,0.8,5.0,34.0,22792.0,D5_Z1
237,2021-01-15T10:04:42.071Z,7.719,962259,26.0,1,77.0,2240,24000.0,1,0.9,2.0,40.0,23794.0,D2Z1
238,2021-01-15T11:19:42.576Z,7.813,1412304,25.0,1,123.9,2241,5000.0,1,1.0,12.0,25.0,5005.0,PUNTA
239,2021-01-15T11:36:03.508Z,7.799,1510396,24.0,1,83.699,2242,23000.0,1,0.9,5.0,33.0,23071.0,D5_Z1
240,2021-01-15T11:45:45.845Z,7.575,1568629,27.0,1,77.0,2243,24000.0,1,0.9,2.0,41.0,23925.0,D2Z1
241,2021-01-15T11:59:32.685Z,7.656,1651312,26.0,1,123.9,2244,5000.0,1,0.9,12.0,33.0,5001.0,PUNTA
242,2021-01-15T12:15:53.617Z,7.719,1749404,26.0,1,83.699,2245,23000.0,1,0.8,5.0,35.0,23255.0,D5_Z1
243,2021-01-15T12:25:35.984Z,7.799,1807640,26.0,1,77.0,2246,24000.0,1,0.8,2.0,40.0,24000.0,D2Z1
244,2021-01-15T12:43:19.997Z,7.918,1914040,26.0,1,123.9,2247,5000.0,1,0.9,12.0,28.0,4992.0,PUNTA
245,2021-01-15T12:59:40.879Z,7.97,2012127,25.0,1,83.699,2248,23000.0,1,0.8,5.0,34.0,22966.0,D5_Z1
246,2021-01-15T13:09:23.236Z,7.89,2070362,25.0,1,77.0,2249,24000.0,1,1.0,2.0,39.0,24012.0,D2Z1
247,2021-01-15T13:43:09.781Z,7.865,2273014,24.0,1,123.9,2250,5000.0,1,0.9,12.0,25.0,5000.0,PUNTA
248,2021-01-15T13:59:30.673Z,7.771,2371102,26.0,1,83.699,2251,23000.0,1,0.8,5.0,34.0,22829.0,D5_Z1
249,2021-01-15T14:09:13.010Z,7.89,2429335,26.0,1,77.0,2252,24000.0,1,1.1,2.0,39.0,23833.0,D2Z1
250,2021-01-15T14:27:41.414Z,7.942,2540174,26.0,1,123.9,2253,5000.0,1,0.9,12.0,28.0,4991.0,PUNTA
251,2021-01-15T14:44:02.326Z,7.827,2638264,25.0,1,83.699,2254,23000.0,1,0.8,5.0,34.0,23148.0,D5_Z1
252,2021-01-15T14:53:44.983Z,7.68,2696529,25.0,1,77.0,2255,24000.0,1,1.0,2.0,40.0,23991.0,D2Z1
253,2021-01-15T15:15:44.179Z,7.865,2828447,26.0,1,123.9,2256,5000.0,1,1.0,12.0,26.0,5005.0,PUNTA
254,2021-01-15T15:32:05.081Z,7.771,2926536,25.0,1,83.699,2257,23000.0,1,0.7,5.0,33.0,23188.0,D5_Z1
255,2021-01-15T15:41:47.449Z,7.813,2984772,25.0,1,77.0,2258,24000.0,1,1.0,2.0,40.0,24063.0,D2Z1
256,2021-01-16T07:43:25.820Z,7.851,70196,20.0,1,123.9,2259,5000.0,1,0.9,12.0,20.0,5002.0,PUNTA
257,2021-01-16T07:59:46.560Z,7.733,168269,23.0,1,83.699,2260,23000.0,1,0.7,5.0,30.0,22996.0,D5_Z1
258,2021-01-16T08:09:28.927Z,7.68,226505,26.0,1,77.0,2261,24000.0,1,1.0,2.0,40.0,24054.0,D2Z1
259,2021-01-16T08:23:48.297Z,7.799,312441,26.0,1,123.9,2262,5000.0,1,1.1,12.0,31.0,4994.0,PUNTA
260,2021-01-16T08:40:09.190Z,7.785,410529,24.0,1,83.699,2263,23000.0,1,0.7,5.0,33.0,22950.0,D5_Z1
261,2021-01-16T08:49:51.567Z,7.733,468766,26.0,1,77.0,2264,24000.0,1,0.9,2.0,41.0,23976.0,D2Z1
262,2021-01-16T09:03:04.288Z,7.694,548037,26.0,1,123.9,2265,5000.0,1,1.0,12.0,35.0,5004.0,PUNTA
263,2021-01-16T09:19:25.211Z,7.89,646128,26.0,1,83.699,2266,23000.0,1,0.8,5.0,34.0,23026.0,D5_Z1
264,2021-01-16T09:29:07.579Z,7.642,704364,25.0,1,77.0,2267,24000.0,1,0.9,2.0,40.0,24042.0,D2Z1
265,2021-01-18T08:58:04.551Z,7.746,382409,23.0,1,123.9,2268,5000.0,1,1.0,12.0,23.0,5000.0,PUNTA
266,2021-01-18T09:14:25.303Z,7.837,480483,24.0,1,83.699,2269,23000.0,1,0.7,5.0,32.0,22985.0,D5_Z1
267,2021-01-18T09:24:07.680Z,7.827,538720,26.0,1,77.0,2270,24000.0,1,1.0,2.0,40.0,24033.0,D2Z1
268,2021-01-18T09:53:12.383Z,7.642,713188,26.0,1,123.9,2271,5000.0,1,1.0,12.0,26.0,4996.0,PUNTA
269,2021-01-18T10:09:33.286Z,7.89,811277,25.0,1,83.699,2272,23000.0,1,0.7,5.0,33.0,23086.0,D5_Z1
270,2021-01-18T10:19:15.644Z,7.851,869512,27.0,1,77.0,2273,24000.0,1,1.1,2.0,41.0,24223.0,D2Z1
271,2021-01-18T10:41:56.702Z,7.694,1005616,25.0,1,123.9,2274,5000.0,1,1.0,12.0,26.0,5003.0,PUNTA
272,2021-01-18T10:58:17.626Z,7.89,1103707,26.0,1,83.699,2275,23000.0,1,0.9,5.0,34.0,22813.0,D5_Z1
273,2021-01-18T11:07:59.974Z,7.719,1161941,26.0,1,77.0,2276,24000.0,1,1.0,2.0,40.0,24099.0,D2Z1
274,2021-01-18T11:23:57.747Z,7.865,1257717,26.0,1,123.9,2277,5000.0,1,0.9,12.0,29.0,4995.0,PUNTA
275,2021-01-18T11:40:18.641Z,7.827,1355805,25.0,1,83.699,2278,23000.0,1,0.7,5.0,33.0,23052.0,D5_Z1
276,2021-01-18T11:50:00.989Z,7.746,1414039,26.0,1,77.0,2279,24000.0,1,0.9,2.0,41.0,23973.0,D2Z1
277,2021-01-18T12:11:23.107Z,7.851,1542249,25.0,1,123.9,2280,5000.0,1,0.9,12.0,26.0,5003.0,PUNTA
278,2021-01-18T12:27:44.121Z,7.89,1640349,24.0,1,83.699,2281,23000.0,1,0.7,5.0,33.0,22977.0,D5_Z1
279,2021-01-18T12:37:26.869Z,7.733,1698623,26.0,1,77.0,2282,24000.0,1,1.1,2.0,40.0,24042.0,D2Z1
280,2021-01-18T13:06:54.934Z,7.984,1875427,25.0,1,123.9,2283,5000.0,1,0.9,12.0,26.0,4995.0,PUNTA
281,2021-01-18T13:23:15.788Z,7.746,1973511,24.0,1,83.699,2284,23000.0,1,0.7,5.0,33.0,22851.0,D5_Z1
282,2021-01-18T13:32:58.606Z,7.68,2031792,26.0,1,77.0,2285,24000.0,1,0.8,2.0,40.0,23874.0,D2Z1
283,2021-01-18T13:46:37.388Z,7.956,2113669,26.0,1,123.9,2286,5000.0,1,0.8,12.0,33.0,4995.0,PUNTA
284,2021-01-18T14:02:58.262Z,7.904,2211755,26.0,1,83.699,2287,23000.0,1,0.8,5.0,34.0,22982.0,D5_Z1
285,2021-01-18T14:12:40.640Z,7.642,2269992,26.0,1,77.0,2288,24000.0,1,0.9,2.0,39.0,24226.0,D2Z1
286,2021-01-18T14:34:18.378Z,7.827,2399764,26.0,1,123.9,2289,5000.0,1,0.9,12.0,27.0,5006.0,PUNTA
287,2021-01-18T14:50:39.602Z,7.813,2497885,25.0,1,83.699,2290,23000.0,1,0.9,5.0,33.0,22990.0,D5_Z1
288,2021-01-18T15:00:21.970Z,7.879,2556121,25.0,1,77.0,2291,24000.0,1,1.0,2.0,40.0,24266.0,D2Z1
289,2021-01-18T15:17:24.935Z,7.984,2658416,25.0,1,123.9,2292,5000.0,1,0.9,12.0,27.0,5004.0,PUNTA
290,2021-01-18T15:33:45.849Z,7.799,2756506,25.0,1,83.699,2293,23000.0,1,0.8,5.0,34.0,22944.0,D5_Z1
291,2021-01-18T15:43:28.517Z,7.879,2814772,26.0,1,77.0,2294,24000.0,1,0.9,2.0,40.0,24226.0,D2Z1
292,2021-01-19T10:14:30.356Z,7.813,948485,24.0,1,123.9,2295,5000.0,1,0.9,12.0,24.0,4999.0,PUNTA
293,2021-01-19T10:30:51.241Z,7.813,1046572,25.0,1,83.699,2296,23000.0,1,0.8,5.0,33.0,23063.0,D5_Z1
294,2021-01-19T10:40:33.631Z,7.68,1104810,26.0,1,77.0,2297,24000.0,1,0.9,2.0,40.0,24069.0,D2Z1
295,2021-01-19T10:55:13.764Z,7.694,1192822,25.0,1,123.9,2298,5000.0,1,0.8,12.0,30.0,4991.0,PUNTA
296,2021-01-19T11:11:34.730Z,7.785,1290917,25.0,1,83.699,2299,23000.0,1,0.8,5.0,34.0,22917.0,D5_Z1
297,2021-01-19T11:21:17.119Z,7.998,1349155,25.0,1,77.0,2300,24000.0,1,1.0,2.0,39.0,24193.0,D2Z1
298,2021-01-19T11:47:42.604Z,7.879,1507701,26.0,1,123.9,2301,5000.0,1,1.0,12.0,26.0,5001.0,PUNTA
299,2021-01-19T12:04:03.500Z,7.799,1605789,24.0,1,83.699,2302,23000.0,1,0.7,5.0,33.0,22860.0,D5_Z1
300,2021-01-19T12:13:45.859Z,7.851,1664024,27.0,1,77.0,2303,24000.0,1,1.0,2.0,41.0,24192.0,D2Z1
301,2021-01-19T12:27:03.362Z,7.642,1743773,26.0,1,123.9,2304,5000.0,1,0.9,12.0,34.0,5004.0,PUNTA
302,2021-01-19T12:43:24.278Z,7.97,1841863,26.0,1,83.699,2305,23000.0,1,0.8,5.0,34.0,22988.0,D5_Z1
303,2021-01-19T12:53:06.627Z,7.68,1900097,25.0,1,77.0,2306,24000.0,1,0.9,2.0,39.0,23881.0,D2Z1
304,2021-01-19T13:07:45.341Z,7.879,1987967,25.0,1,123.9,2307,5000.0,1,1.0,12.0,29.0,4992.0,PUNTA
305,2021-01-19T13:24:06.257Z,7.865,2086057,26.0,1,83.699,2308,23000.0,1,0.7,5.0,35.0,23003.0,D5_Z1
306,2021-01-19T13:33:48.576Z,7.746,2144288,26.0,1,77.0,2309,24000.0,1,1.0,2.0,39.0,23916.0,D2Z1
307,2021-01-19T13:49:46.962Z,7.879,2240125,26.0,1,123.9,2310,5000.0,1,1.1,12.0,28.0,5001.0,PUNTA
308,2021-01-19T14:06:07.867Z,7.799,2338214,25.0,1,83.699,2311,23000.0,1,0.8,5.0,33.0,22890.0,D5_Z1
309,2021-01-19T14:15:50.227Z,7.785,2396449,26.0,1,77.0,2312,24000.0,1,1.0,2.0,40.0,23958.0,D2Z1
310,2021-01-19T14:40:54.971Z,7.733,2546921,25.0,1,123.9,2313,5000.0,1,0.8,12.0,26.0,5002.0,PUNTA
311,2021-01-19T14:57:16.356Z,7.942,2645058,26.0,1,83.699,2314,23000.0,1,0.8,5.0,34.0,23033.0,D5_Z1
312,2021-01-19T15:06:58.716Z,7.879,2703293,26.0,1,77.0,2315,24000.0,1,1.0,2.0,39.0,24048.0,D2Z1
313,2021-01-19T15:25:23.664Z,8.008,2813786,26.0,1,123.9,2316,5000.0,1,0.8,12.0,27.0,4996.0,PUNTA
314,2021-01-19T15:41:44.529Z,7.879,2911871,25.0,1,83.699,2317,23000.0,1,0.7,5.0,33.0,23193.0,D5_Z1
315,2021-01-19T15:51:27.349Z,7.76,2970152,26.0,1,77.0,2318,24000.0,1,1.1,2.0,41.0,24208.0,D2Z1
316,2021-01-20T14:43:30.072Z,7.865,2146065,26.0,1,123.9,2319,5000.0,1,1.0,12.0,26.0,4990.0,PUNTA
317,2021-01-20T14:59:50.785Z,7.89,2244135,24.0,1,83.699,2320,23000.0,1,0.8,5.0,32.0,23112.0,D5_Z1
318,2021-01-20T15:09:33.122Z,7.733,2302368,26.0,1,77.0,2321,24000.0,1,1.0,2.0,40.0,23970.0,D2Z1
319,2021-01-20T15:27:17.956Z,7.851,2408850,25.0,1,123.9,2322,5000.0,1,1.1,12.0,28.0,4993.0,PUNTA
320,2021-01-20T15:43:38.869Z,7.799,2506940,25.0,1,83.699,2323,23000.0,1,0.8,5.0,34.0,22791.0,D5_Z1
321,2021-01-20T15:53:20.957Z,7.813,2565148,25.0,1,77.0,2324,24000.0,1,0.9,2.0,40.0,23046.0,D2Z1
322,2021-01-25T12:57:20.498Z,7.76,148536,21.0,1,77.0,2325,24000.0,1,0.8,2.0,21.0,24003.0,D2Z1
323,2021-01-25T13:23:44.155Z,7.865,306900,24.0,1,77.0,2326,24000.0,1,0.9,2.0,24.0,24054.0,D2Z1
324,2021-01-25T13:26:12.716Z,7.642,321756,25.0,1,77.0,2327,24000.0,1,0.9,2.0,27.0,24051.0,D2Z1
325,2021-01-25T13:29:50.189Z,7.76,343503,25.0,1,77.0,2328,24000.0,1,0.9,2.0,27.0,24120.0,D2Z1
326,2021-01-25T13:32:22.500Z,7.837,358734,25.0,1,77.0,2329,24000.0,1,0.8,2.0,29.0,23856.0,D2Z1
327,2021-01-25T15:01:17.265Z,7.918,892204,26.0,1,77.0,2330,24000.0,1,0.8,2.0,26.0,23988.0,D2Z1
328,2021-01-25T15:06:30.309Z,7.827,923508,25.0,1,77.0,2331,24000.0,1,0.8,2.0,34.0,24021.0,D2Z1
329,2021-01-25T15:13:50.854Z,7.813,967562,26.0,1,77.0,2332,24000.0,1,0.8,2.0,28.0,24072.0,D2Z1
330,2021-01-25T15:18:13.837Z,7.76,993860,26.0,1,77.0,2333,24000.0,1,0.8,2.0,34.0,23955.0,D2Z1
331,2021-01-26T14:02:05.516Z,7.813,284102,24.0,1,76.0,2334,18000.0,1,0.9,1.0,24.0,17973.0,D1Z1
332,2021-01-26T14:12:20.833Z,7.76,345633,26.0,1,77.0,2335,24000.0,1,0.9,2.0,31.0,24000.0,D2Z1
333,2021-01-26T14:20:10.118Z,7.799,392561,25.0,1,76.099,2336,24000.0,1,0.9,3.0,29.0,23892.0,D3Z2
334,2021-01-26T14:26:36.202Z,7.733,431169,25.0,1,76.099,2337,24000.0,1,0.9,3.0,26.0,24214.0,D3Z2
335,2021-01-26T14:30:37.315Z,7.837,455280,25.0,1,77.0,2338,24000.0,1,1.1,2.0,26.0,23949.0,D2Z1
336,2021-01-26T14:36:02.429Z,1.445,487791,26.0,1,83.699,2339,23000.0,1,1.3,5.0,34.0,23071.0,D5_Z1
337,2021-01-26T14:35:59.279Z,7.827,487476,26.0,1,83.699,2339,24000.0,1,1.0,5.0,34.0,23856.0,D5_Z1
338,2021-01-26T14:37:26.590Z,7.799,496207,26.0,1,83.699,2340,24000.0,1,1.1,5.0,32.0,24003.0,D5_Z1
339,2021-01-26T14:38:56.961Z,1.473,505244,26.0,1,83.699,2341,23000.0,1,1.2,5.0,31.0,22721.0,D5_Z1
340,2021-01-26T14:38:47.241Z,7.879,504272,26.0,1,83.699,2341,24000.0,1,0.9,5.0,31.0,24156.0,D5_Z1
341,2021-01-26T15:31:18.100Z,7.865,72806,25.0,1,77.0,2342,24000.0,1,0.7,2.0,26.0,23979.0,D2Z1
342,2021-01-26T15:56:41.799Z,7.656,225174,26.0,1,83.699,2343,24000.0,1,1.1,5.0,41.0,24036.0,D5_Z1
343,2021-01-26T15:56:57.080Z,1.302,226702,26.0,1,83.699,2343,23000.0,1,1.3,5.0,41.0,23188.0,D5_Z1
344,2021-01-27T08:05:40.451Z,7.837,220648,22.0,1,77.0,2344,24000.0,1,1.0,2.0,22.0,24108.0,D2Z1
345,2021-01-27T09:33:42.412Z,7.89,748839,25.0,1,83.699,2345,23000.0,1,0.9,5.0,26.0,23035.0,D5_Z1
346,2021-01-27T09:35:43.623Z,8.103,760960,25.0,1,83.699,2346,23000.0,1,0.9,5.0,27.0,23054.0,D5_Z1
347,2021-01-27T09:39:46.995Z,7.799,785297,26.0,1,83.699,2347,23000.0,1,0.9,5.0,29.0,22905.0,D5_Z1
348,2021-01-27T10:15:53.268Z,7.89,1001922,26.0,1,77.0,2348,24000.0,1,1.1,2.0,25.0,24018.0,D2Z1
349,2021-01-27T10:43:28.345Z,7.89,1167428,26.0,1,77.0,2349,24000.0,1,0.9,2.0,26.0,24096.0,D2Z1
350,2021-01-27T12:03:36.366Z,7.666,1648225,26.0,1,83.699,2350,23000.0,1,1.0,5.0,27.0,23079.0,D5_Z1
351,2021-01-27T12:26:21.441Z,7.719,1784731,25.0,1,83.699,2351,23000.0,1,0.8,5.0,26.0,23021.0,D5_Z1
352,2021-01-28T12:03:03.020Z,7.865,572307,25.0,1,83.699,2352,23000.0,1,0.9,5.0,26.0,22958.0,D5_Z1
353,2021-01-28T12:05:56.892Z,7.708,589694,26.0,1,83.699,2353,23000.0,1,0.8,5.0,26.0,22930.0,D5_Z1
354,2021-01-28T12:08:35.613Z,7.76,605566,26.0,1,83.699,2354,23000.0,1,0.9,5.0,28.0,23040.0,D5_Z1
355,2021-01-28T13:00:08.922Z,7.89,100393,26.0,1,83.699,2355,23000.0,1,1.1,5.0,25.0,23043.0,D5_Z1
356,2021-01-28T13:20:47.179Z,7.666,224217,25.0,1,83.699,2356,23000.0,1,0.8,5.0,27.0,23049.0,D5_Z1
357,2021-01-28T13:37:51.542Z,8.022,326652,25.0,1,83.699,2357,23000.0,1,0.8,5.0,35.0,23096.0,D5_Z1
358,2021-01-28T14:01:20.321Z,8.179,467528,25.0,1,83.699,2358,23000.0,1,0.8,5.0,27.0,22939.0,D5_Z1
359,2021-01-28T14:15:10.162Z,7.918,550511,25.0,1,83.699,2359,23000.0,1,0.8,5.0,33.0,22975.0,D5_Z1
360,2021-01-28T14:42:01.605Z,7.956,711653,26.0,1,83.699,2360,23000.0,1,0.8,5.0,27.0,23096.0,D5_Z1
361,2021-02-02T09:36:47.493Z,8.036,319197,24.0,1,83.699,2361,23000.0,1,0.9,5.0,24.0,22993.0,D5_Z1
362,2021-02-02T09:38:28.264Z,8.036,329274,24.0,1,83.699,2362,23000.0,1,1.0,5.0,26.0,22999.0,D5_Z1
363,2021-02-02T09:41:09.316Z,7.942,345379,25.0,1,83.699,2363,23000.0,1,0.9,5.0,27.0,22955.0,D5_Z1
364,2021-02-02T09:48:10.271Z,7.694,387474,25.0,1,83.699,2364,23000.0,1,1.2,5.0,28.0,22933.0,D5_Z1
365,2021-02-02T09:50:39.563Z,7.813,402403,26.0,1,83.699,2365,23000.0,1,1.1,5.0,33.0,23001.0,D5_Z1
366,2021-02-02T09:54:24.126Z,9.813,424859,26.0,1,97.199,2366,30000.0,1,1.1,5.5,32.0,30037.0,D55-LUNGA
367,2021-02-02T09:57:09.718Z,9.747,441418,26.0,1,97.199,2367,30000.0,1,1.2,5.5,36.0,29860.0,D55-LUNGA
368,2021-02-02T10:39:45.612Z,7.97,697004,25.0,1,83.699,2368,23000.0,1,1.0,5.0,25.0,22949.0,D5_Z1
369,2021-02-02T10:42:33.704Z,9.562,713813,25.0,1,97.199,2369,30000.0,1,0.9,5.5,27.0,30037.0,D55-LUNGA
370,2021-02-02T10:43:56.135Z,9.391,722056,26.0,1,97.199,2370,30000.0,1,1.1,5.5,30.0,30150.0,D55-LUNGA
371,2021-02-05T07:37:46.888Z,7.837,244377,24.0,1,83.699,2371,23000.0,1,1.0,5.0,24.0,23040.0,D5_Z1
372,2021-02-05T07:39:31.010Z,7.97,254789,24.0,1,83.699,2372,23000.0,1,1.0,5.0,26.0,23054.0,D5_Z1
373,2021-02-05T12:04:23.249Z,7.851,1251192,26.0,1,83.699,2373,23000.0,1,0.9,5.0,26.0,22982.0,D5_Z1
374,2021-02-05T12:23:26.914Z,7.68,1365557,25.0,1,77.0,2374,24000.0,1,0.7,2.0,41.0,24072.0,D2Z1
375,2021-02-05T12:36:49.304Z,7.827,1445795,25.0,1,83.699,2375,23000.0,1,0.9,5.0,33.0,23157.0,D5_Z1
376,2021-02-05T12:55:53.349Z,7.918,1560198,26.0,1,77.0,2376,24000.0,1,0.8,2.0,41.0,24117.0,D2Z1
377,2021-02-05T13:13:48.683Z,7.771,1667730,25.0,1,83.699,2377,23000.0,1,0.8,5.0,26.0,22884.0,D5_Z1
378,2021-02-05T13:32:52.308Z,7.614,1782091,26.0,1,77.0,2378,24000.0,1,0.8,2.0,41.0,23788.0,D2Z1
379,2021-02-05T13:55:59.267Z,8.127,1920785,25.0,1,83.699,2379,23000.0,1,0.8,5.0,26.0,23188.0,D5_Z1
380,2021-02-05T14:15:02.912Z,7.785,2035148,27.0,1,77.0,2380,24000.0,1,0.7,2.0,41.0,23838.0,D2Z1
381,2021-02-05T14:28:52.843Z,7.746,2118140,26.0,1,83.699,2381,23000.0,1,1.0,5.0,32.0,22934.0,D5_Z1
382,2021-02-05T14:47:56.428Z,7.642,2232497,26.0,1,77.0,2382,24000.0,1,0.7,2.0,41.0,23916.0,D2Z1
383,2021-02-08T10:41:10.154Z,7.97,737671,26.0,1,77.0,2383,24000.0,1,0.9,2.0,26.0,23877.0,D2Z1
384,2021-02-08T10:46:03.096Z,7.799,766965,26.0,1,79.3,2384,25000.0,1,1.1,3.0,37.0,25104.0,SFERAD3
385,2021-02-08T13:46:25.972Z,7.932,1849243,25.0,1,77.0,2385,24000.0,1,0.8,2.0,25.0,12019.0,D2Z1
386,2021-02-08T13:52:44.055Z,7.799,1887051,26.0,1,79.3,2386,25000.0,1,0.9,3.0,36.0,24935.0,SFERAD3
387,2021-02-08T14:04:10.061Z,7.89,1955651,26.0,1,79.3,2387,25000.0,1,1.0,3.0,28.0,25153.0,SFERAD3
388,2021-02-08T14:12:52.526Z,7.827,2007897,25.0,1,79.3,2388,25000.0,1,1.0,3.0,29.0,25039.0,SFERAD3
389,2021-02-08T14:27:21.394Z,7.865,2094783,26.0,1,79.3,2389,25000.0,1,1.0,3.0,27.0,25065.0,SFERAD3
390,2021-02-08T14:42:13.082Z,7.97,2183951,25.0,1,79.3,2390,25000.0,1,1.0,3.0,27.0,24851.0,SFERAD3
391,2021-02-08T14:56:40.640Z,9.705,2270706,25.0,1,97.199,2391,30000.0,1,0.9,5.5,28.0,29850.0,D55-LUNGA
392,2021-02-08T14:58:58.681Z,9.548,2284510,25.0,1,97.199,2392,30000.0,1,1.1,5.5,29.0,29925.0,D55-LUNGA
393,2021-02-08T15:04:52.114Z,9.719,2319853,26.0,1,97.199,2393,30000.0,1,1.1,5.5,27.0,29962.0,D55-LUNGA
394,2021-02-08T15:06:33.365Z,9.719,2329978,26.0,1,97.199,2394,30000.0,1,1.0,5.5,28.0,29925.0,D55-LUNGA
395,2021-02-08T15:13:27.759Z,7.746,2371417,25.0,1,83.699,2395,23000.0,1,0.8,5.0,25.0,22969.0,D5_Z1
396,2021-02-08T15:18:03.421Z,7.984,2398983,25.0,1,83.699,2396,23000.0,1,1.0,5.0,27.0,22865.0,D5_Z1
