,DIAM,rpmSetPoint,statoRot,LUNG,numTP,UTE,ist_acc,CurrentPeak,bearingsCelsius,VibromPeak,idChiave,statorCelsius,spindleRpm,@timestamp
1078,6.0,20000.0,1,147.756,1,D6_L23_Z1,1445803,8.704,25.0,0.4,2092,27.0,20002.0,2021-07-26T09:12:11.479Z
1079,6.0,17000.0,1,147.756,1,D6_L23_Z1,1471010,20.247,27.0,1.5,2093,27.0,16968.0,2021-07-26T09:16:23.554Z
1080,6.0,20000.0,1,147.756,1,D6_L23_Z1,1473371,7.021,27.0,0.5,2093,27.0,19996.0,2021-07-26T09:16:47.165Z
1081,6.0,17000.0,1,147.756,1,D6_L23_Z1,1512829,20.298,27.0,1.4,2094,27.0,16985.0,2021-07-26T09:23:21.754Z
1082,6.0,20000.0,1,147.756,1,D6_L23_Z1,1515184,11.934,27.0,0.5,2094,28.0,20029.0,2021-07-26T09:23:45.304Z
1083,6.0,15000.0,1,147.756,1,D6_L23_Z1,1519120,8.364,28.0,0.5,2094,32.0,15059.0,2021-07-26T09:24:24.665Z
1084,6.0,20000.0,1,147.756,1,D6_L23_Z1,1602119,9.894,27.0,0.7,2095,27.0,19814.0,2021-07-26T09:38:14.673Z
1085,6.0,15000.0,1,147.756,1,D6_L23_Z1,1600529,20.212,27.0,1.4,2095,27.0,14891.0,2021-07-26T09:37:58.773Z
1086,1.5,15000.0,1,89.358,1,D1-5_L7_Z1,1609199,20.128,27.0,1.7,2096,33.0,14840.0,2021-07-26T09:39:25.474Z
1087,6.0,15000.0,1,147.756,1,D6_L23_Z1,1677604,20.212,25.0,1.5,2097,25.0,14800.0,2021-07-26T09:50:49.539Z
1088,6.0,20000.0,1,147.756,1,D6_L23_Z1,1678804,9.299,25.0,0.6,2097,25.0,19825.0,2021-07-26T09:51:01.540Z
1089,1.5,15000.0,1,89.358,1,D1-5_L7_Z1,1685921,20.145,27.0,1.7,2098,32.0,14817.0,2021-07-26T09:52:12.711Z
1090,6.0,15000.0,1,147.756,1,D6_L23_Z1,1727833,20.179,27.0,1.4,2099,25.0,14809.0,2021-07-26T09:59:11.840Z
1091,6.0,20000.0,1,147.756,1,D6_L23_Z1,1729019,7.565,27.0,1.1,2099,27.0,19825.0,2021-07-26T09:59:23.701Z
1092,6.0,20000.0,1,147.756,1,D6_L23_Z1,1732359,6.052,27.0,0.5,2099,29.0,19915.0,2021-07-26T09:59:57.101Z
1093,6.0,20000.0,1,147.756,1,D6_L23_Z1,1732586,5.321,27.0,1.3,2099,30.0,15998.0,2021-07-26T09:59:59.371Z
1094,6.0,15000.0,1,147.756,1,D6_L23_Z1,2166185,20.332,25.0,0.8,2100,25.0,12011.0,2021-07-26T11:12:15.455Z
1095,6.0,20000.0,1,147.756,1,D6_L23_Z1,2170707,8.789,25.0,1.7,2100,27.0,20020.0,2021-07-26T11:13:00.676Z
1096,6.0,20000.0,1,147.756,1,D6_L23_Z1,2167376,4.743,25.0,1.2,2100,25.0,15972.0,2021-07-26T11:12:27.366Z
1097,1.5,15000.0,1,89.358,1,D1-5_L7_Z1,2174904,20.212,27.0,1.2,2101,30.0,15003.0,2021-07-26T11:13:42.647Z
1098,6.0,20000.0,1,147.756,1,D6_L23_Z1,2226170,8.534,25.0,0.2,2102,25.0,19958.0,2021-07-26T11:22:15.319Z
1099,6.0,15000.0,1,147.756,1,D6_L23_Z1,2224916,20.298,25.0,0.5,2102,25.0,14976.0,2021-07-26T11:22:02.778Z
1100,1.5,15000.0,1,89.358,1,D1-5_L7_Z1,2239636,20.281,29.0,1.2,2103,35.0,14987.0,2021-07-26T11:24:29.981Z
1101,6.0,15000.0,1,147.756,1,D6_L23_Z1,2309297,20.212,27.0,1.6,2104,25.0,15015.0,2021-07-26T11:36:06.607Z
1102,6.0,20000.0,1,147.756,1,D6_L23_Z1,2326843,8.296,29.0,0.3,2104,32.0,19957.0,2021-07-26T11:39:02.070Z
1103,1.5,15000.0,1,89.358,1,D1-5_L7_Z1,2507709,20.315,35.0,1.3,2105,41.0,14985.0,2021-07-26T12:09:10.770Z
1104,6.0,15000.0,1,147.756,1,D6_L23_Z1,2651394,20.417,27.0,2.0,2106,27.0,14976.0,2021-07-26T12:33:07.651Z
1105,6.0,20000.0,1,147.756,1,D6_L23_Z1,2677509,10.574,30.0,1.4,2106,33.0,20023.0,2021-07-26T12:37:28.807Z
1106,1.5,15000.0,1,89.358,1,D1-5_L7_Z1,2981247,20.179,35.0,1.2,2107,41.0,14963.0,2021-07-26T13:28:06.254Z
1107,6.0,15000.0,1,147.756,1,D6_L23_Z1,91527,20.212,25.0,1.3,2108,25.0,15013.0,2021-07-27T05:31:12.946Z
1108,6.0,20000.0,1,147.756,1,D6_L23_Z1,101289,7.378,27.0,1.2,2108,30.0,19987.0,2021-07-27T05:32:50.568Z
1109,1.5,15000.0,1,89.358,1,D1-5_L7_Z1,203087,20.162,34.0,1.4,2109,40.0,15019.0,2021-07-27T05:49:48.568Z
1110,6.0,20000.0,1,147.756,1,D6_L23_Z1,276790,20.162,28.0,1.8,2110,27.0,20000.0,2021-07-27T06:02:05.612Z
1111,1.5,20000.0,1,89.358,1,D1-5_L7_Z1,291427,20.162,30.0,1.6,2111,37.0,19958.0,2021-07-27T06:04:31.985Z
1112,6.0,20000.0,1,147.756,1,D6_L23_Z1,300789,20.247,30.0,1.2,2112,32.0,20040.0,2021-07-27T06:06:05.607Z
1113,1.5,20000.0,1,89.358,1,D1-5_L7_Z1,315241,20.332,32.0,1.6,2113,37.0,19967.0,2021-07-27T06:08:30.130Z
1114,6.0,20000.0,1,147.756,1,D6_L23_Z1,530209,20.247,25.0,1.3,2114,25.0,19992.0,2021-07-27T06:44:19.855Z
1115,1.5,20000.0,1,89.358,1,D1-5_L7_Z1,653621,20.23,34.0,1.7,2115,40.0,20005.0,2021-07-27T07:04:54.001Z
1116,6.0,20000.0,1,147.756,1,D6_L23_Z1,721841,20.247,29.0,1.3,2116,27.0,19960.0,2021-07-27T07:16:16.215Z
1117,1.5,20000.0,1,89.358,1,D1-5_L7_Z1,960164,20.281,35.0,1.7,2117,42.0,20059.0,2021-07-27T07:55:59.496Z
1118,6.0,20000.0,1,147.756,1,D6_L23_Z1,1143189,20.212,27.0,1.3,2118,25.0,19998.0,2021-07-27T08:26:29.784Z
1119,1.5,20000.0,1,89.358,1,D1-5_L7_Z1,1440661,20.247,35.0,1.8,2119,41.0,20003.0,2021-07-27T09:16:04.568Z
1120,6.0,20000.0,1,147.756,1,D6_L23_Z1,2246003,20.212,25.0,0.8,2120,25.0,19975.0,2021-07-27T11:30:18.159Z
1121,1.5,20000.0,1,89.358,1,D1-5_L7_Z1,2256647,20.247,28.0,1.5,2121,35.0,19940.0,2021-07-27T11:32:04.601Z
1122,6.0,20000.0,1,147.756,1,D6_L23_Z1,2310847,20.315,27.0,1.2,2122,27.0,20014.0,2021-07-27T11:41:06.612Z
1123,1.5,20000.0,1,89.358,1,D1-5_L7_Z1,2489216,20.23,35.0,1.6,2123,41.0,19998.0,2021-07-27T12:10:50.340Z
1124,6.0,20000.0,1,147.756,1,D6_L23_Z1,2811707,20.315,27.0,1.1,2124,25.0,19967.0,2021-07-27T13:04:35.319Z
1125,1.5,20000.0,1,89.358,1,D1-5_L7_Z1,2997117,20.179,35.0,1.6,2125,42.0,20033.0,2021-07-27T13:35:29.459Z
1126,6.0,20000.0,1,147.756,1,D6_L23_Z1,3114355,20.162,28.0,1.0,2126,27.0,20037.0,2021-07-27T13:55:01.864Z
1127,6.0,20000.0,1,147.756,1,D6_L23_Z1,88765,20.179,27.0,0.8,2127,25.0,20035.0,2021-07-28T05:18:35.736Z
1128,6.0,17000.0,1,147.756,1,D6_L23_Z1,107580,5.372,29.0,0.6,2127,35.0,17011.0,2021-07-28T05:21:43.890Z
1129,1.5,17000.0,1,89.358,1,D1-5_L7_Z1,232095,20.298,32.0,1.7,2128,37.0,16956.0,2021-07-28T05:42:29.064Z
1130,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,488017,20.179,27.0,0.8,2129,27.0,19996.0,2021-07-28T06:25:08.336Z
1131,6.0,20000.0,1,147.756,1,D6_L23_Z1,552844,20.315,33.0,1.7,2130,40.0,20014.0,2021-07-28T06:35:56.620Z
1132,2.95,20000.0,1,120.737,1,D3_L12_Z1,591573,20.298,30.0,1.3,2131,30.0,20002.0,2021-07-28T06:42:23.918Z
1133,6.0,20000.0,1,147.756,1,D6_L23_Z1,710305,20.179,34.0,1.8,2132,40.0,19964.0,2021-07-28T07:02:11.263Z
1134,6.0,20000.0,1,147.756,1,D6_L23_Z1,1005850,5.372,35.0,1.5,2132,40.0,18806.0,2021-07-28T07:51:26.776Z
1135,6.0,20000.0,1,147.756,1,D6_L23_Z1,1005864,3.383,35.0,1.6,2132,40.0,18813.0,2021-07-28T07:51:26.916Z
1136,6.0,20000.0,1,147.756,1,D6_L23_Z1,1005941,6.494,35.0,1.4,2132,40.0,18616.0,2021-07-28T07:51:27.686Z
1137,6.0,20000.0,1,147.756,1,D6_L23_Z1,1006073,4.862,35.0,1.6,2132,40.0,18513.0,2021-07-28T07:51:29.006Z
1138,6.0,20000.0,1,147.756,1,D6_L23_Z1,1006194,7.922,35.0,1.6,2132,40.0,19996.0,2021-07-28T07:51:30.216Z
1139,6.0,20000.0,1,147.756,1,D6_L23_Z1,1024757,20.247,30.0,1.5,2133,30.0,20019.0,2021-07-28T07:54:35.850Z
1140,6.0,20000.0,1,147.756,1,D6_L23_Z1,2214807,20.212,25.0,1.1,2134,25.0,19963.0,2021-07-28T11:12:56.602Z
1141,1.5,18000.0,1,89.358,1,D1-5_L7_Z1,2222164,20.247,27.0,1.1,2135,32.0,17986.0,2021-07-28T11:14:10.174Z
1142,6.0,20000.0,1,147.756,1,D6_L23_Z1,2351572,20.264,25.0,0.9,2136,25.0,20041.0,2021-07-28T11:35:44.281Z
1143,1.5,18000.0,1,89.358,1,D1-5_L7_Z1,2359240,20.212,27.0,0.8,2137,32.0,18003.0,2021-07-28T11:37:00.963Z
1144,6.0,20000.0,1,147.756,1,D6_L23_Z1,2451616,20.179,27.0,0.4,2138,27.0,19976.0,2021-07-28T11:52:24.743Z
1145,1.5,18000.0,1,89.358,1,D1-5_L7_Z1,2459227,20.23,27.0,0.8,2139,32.0,18006.0,2021-07-28T11:53:40.854Z
1146,6.0,20000.0,1,147.756,1,D6_L23_Z1,2469630,20.247,27.0,1.8,2140,28.0,19973.0,2021-07-28T11:55:24.886Z
1147,1.5,18000.0,1,89.358,1,D1-5_L7_Z1,2475411,20.162,27.0,1.6,2141,32.0,18011.0,2021-07-28T11:56:22.698Z
1148,6.0,20000.0,1,147.756,1,D6_L23_Z1,2483661,20.212,27.0,1.3,2142,29.0,20003.0,2021-07-28T11:57:45.199Z
1149,1.5,18000.0,1,89.358,1,D1-5_L7_Z1,2489465,20.264,28.0,1.6,2143,33.0,17995.0,2021-07-28T11:58:43.241Z
1150,6.0,20000.0,1,147.756,1,D6_L23_Z1,2602319,20.179,25.0,1.4,2144,25.0,20032.0,2021-07-28T12:17:31.804Z
1151,1.5,18000.0,1,89.358,1,D1-5_L7_Z1,2962923,20.247,35.0,1.7,2145,41.0,18005.0,2021-07-28T13:17:37.921Z
1152,6.0,20000.0,1,147.756,1,D6_L23_Z1,84789,20.212,27.0,0.6,2146,25.0,19957.0,2021-07-29T06:41:56.548Z
1153,1.5,18000.0,1,89.358,1,D1-5_L7_Z1,202180,20.247,34.0,1.7,2147,40.0,18030.0,2021-07-29T07:01:30.480Z
1154,6.0,20000.0,1,147.756,1,D6_L23_Z1,422194,20.145,27.0,1.5,2148,27.0,20018.0,2021-07-29T07:38:10.665Z
1155,1.5,18000.0,1,89.358,1,D1-5_L7_Z1,1666247,20.264,25.0,1.7,2149,25.0,18011.0,2021-07-29T11:05:31.457Z
1156,1.95,18000.0,1,89.989,1,D2_L8_Z1,2223753,20.451,27.0,1.7,2151,25.0,17977.0,2021-07-29T12:38:26.635Z
1157,1.95,18000.0,1,89.989,1,D2_L8_Z1,2226002,5.831,27.0,0.5,2151,27.0,14776.0,2021-07-29T12:38:49.125Z
1158,1.95,18000.0,1,89.989,1,D2_L8_Z1,2234456,20.247,27.0,1.3,2152,27.0,17937.0,2021-07-29T12:40:13.667Z
1159,1.95,18000.0,1,89.989,1,D2_L8_Z1,2248535,5.525,30.0,0.3,2152,33.0,14427.0,2021-07-29T12:42:34.460Z
1160,1.95,18000.0,1,89.989,1,D2_L8_Z1,2249622,2.686,30.0,0.2,2152,34.0,14399.0,2021-07-29T12:42:45.330Z
1161,1.95,18000.0,1,89.989,1,D2_L8_Z1,2249736,3.638,30.0,0.2,2152,34.0,14616.0,2021-07-29T12:42:46.470Z
1162,1.95,18000.0,1,89.989,1,D2_L8_Z1,2251632,2.295,30.0,0.2,2152,33.0,14579.0,2021-07-29T12:43:05.431Z
1163,1.95,18000.0,1,89.989,1,D2_L8_Z1,2251744,3.876,30.0,0.2,2152,33.0,14401.0,2021-07-29T12:43:06.551Z
1164,1.95,18000.0,1,89.989,1,D2_L8_Z1,2251802,2.618,30.0,0.2,2152,33.0,14396.0,2021-07-29T12:43:07.131Z
1165,1.95,18000.0,1,89.989,1,D2_L8_Z1,2252030,5.695,30.0,0.3,2152,33.0,18031.0,2021-07-29T12:43:09.411Z
1166,1.95,18000.0,1,89.989,1,D2_L8_Z1,2519312,20.212,25.0,0.3,2153,25.0,17977.0,2021-07-29T13:27:42.287Z
1167,1.95,18000.0,1,89.989,1,D2_L8_Z1,2538805,20.212,29.0,0.3,2154,33.0,17973.0,2021-07-29T13:30:57.222Z
1168,1.95,18000.0,1,89.989,1,D2_L8_Z1,2540318,4.42,29.0,0.2,2154,33.0,16369.0,2021-07-29T13:31:12.352Z
1169,1.95,18000.0,1,89.989,1,D2_L8_Z1,2540408,4.607,29.0,0.4,2154,33.0,15121.0,2021-07-29T13:31:13.252Z
1170,1.95,18000.0,1,89.989,1,D2_L8_Z1,2540749,1.309,29.0,0.2,2154,33.0,15071.0,2021-07-29T13:31:16.662Z
1171,1.95,18000.0,1,89.989,1,D2_L8_Z1,2540799,2.686,29.0,0.2,2154,33.0,14931.0,2021-07-29T13:31:17.162Z
1172,15.0,16000.0,1,146.479,1,FRESA_90_GRADI,371505,20.332,25.0,7.3,2155,25.0,16009.0,2021-07-30T06:59:24.782Z
1173,2.95,20000.0,1,120.737,1,D3_L12_Z1,381114,20.212,27.0,0.8,2156,27.0,19967.0,2021-07-30T07:01:00.874Z
1174,6.0,20000.0,1,147.756,1,D6_L23_Z1,386216,20.179,27.0,1.3,2157,32.0,20011.0,2021-07-30T07:01:51.895Z
1175,1.95,20000.0,1,89.989,1,D2_L8_Z1,392376,20.298,27.0,1.5,2158,30.0,20051.0,2021-07-30T07:02:53.496Z
1176,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,420694,20.281,27.0,1.7,2159,27.0,19973.0,2021-07-30T07:07:36.682Z
1177,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,430131,20.212,27.0,1.7,2160,27.0,20002.0,2021-07-30T07:09:11.054Z
1178,2.95,20000.0,1,120.737,1,D3_L12_Z1,436082,20.332,27.0,1.5,2161,29.0,19956.0,2021-07-30T07:10:10.565Z
1179,6.0,20000.0,1,147.756,1,D6_L23_Z1,439491,20.247,27.0,1.3,2162,30.0,19918.0,2021-07-30T07:10:44.656Z
1180,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,469467,20.128,27.0,2.0,2163,25.0,19970.0,2021-07-30T07:15:44.422Z
1181,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,489553,20.298,27.0,1.9,2164,27.0,20022.0,2021-07-30T07:19:05.286Z
1182,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,500809,20.212,27.0,2.1,2165,27.0,19987.0,2021-07-30T07:20:57.848Z
1183,2.95,20000.0,1,120.737,1,D3_L12_Z1,505529,20.298,27.0,0.8,2166,30.0,20012.0,2021-07-30T07:21:45.049Z
1184,6.0,20000.0,1,147.756,1,D6_L23_Z1,509257,20.145,27.0,0.6,2167,32.0,20009.0,2021-07-30T07:22:22.329Z
1185,2.95,20000.0,1,120.737,1,D3_L12_Z1,548919,20.212,27.0,1.1,2168,25.0,20008.0,2021-07-30T07:28:58.957Z
1186,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,552676,20.247,27.0,1.2,2169,29.0,19955.0,2021-07-30T07:29:36.528Z
1187,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,562017,20.162,27.0,1.1,2170,28.0,20006.0,2021-07-30T07:31:09.940Z
1188,6.0,20000.0,1,147.756,1,D6_L23_Z1,566140,20.451,27.0,2.1,2171,30.0,19962.0,2021-07-30T07:31:51.171Z
1189,1.95,20000.0,1,89.989,1,D2_L8_Z1,574401,20.247,29.0,2.0,2172,34.0,20011.0,2021-07-30T07:33:13.782Z
1190,2.95,20000.0,1,120.737,1,D3_L12_Z1,622596,20.23,27.0,1.3,2173,27.0,19993.0,2021-07-30T07:41:15.742Z
1191,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,626003,20.332,27.0,1.4,2174,29.0,20008.0,2021-07-30T07:41:49.813Z
1192,2.95,20000.0,1,120.737,1,D3_L12_Z1,641819,20.212,27.0,1.3,2175,27.0,19926.0,2021-07-30T07:44:27.976Z
1193,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,645230,20.247,27.0,1.8,2176,30.0,20021.0,2021-07-30T07:45:02.087Z
1194,6.0,20000.0,1,147.756,1,D6_L23_Z1,650514,20.247,28.0,1.0,2177,33.0,19980.0,2021-07-30T07:45:54.928Z
1195,1.95,20000.0,1,89.989,1,D2_L8_Z1,659279,20.195,29.0,1.3,2178,32.0,20008.0,2021-07-30T07:47:22.579Z
1196,2.95,20000.0,1,120.737,1,D3_L12_Z1,729766,20.162,27.0,1.2,2179,25.0,20013.0,2021-07-30T07:59:07.463Z
1197,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,733141,20.247,27.0,1.8,2180,29.0,19946.0,2021-07-30T07:59:41.214Z
1198,6.0,20000.0,1,147.756,1,D6_L23_Z1,736539,20.212,27.0,1.9,2181,32.0,19985.0,2021-07-30T08:00:15.195Z
1199,1.95,20000.0,1,89.989,1,D2_L8_Z1,743514,20.128,28.0,1.7,2182,34.0,19945.0,2021-07-30T08:01:24.946Z
1200,2.95,20000.0,1,120.737,1,D3_L12_Z1,755488,20.247,28.0,1.3,2183,29.0,20019.0,2021-07-30T08:03:24.689Z
1201,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,758875,20.162,29.0,1.2,2184,32.0,20040.0,2021-07-30T08:03:58.559Z
1202,6.0,20000.0,1,147.756,1,D6_L23_Z1,762293,20.195,29.0,1.6,2185,33.0,19996.0,2021-07-30T08:04:32.740Z
1203,1.95,20000.0,1,89.989,1,D2_L8_Z1,769244,20.247,30.0,1.6,2186,35.0,19944.0,2021-07-30T08:05:42.251Z
1204,2.95,20000.0,1,120.737,1,D3_L12_Z1,862713,20.212,27.0,1.3,2187,25.0,19991.0,2021-07-30T08:21:16.960Z
1205,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,876444,20.365,30.0,1.9,2188,35.0,19973.0,2021-07-30T08:23:34.273Z
1206,6.0,20000.0,1,147.756,1,D6_L23_Z1,890965,20.298,32.0,2.1,2189,37.0,19967.0,2021-07-30T08:25:59.486Z
1207,1.95,20000.0,1,89.989,1,D2_L8_Z1,941475,20.179,34.0,1.8,2190,40.0,19962.0,2021-07-30T08:34:24.596Z
1208,2.95,20000.0,1,120.737,1,D3_L12_Z1,1193473,20.247,25.0,1.4,2191,25.0,19995.0,2021-07-30T09:16:24.627Z
1209,8.0,20000.0,1,193.084,1,D8_90GRADI_Z1,1224288,20.332,32.0,1.4,2192,38.0,19936.0,2021-07-30T09:21:32.783Z
1210,6.0,20000.0,1,147.756,1,D6_L23_Z1,1257423,20.281,33.0,1.7,2193,40.0,20029.0,2021-07-30T09:27:04.139Z
1211,1.95,20000.0,1,89.989,1,D2_L8_Z1,1375023,20.212,34.0,1.6,2194,35.0,19917.0,2021-07-30T09:46:40.163Z
1212,2.95,20000.0,1,120.737,1,D3_L12_Z1,2150003,20.247,27.0,1.7,2195,25.0,20009.0,2021-07-30T11:55:50.119Z
1213,50.0,8000.0,1,99.993,1,D50_L12_Z4,2468778,20.162,27.0,0.2,2196,25.0,7906.0,2021-07-30T12:48:57.934Z
1214,50.0,8000.0,1,99.993,1,D50_L12_Z4,2516572,20.332,27.0,0.2,2197,25.0,7922.0,2021-07-30T12:56:55.884Z
1215,50.0,8000.0,1,99.993,1,D50_L12_Z4,2547460,20.264,27.0,1.2,2198,27.0,7937.0,2021-07-30T13:02:04.770Z
1216,50.0,8000.0,1,99.993,1,D50_L12_Z4,2557747,20.247,27.0,1.3,2199,27.0,7896.0,2021-07-30T13:03:47.642Z
1217,50.0,8000.0,1,99.993,1,D50_L12_Z4,2617407,20.212,27.0,1.5,2200,25.0,7975.0,2021-07-30T13:13:44.254Z
1218,3.95,15000.0,1,106.709,1,D4_L18_Z1,3076616,20.298,27.0,1.7,2201,27.0,14971.0,2021-07-30T14:30:16.437Z
1219,4.0,15000.0,1,110.878,1,D4_L18_Z1,2232968,20.264,25.0,0.9,2202,25.0,14994.0,2021-08-04T12:36:29.554Z
1220,4.0,15000.0,1,110.878,1,D4_L18_Z1,2312546,20.298,25.0,0.8,2203,27.0,14737.0,2021-08-04T12:49:45.351Z
1221,4.0,15000.0,1,110.878,1,D4_L18_Z1,2315706,1.938,27.0,0.9,2203,27.0,14750.0,2021-08-04T12:50:16.951Z
1222,4.0,15000.0,1,110.878,1,D4_L18_Z1,2440329,20.23,25.0,0.7,2204,25.0,15026.0,2021-08-04T13:11:03.208Z
1223,2.95,20000.0,1,120.737,1,D3_L12_Z1,2454230,20.212,27.0,1.4,2205,27.0,19946.0,2021-08-04T13:13:22.221Z
1224,2.95,20000.0,1,120.737,1,D3_L12_Z1,2455857,5.236,27.0,0.5,2205,28.0,20035.0,2021-08-04T13:13:38.491Z
1225,2.95,20000.0,1,120.737,1,D3_L12_Z1,2456769,5.61,27.0,0.5,2205,29.0,19818.0,2021-08-04T13:13:47.611Z
1226,4.0,15000.0,1,110.878,1,D4_L18_Z1,2549765,20.179,25.0,1.1,2206,25.0,14958.0,2021-08-04T13:29:17.591Z
1227,4.0,15000.0,1,110.878,1,D4_L18_Z1,2579933,20.212,27.0,1.1,2207,27.0,15030.0,2021-08-04T13:34:19.277Z
1228,4.0,15000.0,1,110.878,1,D4_L18_Z1,2712237,20.485,27.0,1.0,2208,25.0,14997.0,2021-08-04T13:56:22.345Z
1229,6.0,24000.0,1,147.756,1,D6_L23_Z1,2717725,20.247,27.0,1.9,2209,30.0,23977.0,2021-08-04T13:57:17.226Z
1230,4.0,15000.0,1,110.878,1,D4_L18_Z1,2812567,20.23,25.0,1.0,2210,25.0,14989.0,2021-08-04T14:13:05.667Z
1231,4.0,15000.0,1,110.878,1,D4_L18_Z1,2822953,1.921,27.0,0.5,2210,30.0,15049.0,2021-08-04T14:14:49.529Z
1232,4.0,15000.0,1,110.878,1,D4_L18_Z1,2822973,4.216,27.0,0.6,2210,30.0,14810.0,2021-08-04T14:14:49.729Z
1233,4.0,15000.0,1,110.878,1,D4_L18_Z1,2822989,2.312,27.0,1.0,2210,30.0,14729.0,2021-08-04T14:14:49.889Z
1234,4.0,15000.0,1,110.878,1,D4_L18_Z1,2822999,4.233,27.0,1.0,2210,30.0,14584.0,2021-08-04T14:14:49.989Z
1235,4.0,15000.0,1,110.878,1,D4_L18_Z1,2823052,3.587,27.0,1.0,2210,30.0,14425.0,2021-08-04T14:14:50.519Z
1236,4.0,15000.0,1,110.878,1,D4_L18_Z1,2836661,20.179,28.0,1.0,2211,30.0,15058.0,2021-08-04T14:17:06.612Z
1237,4.0,15000.0,1,110.878,1,D4_L18_Z1,324430,20.162,25.0,1.4,2212,25.0,14996.0,2021-08-06T05:57:39.583Z
1238,4.0,20000.0,1,110.878,1,D4_L18_Z1,356167,8.5,29.0,2.1,2212,32.0,19971.0,2021-08-06T06:02:56.959Z
1239,4.0,15000.0,1,110.878,1,D4_L18_Z1,432404,20.162,27.0,0.5,2213,25.0,14962.0,2021-08-06T06:15:39.343Z
1240,4.0,20000.0,1,110.878,1,D4_L18_Z1,453296,20.212,27.0,0.7,2214,27.0,20025.0,2021-08-06T06:19:08.266Z
1241,4.0,15000.0,1,110.878,1,D4_L18_Z1,621237,20.382,25.0,0.8,2215,25.0,14991.0,2021-08-06T06:47:07.707Z
1242,4.0,15000.0,1,110.878,1,D4_L18_Z1,862910,20.247,25.0,0.8,2216,24.0,14940.0,2021-08-06T07:27:24.481Z
1243,4.0,15000.0,1,110.878,1,D4_L18_Z1,887979,20.23,28.0,0.9,2217,30.0,14994.0,2021-08-06T07:31:35.175Z
1244,4.0,15000.0,1,110.878,1,D4_L18_Z1,937904,20.212,27.0,0.9,2218,25.0,14992.0,2021-08-06T07:39:54.434Z
1245,4.0,15000.0,1,110.878,1,D4_L18_Z1,1079587,20.145,25.0,0.8,2219,25.0,15020.0,2021-08-06T08:03:31.290Z
1246,4.0,15000.0,1,110.878,1,D4_L18_Z1,1268805,20.179,25.0,0.9,2220,25.0,15008.0,2021-08-06T08:35:03.505Z
1247,4.0,15000.0,1,110.878,1,D4_L18_Z1,1704076,5.202,25.0,1.2,2221,27.0,12151.0,2021-08-06T09:47:36.295Z
1248,4.0,15000.0,1,110.878,1,D4_L18_Z1,1704190,3.247,25.0,0.7,2221,27.0,12009.0,2021-08-06T09:47:37.435Z
1249,4.0,15000.0,1,110.878,1,D4_L18_Z1,1704226,4.063,25.0,0.3,2221,27.0,12160.0,2021-08-06T09:47:37.795Z
1250,4.0,15000.0,1,110.878,1,D4_L18_Z1,1704242,2.992,25.0,0.4,2221,27.0,12038.0,2021-08-06T09:47:37.955Z
1251,4.0,15000.0,1,110.878,1,D4_L18_Z1,1704806,3.485,25.0,0.4,2221,27.0,12012.0,2021-08-06T09:47:43.595Z
1252,4.0,15000.0,1,110.878,1,D4_L18_Z1,1704884,3.774,25.0,0.5,2221,27.0,12156.0,2021-08-06T09:47:44.375Z
1253,4.0,15000.0,1,110.878,1,D4_L18_Z1,1704894,3.366,25.0,0.4,2221,27.0,12093.0,2021-08-06T09:47:44.475Z
1254,4.0,15000.0,1,110.878,1,D4_L18_Z1,1704914,3.417,25.0,0.4,2221,27.0,12012.0,2021-08-06T09:47:44.675Z
1255,4.0,15000.0,1,110.878,1,D4_L18_Z1,1704934,3.536,25.0,0.4,2221,27.0,12126.0,2021-08-06T09:47:44.875Z
1256,4.0,15000.0,1,110.878,1,D4_L18_Z1,1705119,4.539,27.0,1.4,2221,27.0,14977.0,2021-08-06T09:47:46.725Z
1257,4.0,15000.0,1,110.878,1,D4_L18_Z1,1701865,20.264,25.0,0.9,2221,25.0,14887.0,2021-08-06T09:47:14.184Z
1258,4.0,15000.0,1,110.878,1,D4_L18_Z1,2606002,4.012,32.0,1.1,2221,35.0,14244.0,2021-08-06T12:17:55.722Z
1259,4.0,15000.0,1,110.878,1,D4_L18_Z1,2606082,3.876,32.0,1.0,2221,35.0,14955.0,2021-08-06T12:17:56.522Z
1260,4.0,15000.0,1,110.878,1,D4_L18_Z1,2616638,3.026,33.0,0.9,2221,36.0,14979.0,2021-08-06T12:19:42.084Z
1261,4.0,15000.0,1,110.878,1,D4_L18_Z1,2616730,4.386,33.0,1.6,2221,36.0,13636.0,2021-08-06T12:19:43.004Z
1262,4.0,15000.0,1,110.878,1,D4_L18_Z1,2616830,4.658,33.0,0.8,2221,36.0,12011.0,2021-08-06T12:19:44.004Z
