,@timestamp,UTE,DIAM,bearingsCelsius,statoRot,LUNG,numTP,rpmSetPoint,statorCelsius,spindleRpm,ist_acc,CurrentPeak,idChiave,VibromPeak
206,2021-07-05T08:41:03.999Z,FCO_D_D12,10.69,25.0,1,113.379,1,18000.0,27.0,18016.0,1204471,20.315,3953,1.1
207,2021-07-05T09:12:55.021Z,FCO_D12_E13,12.0,24.0,1,107.566,1,18000.0,27.0,17973.0,1395570,20.162,3954,2.5
208,2021-07-05T09:30:45.569Z,FCO_D_D12,10.69,27.0,1,113.379,1,18000.0,29.0,17969.0,1502623,20.332,3955,2.0
209,2021-07-05T09:34:46.774Z,FCO_D_D12,10.69,27.0,1,113.379,1,18000.0,30.0,18007.0,1526743,20.162,3956,1.6
210,2021-07-05T09:38:36.947Z,FCO_D_D12,10.69,27.0,1,113.379,1,18000.0,30.0,17987.0,1549760,20.247,3957,1.4
211,2021-07-05T09:41:07.060Z,FCO_D_D12,10.69,27.0,1,113.379,1,18000.0,30.0,17981.0,1564771,20.281,3958,1.3
212,2021-07-05T11:16:42.917Z,FCO_D12_E13,12.0,25.0,1,107.566,1,18000.0,27.0,18017.0,2138347,20.212,3959,2.7
213,2021-07-05T11:46:40.308Z,FCO_D12_E13,12.0,27.0,1,107.566,1,18000.0,29.0,17967.0,2318083,20.298,3960,3.1
214,2021-07-05T12:59:13.182Z,FDIA_D12,9.75,25.0,1,108.506,1,18000.0,27.0,17944.0,2753363,20.212,3962,1.4
215,2021-07-05T13:38:45.992Z,FDIA_D12,9.75,27.0,1,108.506,1,18000.0,30.0,17963.0,2990640,20.247,3964,1.6
216,2021-07-06T05:32:06.971Z,FDIA_D12,12.0,23.0,1,109.32,1,18000.0,25.0,17973.0,890315,20.212,3965,0.9
217,2021-07-06T05:41:03.761Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,27.0,17975.0,943993,20.212,3966,0.8
218,2021-07-06T05:49:53.520Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,25.0,17983.0,996968,20.247,3968,0.8
219,2021-07-06T06:26:45.057Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,27.0,17950.0,1218118,20.382,3969,0.7
220,2021-07-06T07:06:42.517Z,FDIA_D12,12.0,23.0,1,109.32,1,18000.0,25.0,18034.0,1457860,20.315,3971,1.0
221,2021-07-06T07:53:54.515Z,FDIA_D12,12.0,25.0,1,109.32,1,18000.0,28.0,17930.0,1741055,20.247,3973,1.0
222,2021-07-06T08:37:49.830Z,FDIA_D12,12.0,25.0,1,109.32,1,18000.0,28.0,18014.0,2004582,20.212,3974,1.0
223,2021-07-06T09:04:56.638Z,FCO_D_D12,10.69,25.0,1,113.379,1,18000.0,27.0,17940.0,2167260,20.179,3975,2.2
224,2021-07-06T09:06:02.059Z,FCARB_D4,4.0,27.0,1,103.97,1,15000.0,32.0,14934.0,2173802,20.298,3976,2.5
225,2021-07-06T09:10:51.913Z,FCO_D_D12,10.69,27.0,1,113.379,1,18000.0,33.0,18011.0,2202787,20.212,3977,2.2
226,2021-07-06T09:14:36.067Z,FCO_D_D12,10.69,27.0,1,113.379,1,18000.0,32.0,18000.0,2225202,20.315,3978,2.2
227,2021-07-06T09:15:44.459Z,FCARB_D4,4.0,27.0,1,103.97,1,15000.0,35.0,15018.0,2232041,20.145,3979,1.8
228,2021-07-06T09:20:34.383Z,FCO_D_D12,10.69,28.0,1,113.379,1,18000.0,35.0,17977.0,2261033,20.281,3980,2.9
229,2021-07-06T09:41:44.395Z,LAME300,293.399,25.0,1,97.699,1,5500.0,28.0,5398.0,2388032,20.587,3981,1.8
230,2021-07-06T09:42:26.676Z,LAME300,293.399,25.0,1,97.699,1,5500.0,30.0,5452.0,2392260,21.046,3982,1.3
231,2021-07-06T09:45:34.029Z,LAME300,293.399,25.0,1,97.699,1,5500.0,27.0,5408.0,2410995,20.349,3983,1.6
232,2021-07-06T09:46:12.369Z,LAME300,293.399,25.0,1,97.699,1,5500.0,30.0,5405.0,2414829,20.502,3984,1.3
233,2021-07-06T09:49:27.103Z,LAME300,293.399,24.0,1,97.699,1,5500.0,27.0,5447.0,2434302,20.451,3985,1.4
234,2021-07-06T09:50:09.684Z,LAME300,293.399,24.0,1,97.699,1,5500.0,30.0,5413.0,2438560,20.4,3986,1.3
235,2021-07-06T09:50:54.214Z,LAME300,293.399,24.0,1,97.699,1,5500.0,32.0,5446.0,2443013,20.417,3987,0.8
236,2021-07-06T09:53:12.297Z,FEBAU_D25,25.0,25.0,1,150.27,1,15000.0,29.0,14945.0,2456821,20.281,3988,6.6
237,2021-07-06T11:16:21.141Z,FEBAU_D25,25.0,25.0,1,150.27,1,15000.0,27.0,14983.0,2955697,20.365,3989,6.8
238,2021-07-06T11:22:45.768Z,LAME300,293.399,25.0,1,97.699,1,5500.0,28.0,5394.0,2994159,20.298,3990,2.1
239,2021-07-06T11:23:27.878Z,LAME300,293.399,25.0,1,97.699,1,5500.0,30.0,5418.0,2998370,20.382,3991,3.6
240,2021-07-06T11:26:10.361Z,LAME300,293.399,25.0,1,97.699,1,5500.0,27.0,5430.0,3014618,20.587,3992,2.3
241,2021-07-06T11:26:52.522Z,LAME300,293.399,25.0,1,97.699,1,5500.0,30.0,5413.0,3018834,20.587,3993,4.0
242,2021-07-06T11:27:57.453Z,FDIA_D16QDG,16.0,25.0,1,124.449,1,15000.0,32.0,14947.0,3025327,20.281,3994,2.5
243,2021-07-06T12:17:56.944Z,FDIA_D12,12.0,25.0,1,109.32,1,18000.0,27.0,18012.0,3325271,20.179,3996,2.1
244,2021-07-06T12:21:50.148Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,25.0,17963.0,3348591,20.195,3998,2.9
245,2021-07-06T12:39:36.966Z,FCO_D_D12,10.69,24.0,1,113.379,1,18000.0,25.0,17979.0,3455271,20.128,3999,2.5
246,2021-07-06T12:58:39.145Z,FCO_D_D12,10.69,29.0,1,113.379,1,18000.0,39.0,17983.0,3569487,3.366,3999,2.2
247,2021-07-06T12:58:39.565Z,FCO_D_D12,10.69,29.0,1,113.379,1,18000.0,39.0,17651.0,3569529,3.23,3999,2.2
248,2021-07-06T12:58:40.945Z,FCO_D_D12,10.69,29.0,1,113.379,1,18000.0,39.0,17672.0,3569667,4.522,3999,2.3
249,2021-07-06T12:58:41.365Z,FCO_D_D12,10.69,29.0,1,113.379,1,18000.0,39.0,18011.0,3569709,5.491,3999,1.9
250,2021-07-06T12:58:46.966Z,FCO_D_D12,10.69,29.0,1,113.379,1,18000.0,38.0,18027.0,3570269,5.508,3999,1.4
251,2021-07-06T12:58:44.536Z,FCO_D_D12,10.69,29.0,1,113.379,1,18000.0,38.0,17945.0,3570026,4.947,3999,1.1
252,2021-07-06T12:58:45.775Z,FCO_D_D12,10.69,29.0,1,113.379,1,18000.0,38.0,17979.0,3570150,5.78,3999,1.7
253,2021-07-06T12:58:44.935Z,FCO_D_D12,10.69,29.0,1,113.379,1,18000.0,38.0,17657.0,3570066,3.927,3999,1.4
254,2021-07-06T13:13:35.531Z,FCO_D_D12,10.69,28.0,1,113.379,1,18000.0,32.0,18009.0,3659124,20.212,4000,2.2
255,2021-07-06T13:22:33.470Z,FCO_D_D12,10.69,25.0,1,113.379,1,18000.0,28.0,17972.0,3712917,20.212,4001,2.2
256,2021-07-06T13:40:02.198Z,FCO_D_D12,10.69,28.0,1,113.379,1,18000.0,34.0,17946.0,3817788,20.264,4002,2.1
257,2021-07-06T13:45:16.333Z,FCO_D_D12,10.69,27.0,1,113.379,1,18000.0,29.0,18015.0,3849201,20.195,4003,2.1
258,2021-07-06T14:23:59.042Z,LAME300,293.399,24.0,1,97.699,1,5500.0,25.0,5378.0,4081468,20.298,4004,1.9
259,2021-07-06T14:24:39.743Z,LAME300,293.399,24.0,1,97.699,1,5500.0,28.0,5409.0,4085538,20.264,4005,3.5
260,2021-07-06T14:33:56.902Z,LAME300,293.399,24.0,1,97.699,1,5500.0,25.0,5384.0,4141253,20.723,4006,2.8
261,2021-07-06T14:34:35.423Z,LAME300,293.399,24.0,1,97.699,1,5500.0,27.0,5437.0,4145105,20.298,4007,1.9
262,2021-07-06T14:35:21.944Z,FEBAU_D16,16.0,24.0,1,195.67,1,15000.0,30.0,14965.0,4149757,20.212,4008,4.1
263,2021-07-06T14:35:24.974Z,FEBAU_D16,16.0,24.0,1,195.67,1,15000.0,30.0,11999.0,4150060,5.525,4008,4.5
264,2021-07-06T14:35:27.244Z,FEBAU_D16,16.0,24.0,1,195.67,1,15000.0,30.0,14925.0,4150287,4.607,4008,4.0
265,2021-07-06T14:43:27.012Z,FEBAU_D16,16.0,24.0,1,195.67,1,15000.0,25.0,15012.0,4198263,20.128,4009,4.1
266,2021-07-07T05:53:16.301Z,LAME300,293.399,20.0,1,97.699,1,5500.0,22.0,5429.0,779587,20.382,4010,2.0
267,2021-07-07T05:53:55.672Z,LAME300,293.399,20.0,1,97.699,1,5500.0,24.0,5367.0,783524,20.298,4011,3.7
268,2021-07-07T05:56:56.115Z,LAME300,293.399,20.0,1,97.699,1,5500.0,23.0,5420.0,801568,20.535,4012,2.1
269,2021-07-07T05:58:13.267Z,LAME300,293.399,22.0,1,97.699,1,5500.0,24.0,5398.0,809283,20.349,4013,3.7
270,2021-07-07T06:01:31.890Z,LAME300,293.399,22.0,1,97.699,1,5500.0,24.0,5433.0,829145,20.417,4014,3.6
271,2021-07-07T06:05:15.304Z,LAME300,293.399,23.0,1,97.699,1,5500.0,27.0,5411.0,851486,20.281,4016,2.2
272,2021-07-07T06:10:01.579Z,FEBAU_D25,25.0,23.0,1,150.27,1,15000.0,25.0,15043.0,880113,20.179,4017,5.4
273,2021-07-07T06:30:50.850Z,LAME300,293.399,25.0,1,97.699,1,5500.0,27.0,5421.0,1005038,20.382,4018,2.0
274,2021-07-07T06:32:06.751Z,LAME300,293.399,25.0,1,97.699,1,5500.0,30.0,5344.0,1012628,20.298,4019,1.7
275,2021-07-07T06:33:04.912Z,FEBAU_D16,16.0,25.0,1,195.67,1,15000.0,32.0,14975.0,1018444,20.212,4020,4.1
276,2021-07-07T06:47:04.377Z,LAME300,293.399,24.0,1,97.699,1,5500.0,27.0,5423.0,1102389,20.502,4021,1.8
277,2021-07-07T06:48:02.138Z,LAME300,293.399,24.0,1,97.699,1,5500.0,29.0,5401.0,1108165,20.382,4022,2.6
278,2021-07-07T08:00:29.083Z,FDIA_D12,12.0,22.0,1,109.32,1,18000.0,23.0,17998.0,1542852,20.212,4024,2.1
279,2021-07-07T09:09:09.904Z,FDIA_D12,12.0,23.0,1,109.32,1,18000.0,25.0,17972.0,1954927,20.298,4026,2.0
280,2021-07-07T09:25:51.852Z,FDIA_D12,12.0,25.0,1,109.32,1,18000.0,27.0,18002.0,2055120,20.195,4028,2.0
281,2021-07-07T11:19:53.370Z,FDIA_D12,12.0,23.0,1,109.32,1,18000.0,25.0,18013.0,2739260,20.247,4030,2.2
282,2021-07-07T11:33:07.674Z,SURFD110,100.0,24.0,1,135.413,1,11000.0,27.0,10942.0,2818689,20.212,4031,1.8
283,2021-07-07T11:46:53.138Z,FCO_D12_E13,12.0,27.0,1,107.566,1,18000.0,30.0,17999.0,2901234,20.179,4032,3.0
284,2021-07-07T11:56:21.498Z,FCO_D12_E13,12.0,25.0,1,107.566,1,18000.0,28.0,17973.0,2958069,20.128,4033,3.1
285,2021-07-07T12:11:00.463Z,FCO_D12_E13,12.0,27.0,1,107.566,1,18000.0,28.0,18013.0,3045964,20.212,4034,3.4
286,2021-07-07T13:03:03.747Z,MPCO_D4_E13,4.0,25.0,1,104.8,1,5000.0,27.0,4952.0,3358287,20.247,4035,0.3
287,2021-07-07T13:05:14.130Z,MPCO_D4_E13,4.0,25.0,1,104.8,1,5000.0,27.0,4959.0,3371325,20.247,4036,0.6
288,2021-07-07T13:14:35.109Z,FCO_D_D12,10.69,25.0,1,113.379,1,18000.0,30.0,18009.0,3427422,20.212,4037,3.1
289,2021-07-07T13:46:16.002Z,FCARB_D4,4.0,32.0,1,103.97,1,15000.0,41.0,14947.0,3617508,20.162,4038,2.3
290,2021-07-07T13:58:39.585Z,FCO_D10_E6,9.11,30.0,1,102.339,1,16000.0,37.0,15923.0,3691865,20.212,4039,2.0
291,2021-07-08T06:23:03.637Z,MPCO_D4_E13,4.0,20.0,1,104.8,1,5000.0,22.0,5002.0,479821,20.145,4040,0.4
292,2021-07-08T06:32:20.507Z,FCO_D_D12,10.69,24.0,1,113.379,1,18000.0,28.0,17955.0,535507,20.281,4041,2.2
293,2021-07-08T07:04:11.849Z,FCARB_D4,4.0,29.0,1,103.97,1,15000.0,38.0,14938.0,726638,20.162,4042,2.3
294,2021-07-08T07:16:35.391Z,FCO_D10_E6,9.11,27.0,1,102.339,1,16000.0,35.0,15933.0,800991,20.162,4043,4.8
295,2021-07-08T07:29:27.584Z,FCO_D10_E6,9.11,28.0,1,102.339,1,16000.0,36.0,15250.0,878209,2.856,4043,4.9
296,2021-07-08T07:29:28.885Z,FCO_D10_E6,9.11,28.0,1,102.339,1,16000.0,36.0,15984.0,878339,6.018,4043,4.6
297,2021-07-08T08:37:39.723Z,SURFD110,100.0,23.0,1,135.413,1,11000.0,25.0,10947.0,1287416,20.111,4044,1.6
298,2021-07-08T08:55:09.311Z,SURFD110,100.0,23.0,1,135.413,1,11000.0,25.0,10920.0,1392373,20.281,4045,1.7
299,2021-07-08T09:25:22.762Z,SURFD110,100.0,24.0,1,135.413,1,11000.0,25.0,10934.0,1573715,20.298,4046,1.7
300,2021-07-08T14:23:21.884Z,FDIA_D12,12.0,22.0,1,109.32,1,18000.0,24.0,17964.0,3361597,20.179,4047,2.5
301,2021-07-08T14:25:15.696Z,FDIA_D12,12.0,23.0,1,109.32,1,18000.0,25.0,17926.0,3372978,20.365,4048,2.9
302,2021-07-08T14:25:26.716Z,FDIA_D12,12.0,23.0,1,109.32,1,18000.0,27.0,17970.0,3374080,20.247,4049,2.6
303,2021-07-08T14:29:19.950Z,FDIA_D12,12.0,23.0,1,109.32,1,18000.0,25.0,17961.0,3397403,20.247,4051,2.7
304,2021-07-08T14:31:17.412Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,27.0,17972.0,3409149,20.247,4054,2.6
305,2021-07-08T14:32:30.813Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,27.0,18004.0,3416489,20.23,4056,2.9
306,2021-07-08T14:33:31.454Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,28.0,17986.0,3422553,20.23,4058,2.6
307,2021-07-08T14:34:39.656Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,29.0,17985.0,3429373,20.162,4060,2.6
308,2021-07-09T05:39:01.436Z,LAME300,293.399,20.0,1,97.699,1,5500.0,22.0,5458.0,217899,20.468,4061,1.6
309,2021-07-09T05:41:38.028Z,LAME300,293.399,20.0,1,97.699,1,5500.0,22.0,5338.0,233558,20.247,4062,1.8
310,2021-07-09T05:42:23.809Z,LAME300,293.399,20.0,1,97.699,1,5500.0,24.0,5426.0,238136,20.281,4063,1.5
311,2021-07-09T05:44:26.411Z,FEBAU_D16,16.0,20.0,1,195.67,1,15000.0,25.0,14962.0,250396,20.195,4064,4.6
312,2021-07-09T05:47:29.124Z,FEBAU_D16,16.0,22.0,1,195.67,1,15000.0,24.0,14862.0,268667,20.247,4065,4.2
313,2021-07-09T05:47:29.444Z,FEBAU_D16,16.0,22.0,1,195.67,1,15000.0,24.0,14977.0,268699,1.36,4065,4.8
314,2021-07-09T06:33:03.519Z,FDIA_D12_CAR,12.0,22.0,1,124.959,1,15000.0,24.0,14987.0,542102,20.179,4066,2.2
315,2021-07-09T06:34:56.841Z,FDIA_D12_CAR,12.0,23.0,1,124.959,1,15000.0,27.0,15056.0,553434,20.247,4067,2.1
316,2021-07-09T06:36:43.643Z,FDIA_D12_CAR,12.0,24.0,1,124.959,1,15000.0,30.0,14956.0,564114,20.315,4068,1.9
317,2021-07-09T06:54:42.821Z,FDIA_D12_CAR,12.0,27.0,1,124.959,1,15000.0,32.0,14979.0,672030,20.179,4069,1.2
318,2021-07-09T07:17:32.114Z,FDIA_D12_CAR,12.0,25.0,1,124.959,1,15000.0,28.0,14947.0,808957,20.247,4070,1.0
319,2021-07-09T08:07:45.146Z,FDIA_D12_CAR,12.0,25.0,1,124.959,1,15000.0,27.0,14978.0,1110255,20.247,4071,1.1
320,2021-07-09T08:44:45.334Z,FDIA_D12,12.0,25.0,1,109.32,1,18000.0,27.0,18034.0,1332270,20.179,4073,2.5
321,2021-07-09T08:54:44.355Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,27.0,18007.0,1392171,20.264,4075,2.5
322,2021-07-09T09:09:11.439Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,27.0,17975.0,1478878,20.162,4077,3.1
323,2021-07-09T09:22:40.003Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,27.0,17993.0,1559733,20.195,4078,3.2
324,2021-07-12T12:25:40.643Z,FCARB_D8,8.0,22.0,1,116.653,1,15000.0,23.0,14959.0,2330644,20.247,4079,1.0
325,2021-07-12T13:46:18.524Z,FCARB_D8,8.0,22.0,1,116.653,1,15000.0,24.0,15052.0,2814425,20.298,4080,1.1
326,2021-07-12T13:52:08.209Z,FCARB_D4,4.0,25.0,1,103.97,1,15000.0,32.0,14959.0,2849393,20.281,4081,1.8
327,2021-07-12T13:52:57.030Z,FCARB_D8,8.0,25.0,1,116.653,1,15000.0,32.0,14969.0,2854275,20.212,4082,1.0
328,2021-07-13T07:55:42.960Z,FDIA_D12_CAR,12.0,19.0,1,124.959,1,15000.0,20.0,14987.0,929166,20.212,4083,2.6
329,2021-07-13T07:57:10.421Z,FDIA_D12_CAR,12.0,20.0,1,124.959,1,15000.0,24.0,15028.0,937912,20.212,4084,2.1
330,2021-07-13T07:58:38.503Z,FDIA_D12_CAR,12.0,22.0,1,124.959,1,15000.0,27.0,15003.0,946720,20.298,4085,1.9
331,2021-07-13T08:11:25.356Z,FDIA_D12_CAR,12.0,27.0,1,124.959,1,15000.0,35.0,14902.0,1023404,20.315,4086,2.1
332,2021-07-13T08:26:19.531Z,FDIA_D12_CAR,12.0,27.0,1,124.959,1,15000.0,34.0,15059.0,1112820,20.212,4087,2.4
333,2021-07-13T09:17:30.622Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,27.0,17952.0,1419924,20.332,4088,1.9
334,2021-07-13T09:50:11.365Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,27.0,18003.0,1615995,20.247,4089,1.8
335,2021-07-13T11:42:38.058Z,FCO_D12_E13,12.0,23.0,1,107.566,1,18000.0,25.0,17981.0,2290653,20.247,4090,3.4
336,2021-07-13T11:49:54.166Z,FCO_D12_E13,12.0,24.0,1,107.566,1,18000.0,27.0,18024.0,2334263,20.298,4091,3.9
337,2021-07-13T11:54:55.691Z,FCO_D12_E13,12.0,27.0,1,107.566,1,18000.0,37.0,17998.0,2364415,3.536,4091,4.5
338,2021-07-13T11:54:56.961Z,FCO_D12_E13,12.0,27.0,1,107.566,1,18000.0,37.0,17839.0,2364542,6.545,4091,4.7
339,2021-07-13T12:14:05.010Z,FCO_D12_E13,12.0,25.0,1,107.566,1,18000.0,27.0,18003.0,2479345,20.212,4092,4.2
340,2021-07-15T06:58:26.512Z,FCARB_D8,8.0,20.0,1,116.653,1,15000.0,20.0,15057.0,1303895,20.212,4093,3.5
341,2021-07-15T07:03:51.858Z,FCARB_D8,8.0,22.0,1,116.653,1,15000.0,25.0,15001.0,1336429,20.247,4094,3.3
342,2021-07-15T12:05:44.852Z,FDIA_D12,12.0,20.0,1,109.32,1,18000.0,22.0,17945.0,1027103,20.195,4095,2.3
343,2021-07-15T12:07:17.974Z,FDIA_D12,12.0,22.0,1,109.32,1,18000.0,27.0,17988.0,1036415,20.212,4096,2.5
344,2021-07-15T12:17:04.014Z,FDIA_D12,12.0,23.0,1,109.32,1,18000.0,25.0,18000.0,1095018,20.195,4097,2.3
345,2021-07-15T12:28:49.986Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,27.0,17930.0,1165614,20.298,4098,2.6
346,2021-07-15T12:40:23.918Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,27.0,17970.0,1235006,20.212,4099,2.7
347,2021-07-16T08:55:49.284Z,FDIA_D12,12.0,20.0,1,109.32,1,18000.0,22.0,18010.0,1131270,20.382,4100,2.6
348,2021-07-16T14:41:16.648Z,FDIA_D12,12.0,20.0,1,109.32,1,18000.0,22.0,17916.0,3203943,20.247,4101,2.8
349,2021-07-16T14:46:56.048Z,FDIA_D12,12.0,22.0,1,109.32,1,18000.0,24.0,17975.0,3237882,20.264,4102,3.1
350,2021-07-19T09:04:37.211Z,FCARB_D4,4.0,20.0,1,103.97,1,15000.0,22.0,15032.0,1458391,20.298,4103,3.1
351,2021-07-20T07:27:58.475Z,,,0.0,1,,,0.0,0.0,0.0,903408,12.247,4113,
352,2021-07-20T07:35:28.693Z,,,0.0,1,,,0.0,0.0,0.0,948429,5.15,4115,
353,2021-07-20T08:11:46.409Z,,,0.0,1,,,0.0,0.0,0.0,1166197,12.239,4117,
354,2021-07-20T08:14:19.082Z,,,0.0,1,,,0.0,0.0,0.0,1181464,5.55,4119,
355,2021-07-20T09:33:00.010Z,,,0.0,1,,,0.0,0.0,0.0,1653549,5.342,4123,
356,2021-07-20T11:21:10.628Z,,,0.0,1,,,0.0,0.0,0.0,2302600,12.076,4126,
357,2021-07-20T11:59:11.526Z,,,0.0,1,,,0.0,0.0,0.0,2530686,12.21,4129,
358,2021-07-20T12:17:23.504Z,,,0.0,1,,,0.0,0.0,0.0,2639882,12.335,4131,
359,2021-07-20T12:22:30.379Z,,,0.0,1,,,0.0,0.0,0.0,2670569,8.976,4133,
360,2021-07-20T12:48:34.275Z,,,0.0,1,,,0.0,0.0,0.0,2826956,12.165,4136,
361,2021-07-22T14:04:41.350Z,,,0.0,1,,,0.0,0.0,0.0,2982005,5.409,4191,
362,2021-07-22T14:50:46.676Z,,,0.0,1,,,0.0,0.0,0.0,3258533,5.372,4193,
363,2021-07-23T05:34:18.714Z,,,0.0,1,,,0.0,0.0,0.0,187491,12.106,4195,
364,2021-07-23T05:50:45.384Z,,,0.0,1,,,0.0,0.0,0.0,286155,5.209,4197,
365,2021-07-23T06:06:06.933Z,,,0.0,1,,,0.0,0.0,0.0,378307,12.21,4199,
366,2021-07-19T09:12:29.348Z,FCARB_D8,8.0,25.0,1,116.653,1,15000.0,32.0,14969.0,1505604,20.179,4104,4.2
367,2021-07-19T09:13:54.209Z,FCARB_D8,8.0,25.0,1,116.653,1,15000.0,33.0,14980.0,1514090,20.162,4105,4.3
368,2021-07-19T12:30:03.637Z,LAME300,293.399,24.0,1,97.699,1,5500.0,25.0,5407.0,2691015,20.281,4106,2.2
369,2021-07-19T12:31:50.429Z,LAME300,293.399,24.0,1,97.699,1,5500.0,27.0,5395.0,2701694,20.434,4107,3.6
370,2021-07-19T12:46:14.102Z,LAME300,293.399,25.0,1,97.699,1,5500.0,27.0,5420.0,2788060,20.382,4108,2.6
371,2021-07-19T12:47:06.333Z,LAME300,293.399,25.0,1,97.699,1,5500.0,30.0,5437.0,2793283,23.952,4109,2.1
372,2021-07-19T12:48:16.924Z,FDIA_D16QDG,16.0,25.0,1,124.449,1,15000.0,33.0,15013.0,2800342,20.264,4110,1.5
373,2021-07-19T13:18:32.621Z,FDIA_D12,12.0,27.0,1,109.32,1,18000.0,28.0,18008.0,2981909,20.162,4111,4.1
374,2021-07-20T05:24:50.836Z,SURFD110,100.0,22.0,1,135.423,1,11000.0,24.0,10981.0,164656,20.281,4112,1.3
375,2021-07-20T07:31:33.799Z,FDIA_D12,12.0,22.0,1,109.32,1,18000.0,23.0,17961.0,924940,20.382,4114,3.2
376,2021-07-20T07:35:44.793Z,FDIA_D12,12.0,25.0,1,109.32,1,18000.0,33.0,18009.0,950039,20.212,4116,3.2
377,2021-07-20T08:13:09.810Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,27.0,17999.0,1174537,20.264,4118,3.8
378,2021-07-20T08:14:28.832Z,FDIA_D12,12.0,25.0,1,109.32,1,18000.0,30.0,18009.0,1182439,20.281,4120,3.4
379,2021-07-20T08:21:53.489Z,FDIA_D12,12.0,25.0,1,109.32,1,18000.0,27.0,17994.0,1226904,20.179,4121,2.7
380,2021-07-20T09:26:11.603Z,FCARB_D8,8.0,23.0,1,116.653,1,15000.0,25.0,14981.0,1612709,20.247,4122,2.0
381,2021-07-20T09:35:16.242Z,FDIA_D12,12.0,24.0,1,109.32,1,18000.0,25.0,17970.0,1667172,20.145,4124,3.2
382,2021-07-20T09:49:11.016Z,LAME300,293.399,30.0,1,97.699,1,5500.0,38.0,5366.0,1750648,20.281,4125,1.9
383,2021-07-20T11:23:12.460Z,FDIA_D12,12.0,25.0,1,109.32,1,18000.0,27.0,17996.0,2314783,20.212,4127,2.8
384,2021-07-20T11:33:25.520Z,LAME300,293.399,30.0,1,97.699,1,5500.0,40.0,5410.0,2376088,20.365,4128,2.9
385,2021-07-20T12:00:02.487Z,FDIA_D12,12.0,27.0,1,109.32,1,18000.0,29.0,17959.0,2535782,20.212,4130,2.3
386,2021-07-20T12:17:50.314Z,FDIA_D12,12.0,28.0,1,109.32,1,18000.0,30.0,17971.0,2642563,20.212,4132,2.3
387,2021-07-20T12:23:05.700Z,FDIA_D12,12.0,27.0,1,109.32,1,18000.0,30.0,18002.0,2674101,20.247,4134,2.6
388,2021-07-20T12:48:56.065Z,FCO_D12_E13,12.0,29.0,1,107.566,1,18000.0,32.0,18002.0,2829135,20.264,4137,3.5
389,2021-07-20T12:58:10.465Z,LAME100,100.0,28.0,1,125.262,1,10000.0,30.0,10002.0,2884574,20.212,4138,1.2
390,2021-07-20T13:24:27.931Z,FCARB_D4,4.0,27.0,1,103.97,1,15000.0,29.0,14968.0,3042318,20.212,4139,3.6
391,2021-07-20T13:28:55.955Z,FCARB_D5,5.0,30.0,1,110.944,1,15000.0,35.0,15005.0,3069120,20.212,4140,2.6
392,2021-07-20T13:32:08.209Z,FDIA_D12,12.0,30.0,1,109.32,1,18000.0,37.0,18001.0,3088345,20.145,4141,4.3
393,2021-07-20T13:43:25.650Z,FCARB_D4,4.0,29.0,1,103.97,1,15000.0,32.0,14967.0,3156088,20.212,4142,4.1
394,2021-07-20T13:48:08.765Z,FCARB_D5,5.0,30.0,1,110.944,1,15000.0,38.0,14938.0,3184399,20.212,4143,2.0
395,2021-07-20T13:51:20.808Z,FDIA_D12,12.0,32.0,1,109.32,1,18000.0,38.0,18002.0,3203603,20.298,4144,3.4
396,2021-07-20T14:00:24.507Z,FCARB_D4,4.0,30.0,1,103.97,1,15000.0,32.0,14948.0,3257972,20.212,4145,3.0
397,2021-07-20T14:05:07.732Z,FCARB_D5,5.0,32.0,1,110.944,1,15000.0,38.0,14905.0,3286294,20.298,4146,2.8
398,2021-07-20T14:08:19.575Z,FDIA_D12,12.0,32.0,1,109.32,1,18000.0,39.0,17957.0,3305478,20.212,4147,4.1
399,2021-07-20T14:19:41.376Z,FCARB_D4,4.0,30.0,1,103.97,1,15000.0,32.0,14950.0,3373657,20.128,4148,2.9
400,2021-07-20T14:24:24.361Z,FCARB_D5,5.0,32.0,1,110.944,1,15000.0,38.0,14916.0,3401955,20.382,4149,1.8
401,2021-07-20T14:27:36.264Z,FDIA_D12,12.0,32.0,1,109.32,1,18000.0,39.0,17922.0,3421145,20.212,4150,3.2
402,2021-07-20T14:35:29.562Z,FCARB_D4,4.0,30.0,1,103.97,1,15000.0,34.0,15065.0,3468474,20.179,4151,4.3
