,idChiave,statorCelsius,LUNG,numTP,spindleRpm,@timestamp,VibromPeak,UTE,statoRot,CurrentPeak,bearingsCelsius,DIAM,rpmSetPoint,ist_acc
877,5811,26.0,125.534,1,17982.0,2021-08-27T12:23:38.949Z,0.9,SCHROB10MM,1,17.601,26.0,9.68,18000.0,2661714
878,5812,25.0,121.846,1,10002.0,2021-08-27T12:50:50.426Z,1.6,LEITZ6MM,1,16.326,25.0,6.0,10000.0,2824859
879,5813,33.0,125.059,1,14987.0,2021-08-27T12:55:26.051Z,1.2,90GRFREES,1,15.215,26.0,54.02,15000.0,2852421
880,5814,35.0,125.534,1,17994.0,2021-08-27T12:58:05.183Z,1.3,SCHROB10MM,1,17.763,26.0,9.68,18000.0,2868334
881,5815,26.0,125.534,1,18014.0,2021-08-27T13:30:30.715Z,0.8,SCHROB10MM,1,18.471,26.0,9.68,18000.0,3062884
882,5816,25.0,125.534,1,17989.0,2021-08-30T06:13:51.808Z,0.7,SCHROB10MM,1,17.416,24.0,9.68,18000.0,436428
883,5817,25.0,125.534,1,17992.0,2021-08-30T06:18:22.412Z,0.8,SCHROB10MM,1,18.514,25.0,9.68,18000.0,463488
884,5818,25.0,125.534,1,18007.0,2021-08-30T06:54:59.523Z,0.8,SCHROB10MM,1,18.181,25.0,9.68,18000.0,683196
885,5819,25.0,125.534,1,18007.0,2021-08-30T08:03:55.645Z,0.9,SCHROB10MM,1,17.416,24.0,9.68,18000.0,1096802
886,5820,25.0,125.534,1,18012.0,2021-08-30T08:56:44.214Z,0.9,SCHROB10MM,1,17.707,25.0,9.68,18000.0,1413654
887,5821,25.0,125.534,1,18009.0,2021-08-30T09:37:50.571Z,0.9,SCHROB10MM,1,17.671,25.0,9.68,18000.0,1660286
888,5821,26.0,125.534,1,17795.0,2021-08-30T09:38:52.472Z,1.4,SCHROB10MM,1,1.784,25.0,9.68,18000.0,1666476
889,5821,26.0,125.534,1,17614.0,2021-08-30T09:38:52.922Z,1.5,SCHROB10MM,1,1.295,25.0,9.68,18000.0,1666521
890,5822,26.0,125.534,1,17648.0,2021-08-30T09:45:51.309Z,0.9,SCHROB10MM,1,16.404,26.0,9.68,18000.0,1708359
891,5824,24.0,125.534,1,17640.0,2021-08-30T11:08:33.515Z,0.5,SCHROB10MM,1,17.232,25.0,9.68,18000.0,2204572
892,5825,32.0,125.059,1,14700.0,2021-08-30T11:12:58.609Z,2.2,90GRFREES,1,15.547,27.0,54.02,15000.0,2231081
893,5826,33.0,121.846,1,9807.0,2021-08-30T11:13:58.930Z,0.4,LEITZ6MM,1,15.795,27.0,6.0,10000.0,2237113
894,5828,36.0,125.534,1,17651.0,2021-08-30T11:24:31.789Z,0.7,SCHROB10MM,1,17.523,27.0,9.68,18000.0,2300398
895,5829,38.0,121.846,1,9806.0,2021-08-30T11:40:34.274Z,0.3,LEITZ6MM,1,15.979,31.0,6.0,10000.0,2396645
896,5831,25.0,125.534,1,17989.0,2021-08-31T06:01:48.623Z,0.6,SCHROB10MM,1,17.601,24.0,9.68,18000.0,371076
897,5832,25.0,125.534,1,17999.0,2021-08-31T06:13:49.402Z,0.8,SCHROB10MM,1,18.62,26.0,9.68,18000.0,443152
898,5834,25.0,125.534,1,18014.0,2021-08-31T07:56:20.702Z,0.6,SCHROB10MM,1,18.103,25.0,9.68,18000.0,1058265
899,5835,27.0,125.059,1,15000.0,2021-08-31T07:57:35.774Z,1.7,90GRFREES,1,15.767,25.0,54.02,15000.0,1065772
900,5836,30.0,121.846,1,10000.0,2021-08-31T07:59:04.667Z,0.2,LEITZ6MM,1,15.795,25.0,6.0,10000.0,1074661
901,5837,33.0,125.534,1,18000.0,2021-08-31T08:04:25.696Z,1.2,SCHROB10MM,1,17.947,25.0,9.68,18000.0,1106763
902,5839,24.0,121.846,1,10003.0,2021-08-31T08:53:16.498Z,0.4,LEITZ6MM,1,16.418,25.0,6.0,10000.0,1399835
903,5840,29.0,125.534,1,18004.0,2021-08-31T08:55:42.492Z,1.2,SCHROB10MM,1,17.402,25.0,9.68,18000.0,1414434
904,5842,24.0,125.534,1,17999.0,2021-08-31T12:32:29.757Z,0.8,SCHROB10MM,1,17.749,24.0,9.68,18000.0,2715124
905,5844,24.0,125.534,1,17999.0,2021-09-01T05:21:18.864Z,1.5,SCHROB10MM,1,17.643,23.0,9.68,18000.0,128151
906,5844,37.0,125.534,1,17460.0,2021-09-01T06:36:28.302Z,1.6,SCHROB10MM,1,2.456,30.0,9.68,18000.0,579089
907,5844,37.0,125.534,1,17645.0,2021-09-01T06:36:28.632Z,1.1,SCHROB10MM,1,0.941,30.0,9.68,18000.0,579122
908,5844,38.0,125.534,1,18002.0,2021-09-01T06:36:36.982Z,2.2,SCHROB10MM,1,1.918,30.0,9.68,18000.0,579957
909,5846,26.0,125.534,1,18005.0,2021-09-01T07:23:17.392Z,0.8,SCHROB10MM,1,17.763,26.0,9.68,18000.0,859994
910,5847,25.0,125.534,1,18009.0,2021-09-01T09:06:50.361Z,1.1,SCHROB10MM,1,18.054,25.0,9.68,18000.0,1481282
911,5848,25.0,125.534,1,17996.0,2021-09-01T09:34:51.565Z,1.1,SCHROB10MM,1,17.671,25.0,9.68,18000.0,1649400
912,5849,24.0,125.534,1,18006.0,2021-09-01T10:56:12.825Z,1.2,SCHROB10MM,1,18.606,25.0,9.68,18000.0,2137519
913,5850,0.0,,,0.0,2021-09-01T12:06:57.786Z,,,1,7.524,0.0,,0.0,2562009
914,5862,0.0,,,0.0,2021-09-02T12:40:03.388Z,,,1,7.634,0.0,,0.0,2753466
915,5851,26.0,125.534,1,17992.0,2021-09-01T12:23:14.370Z,0.7,SCHROB10MM,1,18.379,26.0,9.68,18000.0,2659666
916,5852,25.0,125.534,1,18009.0,2021-09-01T13:10:06.821Z,1.1,SCHROB10MM,1,17.749,26.0,9.68,18000.0,2940907
917,5853,25.0,125.534,1,17999.0,2021-09-01T13:29:16.778Z,1.1,SCHROB10MM,1,17.693,26.0,9.68,18000.0,3055901
918,5854,24.0,125.534,1,18017.0,2021-09-02T05:34:09.551Z,1.1,SCHROB10MM,1,17.473,24.0,9.68,18000.0,198119
919,5855,24.0,125.534,1,18017.0,2021-09-02T07:57:30.237Z,1.1,SCHROB10MM,1,18.103,24.0,9.68,18000.0,1058176
920,5856,24.0,125.534,1,18002.0,2021-09-02T09:11:54.742Z,1.1,SCHROB10MM,1,17.579,24.0,9.68,18000.0,1504620
921,5857,24.0,125.534,1,18019.0,2021-09-02T09:29:06.307Z,1.1,SCHROB10MM,1,17.367,25.0,9.68,18000.0,1607775
922,5858,25.0,125.534,1,18010.0,2021-09-02T09:36:13.674Z,1.1,SCHROB10MM,1,17.629,25.0,9.68,18000.0,1650511
923,5859,25.0,125.534,1,18007.0,2021-09-02T10:02:40.008Z,1.2,SCHROB10MM,1,18.726,25.0,9.68,18000.0,1809142
924,5860,25.0,125.534,1,18002.0,2021-09-02T11:14:53.932Z,1.1,SCHROB10MM,1,17.381,24.0,9.68,18000.0,2242528
925,5861,24.0,125.534,1,18004.0,2021-09-02T11:49:28.453Z,1.1,SCHROB10MM,1,17.551,25.0,9.68,18000.0,2449977
926,5863,26.0,125.534,1,18004.0,2021-09-02T12:58:25.855Z,1.1,SCHROB10MM,1,17.749,26.0,9.68,18000.0,2863711
927,5864,25.0,125.534,1,18004.0,2021-09-02T13:39:41.182Z,1.2,SCHROB10MM,1,17.763,25.0,9.68,18000.0,3111240
928,5865,24.0,125.534,1,18002.0,2021-09-03T05:37:56.068Z,1.1,SCHROB10MM,1,17.799,24.0,9.68,18000.0,223825
929,5866,25.0,125.534,1,18009.0,2021-09-03T05:49:29.886Z,1.1,SCHROB10MM,1,17.091,25.0,9.68,18000.0,293206
930,5867,25.0,125.534,1,18001.0,2021-09-03T05:54:17.809Z,1.1,SCHROB10MM,1,18.089,24.0,9.68,18000.0,321998
931,5868,24.0,125.534,1,18007.0,2021-09-03T05:58:39.863Z,1.1,SCHROB10MM,1,17.324,24.0,9.68,18000.0,348203
932,5869,26.0,125.534,1,18011.0,2021-09-03T06:00:02.874Z,1.2,SCHROB10MM,1,17.381,24.0,9.68,18000.0,356504
933,5870,25.0,125.534,1,17990.0,2021-09-03T06:16:14.636Z,1.2,SCHROB10MM,1,18.054,25.0,9.68,18000.0,453679
934,5871,25.0,125.534,1,18002.0,2021-09-03T06:40:31.436Z,1.1,SCHROB10MM,1,17.905,25.0,9.68,18000.0,599357
935,5872,26.0,125.534,1,18004.0,2021-09-03T07:09:26.120Z,1.1,SCHROB10MM,1,17.763,25.0,9.68,18000.0,772823
936,5873,25.0,125.534,1,18011.0,2021-09-03T08:18:46.480Z,1.2,SCHROB10MM,1,16.97,25.0,9.68,18000.0,1188853
937,5874,25.0,125.534,1,17995.0,2021-09-03T08:42:02.880Z,1.1,SCHROB10MM,1,18.33,26.0,9.68,18000.0,1328491
938,5875,25.0,125.534,1,18006.0,2021-09-03T09:10:42.805Z,1.2,SCHROB10MM,1,18.089,25.0,9.68,18000.0,1500481
939,5876,24.0,125.534,1,17999.0,2021-09-03T09:48:45.308Z,1.2,SCHROB10MM,1,17.601,25.0,9.68,18000.0,1728728
940,5877,25.0,121.846,1,10002.0,2021-09-06T05:24:02.081Z,0.3,LEITZ6MM,1,16.008,24.0,6.0,10000.0,147510
941,5878,37.0,125.534,1,18000.0,2021-09-06T05:56:53.526Z,0.9,SCHROB10MM,1,18.04,26.0,9.68,18000.0,344652
942,5879,26.0,121.846,1,9997.0,2021-09-06T06:10:42.498Z,0.3,LEITZ6MM,1,16.071,26.0,6.0,10000.0,427548
943,5880,25.0,125.534,1,17987.0,2021-09-06T06:33:25.388Z,0.7,SCHROB10MM,1,18.436,25.0,9.68,18000.0,563835
944,5881,24.0,125.534,1,17997.0,2021-09-06T07:19:19.450Z,0.9,SCHROB10MM,1,17.232,25.0,9.68,18000.0,839237
945,5882,25.0,125.534,1,17987.0,2021-09-06T08:26:29.152Z,0.8,SCHROB10MM,1,17.905,25.0,9.68,18000.0,1242201
946,5883,24.0,125.534,1,18001.0,2021-09-06T08:57:55.230Z,0.8,SCHROB10MM,1,18.011,25.0,9.68,18000.0,1430806
947,5884,25.0,106.599,1,12003.0,2021-09-06T10:13:32.770Z,1.3,LEITZ5MMKORT,1,15.93,25.0,5.0,12000.0,1884553
948,5885,31.0,121.846,1,10003.0,2021-09-06T10:16:49.773Z,1.3,LEITZ6MM,1,16.163,25.0,6.0,10000.0,1904253
949,5886,33.0,125.534,1,18014.0,2021-09-06T10:20:28.977Z,0.7,SCHROB10MM,1,17.855,26.0,9.68,18000.0,1926173
950,5887,24.0,125.534,1,18011.0,2021-09-06T11:19:20.431Z,0.9,SCHROB10MM,1,18.16,25.0,9.68,18000.0,2279313
951,5888,26.0,125.534,1,17999.0,2021-09-06T11:52:14.761Z,0.8,SCHROB10MM,1,18.025,28.0,9.68,18000.0,2476743
952,5889,26.0,125.534,1,18004.0,2021-09-06T12:47:22.472Z,0.9,SCHROB10MM,1,18.04,26.0,9.68,18000.0,2807509
953,5890,25.0,125.534,1,18009.0,2021-09-06T13:06:58.540Z,0.9,SCHROB10MM,1,17.353,26.0,9.68,18000.0,2925114
954,5891,25.0,125.534,1,17982.0,2021-09-06T13:35:29.397Z,1.1,SCHROB10MM,1,17.855,26.0,9.68,18000.0,3096197
955,5892,26.0,125.534,1,18012.0,2021-09-06T13:37:46.499Z,1.0,SCHROB10MM,1,18.344,27.0,9.68,18000.0,3109907
956,5893,25.0,125.534,1,17983.0,2021-09-07T05:48:19.262Z,0.8,SCHROB10MM,1,18.471,25.0,9.68,18000.0,288939
957,5894,26.0,125.534,1,17992.0,2021-09-07T05:52:09.715Z,0.7,SCHROB10MM,1,18.224,25.0,9.68,18000.0,311984
958,5895,25.0,125.534,1,18004.0,2021-09-07T06:20:25.689Z,0.7,SCHROB10MM,1,18.436,25.0,9.68,18000.0,481579
959,5896,26.0,125.534,1,17994.0,2021-09-07T06:43:33.250Z,0.7,SCHROB10MM,1,17.947,26.0,9.68,18000.0,620333
960,5897,24.0,125.534,1,18007.0,2021-09-07T08:24:40.872Z,0.9,SCHROB10MM,1,18.379,25.0,9.68,18000.0,1227086
961,5898,26.0,125.534,1,18004.0,2021-09-07T08:58:40.283Z,0.8,SCHROB10MM,1,17.629,27.0,9.68,18000.0,1431024
962,5899,24.0,125.534,1,18000.0,2021-09-07T09:21:30.034Z,0.9,SCHROB10MM,1,18.146,25.0,9.68,18000.0,1567997
963,5900,27.0,125.534,1,18005.0,2021-09-07T09:41:38.382Z,0.9,SCHROB10MM,1,17.197,28.0,9.68,18000.0,1688830
964,5901,24.0,125.534,1,18007.0,2021-09-07T11:07:55.252Z,0.9,SCHROB10MM,1,17.509,25.0,9.68,18000.0,2206509
965,5902,25.0,125.534,1,18004.0,2021-09-07T12:17:02.146Z,0.9,SCHROB10MM,1,18.103,26.0,9.68,18000.0,2621192
966,5903,25.0,125.534,1,17994.0,2021-09-07T12:55:30.761Z,0.9,SCHROB10MM,1,18.33,26.0,9.68,18000.0,2852050
967,5904,26.0,125.534,1,17999.0,2021-09-07T13:16:09.090Z,0.9,SCHROB10MM,1,17.523,26.0,9.68,18000.0,2975881
968,5905,25.0,121.846,1,10011.0,2021-09-08T05:45:21.667Z,0.8,LEITZ6MM,1,15.873,25.0,6.0,10000.0,237688
969,5906,34.0,125.534,1,17991.0,2021-09-08T05:53:59.114Z,0.8,SCHROB10MM,1,17.763,26.0,9.68,18000.0,289432
970,5907,28.0,121.846,1,10000.0,2021-09-08T05:58:26.787Z,1.6,LEITZ6MM,1,16.206,26.0,6.0,10000.0,316199
971,5908,35.0,125.534,1,17997.0,2021-09-08T06:06:43.744Z,0.9,SCHROB10MM,1,18.238,26.0,9.68,18000.0,365894
972,5909,25.0,121.846,1,10005.0,2021-09-08T06:30:17.195Z,1.7,LEITZ6MM,1,16.546,26.0,6.0,10000.0,507237
973,5910,35.0,106.599,1,12006.0,2021-09-08T06:37:16.871Z,1.2,LEITZ5MMKORT,1,16.008,26.0,5.0,12000.0,549204
974,5911,36.0,125.534,1,17995.0,2021-09-08T06:39:32.413Z,1.3,SCHROB10MM,1,18.132,26.0,9.68,18000.0,562758
975,5912,26.0,125.534,1,18005.0,2021-09-08T06:47:29.520Z,0.9,SCHROB10MM,1,17.778,26.0,9.68,18000.0,610468
976,5913,26.0,121.846,1,9997.0,2021-09-08T06:57:19.019Z,1.6,LEITZ6MM,1,16.51,26.0,6.0,10000.0,669417
977,5965,0.0,,,0.0,2021-09-13T05:33:29.657Z,,,1,9.19,0.0,,0.0,177356
978,5969,0.0,,,0.0,2021-09-13T05:58:30.774Z,,,1,9.268,0.0,,0.0,327466
979,5981,0.0,,,0.0,2021-09-13T11:04:15.182Z,,,1,7.43,0.0,,0.0,2161882
980,5914,35.0,106.599,1,12003.0,2021-09-08T07:04:46.396Z,1.3,LEITZ5MMKORT,1,15.746,26.0,5.0,12000.0,714154
981,5915,37.0,125.534,1,17990.0,2021-09-08T07:07:07.878Z,1.3,SCHROB10MM,1,17.813,27.0,9.68,18000.0,728302
982,5916,27.0,125.534,1,17997.0,2021-09-08T07:15:03.015Z,0.9,SCHROB10MM,1,18.146,26.0,9.68,18000.0,775815
983,5917,25.0,125.534,1,18009.0,2021-09-08T07:49:20.746Z,0.9,SCHROB10MM,1,17.947,26.0,9.68,18000.0,981585
984,5918,29.0,125.534,1,18005.0,2021-09-08T07:57:10.094Z,0.9,SCHROB10MM,1,18.302,29.0,9.68,18000.0,1028519
985,5919,27.0,125.534,1,18011.0,2021-09-08T08:06:34.672Z,1.0,SCHROB10MM,1,17.827,28.0,9.68,18000.0,1084976
986,5920,28.0,125.534,1,17982.0,2021-09-08T08:14:25.529Z,1.0,SCHROB10MM,1,17.487,28.0,9.68,18000.0,1132061
987,5921,31.0,125.534,1,17995.0,2021-09-08T08:21:31.366Z,0.9,SCHROB10MM,1,17.339,29.0,9.68,18000.0,1174644
988,5922,27.0,125.534,1,17997.0,2021-09-08T08:32:13.296Z,0.9,SCHROB10MM,1,17.671,28.0,9.68,18000.0,1238836
989,5923,29.0,125.534,1,17990.0,2021-09-08T08:39:48.373Z,1.0,SCHROB10MM,1,18.896,29.0,9.68,18000.0,1284343
990,5924,26.0,125.534,1,18000.0,2021-09-08T08:50:30.033Z,1.0,SCHROB10MM,1,17.509,27.0,9.68,18000.0,1348508
991,5925,29.0,125.534,1,18005.0,2021-09-08T08:58:56.010Z,1.0,SCHROB10MM,1,16.801,29.0,9.68,18000.0,1399105
992,5926,28.0,125.534,1,18002.0,2021-09-08T09:08:10.589Z,1.0,SCHROB10MM,1,17.367,28.0,9.68,18000.0,1454562
993,5927,27.0,125.534,1,18022.0,2021-09-08T09:19:28.459Z,1.0,SCHROB10MM,1,18.592,28.0,9.68,18000.0,1522348
994,5928,30.0,125.534,1,18011.0,2021-09-08T09:26:18.376Z,0.9,SCHROB10MM,1,17.367,29.0,9.68,18000.0,1563339
995,5929,33.0,125.534,1,17989.0,2021-09-08T09:32:53.582Z,1.0,SCHROB10MM,1,17.643,31.0,9.68,18000.0,1602859
996,5930,32.0,125.534,1,17997.0,2021-09-08T09:39:38.138Z,1.0,SCHROB10MM,1,18.04,31.0,9.68,18000.0,1643314
997,5931,28.0,125.534,1,18002.0,2021-09-08T09:48:53.467Z,0.9,SCHROB10MM,1,18.068,30.0,9.68,18000.0,1698846
998,5932,26.0,125.534,1,18002.0,2021-09-08T10:00:49.268Z,0.9,SCHROB10MM,1,17.565,29.0,9.68,18000.0,1770425
999,5933,26.0,125.534,1,17999.0,2021-09-08T10:53:26.737Z,1.0,SCHROB10MM,1,18.344,26.0,9.68,18000.0,2086167
1000,5934,25.0,125.534,1,18002.0,2021-09-09T07:56:39.469Z,0.8,SCHROB10MM,1,16.907,25.0,9.68,18000.0,259711
1001,5935,25.0,121.846,1,10010.0,2021-09-09T08:14:26.804Z,0.3,LEITZ6MM,1,16.149,25.0,6.0,10000.0,366443
1002,5936,30.0,125.534,1,18004.0,2021-09-09T08:17:09.337Z,0.8,SCHROB10MM,1,17.962,25.0,9.68,18000.0,382696
1003,5937,30.0,121.846,1,10004.0,2021-09-09T08:17:49.897Z,0.2,LEITZ6MM,1,15.916,26.0,6.0,10000.0,386752
1004,5938,33.0,125.534,1,17996.0,2021-09-09T08:20:15.589Z,0.7,SCHROB10MM,1,18.146,26.0,9.68,18000.0,401321
1005,5939,25.0,125.534,1,17990.0,2021-09-10T05:21:18.395Z,0.8,SCHROB10MM,1,17.275,25.0,9.68,18000.0,132894
1006,5940,25.0,121.846,1,9998.0,2021-09-10T06:22:09.427Z,1.5,LEITZ6MM,1,15.823,25.0,6.0,10000.0,498002
1007,5941,36.0,125.534,1,17995.0,2021-09-10T06:35:03.028Z,0.8,SCHROB10MM,1,18.896,26.0,9.68,18000.0,575363
1008,5942,26.0,125.534,1,18032.0,2021-09-10T07:25:50.311Z,1.0,SCHROB10MM,1,17.933,27.0,9.68,18000.0,880095
1009,5943,26.0,125.534,1,18009.0,2021-09-10T07:55:08.480Z,1.0,SCHROB10MM,1,17.565,26.0,9.68,18000.0,1055914
1010,5944,25.0,125.534,1,18014.0,2021-09-10T08:44:42.755Z,1.0,SCHROB10MM,1,17.919,26.0,9.68,18000.0,1353345
1011,5945,26.0,125.534,1,18007.0,2021-09-10T09:13:51.234Z,1.0,SCHROB10MM,1,18.117,27.0,9.68,18000.0,1528195
1012,5946,28.0,121.846,1,10007.0,2021-09-10T09:14:40.953Z,1.2,LEITZ6MM,1,16.177,28.0,6.0,10000.0,1533167
1013,5947,25.0,125.534,1,17999.0,2021-09-10T10:04:25.808Z,1.7,SCHROB10MM,1,17.402,25.0,9.68,18000.0,1831656
1014,5948,25.0,125.534,1,18005.0,2021-09-10T10:54:12.312Z,1.6,SCHROB10MM,1,18.209,26.0,9.68,18000.0,2130310
1015,5949,26.0,125.534,1,17987.0,2021-09-10T11:16:19.726Z,1.4,SCHROB10MM,1,17.339,26.0,9.68,18000.0,2263053
1016,5950,25.0,125.534,1,18006.0,2021-09-10T11:38:54.840Z,1.5,SCHROB10MM,1,17.87,26.0,9.68,18000.0,2398566
1017,5951,26.0,125.534,1,18002.0,2021-09-10T11:54:45.049Z,1.7,SCHROB10MM,1,17.197,28.0,9.68,18000.0,2493588
1018,5952,26.0,121.846,1,10004.0,2021-09-10T12:27:48.266Z,1.7,LEITZ6MM,1,16.546,26.0,6.0,10000.0,2691912
1019,5953,25.0,121.846,1,9995.0,2021-09-10T12:51:01.059Z,0.3,LEITZ6MM,1,16.496,26.0,6.0,10000.0,2831193
1020,5954,25.0,125.534,1,18027.0,2021-09-10T12:58:11.124Z,1.5,SCHROB10MM,1,17.431,26.0,9.68,18000.0,2874200
1021,5955,27.0,125.534,1,17999.0,2021-09-10T13:01:59.471Z,1.6,SCHROB10MM,1,18.089,27.0,9.68,18000.0,2897035
1022,5956,28.0,125.534,1,18014.0,2021-09-10T13:08:06.907Z,1.6,SCHROB10MM,1,17.537,28.0,9.68,18000.0,2933779
1023,5957,31.0,125.534,1,17999.0,2021-09-10T13:12:48.384Z,1.6,SCHROB10MM,1,17.402,30.0,9.68,18000.0,2961927
1024,5958,32.0,125.534,1,17984.0,2021-09-10T13:16:36.361Z,1.6,SCHROB10MM,1,17.247,30.0,9.68,18000.0,2984725
1025,5959,30.0,125.534,1,17997.0,2021-09-10T13:23:22.216Z,1.4,SCHROB10MM,1,17.841,30.0,9.68,18000.0,3025311
1026,5960,31.0,125.534,1,18007.0,2021-09-10T13:27:37.523Z,1.3,SCHROB10MM,1,18.16,30.0,9.68,18000.0,3050842
1027,5961,31.0,125.534,1,18021.0,2021-09-10T13:32:36.400Z,1.4,SCHROB10MM,1,17.523,31.0,9.68,18000.0,3080730
1028,5962,30.0,125.534,1,18011.0,2021-09-10T13:37:26.346Z,1.3,SCHROB10MM,1,17.947,30.0,9.68,18000.0,3109725
1029,5963,31.0,125.534,1,17985.0,2021-09-10T13:41:55.953Z,1.4,SCHROB10MM,1,17.353,31.0,9.68,18000.0,3136686
1030,5964,24.0,125.534,1,18005.0,2021-09-13T05:29:56.955Z,1.5,SCHROB10MM,1,17.657,24.0,9.68,18000.0,156086
1031,5966,29.0,125.534,1,18004.0,2021-09-13T05:35:07.868Z,0.7,SCHROB10MM,1,17.983,26.0,9.68,18000.0,187177
1032,5967,25.0,125.534,1,18009.0,2021-09-13T05:46:09.406Z,1.6,SCHROB10MM,1,18.45,25.0,9.68,18000.0,253330
1033,5968,25.0,125.534,1,18005.0,2021-09-13T05:55:07.942Z,1.5,SCHROB10MM,1,18.79,26.0,9.68,18000.0,307183
1034,5970,31.0,125.534,1,17997.0,2021-09-13T06:00:03.145Z,0.8,SCHROB10MM,1,18.578,27.0,9.68,18000.0,336703
1035,5971,26.0,125.534,1,18014.0,2021-09-13T06:13:43.916Z,1.6,SCHROB10MM,1,18.252,26.0,9.68,18000.0,418779
1036,5972,25.0,125.534,1,18012.0,2021-09-13T06:33:37.741Z,1.6,SCHROB10MM,1,17.763,26.0,9.68,18000.0,538160
1037,5973,24.0,121.846,1,18004.0,2021-09-13T07:54:29.806Z,1.6,LEITZ6MM,1,18.33,24.0,6.0,10000.0,1023360
1038,5973,24.0,121.846,1,9996.0,2021-09-13T07:54:34.526Z,0.5,LEITZ6MM,1,11.915,24.0,6.0,10000.0,1023832
1039,5973,30.0,121.846,1,10006.0,2021-09-13T07:57:44.529Z,0.3,LEITZ6MM,1,0.608,25.0,6.0,10000.0,1042832
1040,5973,34.0,121.846,1,18006.0,2021-09-13T08:01:00.281Z,0.4,LEITZ6MM,1,16.27,25.0,6.0,18000.0,1062407
1041,5973,34.0,121.846,1,10004.0,2021-09-13T08:01:02.221Z,0.8,LEITZ6MM,1,12.404,25.0,6.0,10000.0,1062601
1042,5973,35.0,121.846,1,10001.0,2021-09-13T08:03:29.783Z,0.5,LEITZ6MM,1,0.516,26.0,6.0,10000.0,1077357
1043,5974,35.0,125.534,1,18017.0,2021-09-13T08:06:59.636Z,0.7,SCHROB10MM,1,18.287,26.0,9.68,18000.0,1098342
1044,5975,26.0,121.846,1,9998.0,2021-09-13T08:35:50.340Z,1.6,LEITZ6MM,1,16.036,26.0,6.0,10000.0,1271410
1045,5976,30.0,125.059,1,15004.0,2021-09-13T08:38:33.602Z,1.2,90GRFREES,1,15.243,25.0,54.02,15000.0,1287736
1046,5977,31.0,125.534,1,18031.0,2021-09-13T08:40:09.053Z,1.3,SCHROB10MM,1,18.45,26.0,9.68,18000.0,1297281
1047,5978,25.0,125.534,1,18006.0,2021-09-13T09:33:53.747Z,1.6,SCHROB10MM,1,18.287,25.0,9.68,18000.0,1619746
1048,5979,35.0,121.846,1,10006.0,2021-09-13T09:43:11.845Z,0.5,LEITZ6MM,1,15.583,29.0,6.0,10000.0,1675555
1049,5979,36.0,121.846,1,17997.0,2021-09-13T09:48:40.139Z,1.2,LEITZ6MM,1,17.289,27.0,6.0,18000.0,1708384
1050,5979,36.0,121.846,1,9997.0,2021-09-13T09:48:41.509Z,1.9,LEITZ6MM,1,12.432,27.0,6.0,10000.0,1708521
1051,5979,36.0,121.846,1,65535.0,2021-09-13T09:50:35.221Z,0.9,LEITZ6MM,1,0.686,26.0,6.0,10000.0,1719892
1052,5979,38.0,121.846,1,10007.0,2021-09-13T09:57:25.416Z,1.0,LEITZ6MM,1,0.488,27.0,6.0,10000.0,1760911
1053,5979,37.0,121.846,1,10009.0,2021-09-13T10:04:14.022Z,1.2,LEITZ6MM,1,0.594,26.0,6.0,10000.0,1801771
1054,5979,38.0,121.846,1,9997.0,2021-09-13T10:06:07.364Z,1.1,LEITZ6MM,1,0.318,27.0,6.0,10000.0,1813105
1055,5979,38.0,121.846,1,18005.0,2021-09-13T10:17:00.353Z,0.8,LEITZ6MM,1,17.339,27.0,6.0,18000.0,1878403
1056,5979,38.0,121.846,1,9999.0,2021-09-13T10:17:01.713Z,1.2,LEITZ6MM,1,12.39,27.0,6.0,10000.0,1878539
1057,5979,37.0,121.846,1,10000.0,2021-09-13T10:23:50.848Z,1.0,LEITZ6MM,1,0.651,26.0,6.0,10000.0,1919452
1058,5980,37.0,125.534,1,18011.0,2021-09-13T10:26:00.030Z,1.1,SCHROB10MM,1,16.907,27.0,9.68,18000.0,1932370
1059,5982,26.0,121.846,1,9997.0,2021-09-13T11:04:53.652Z,0.3,LEITZ6MM,1,16.468,26.0,6.0,10000.0,2165729
1060,5983,31.0,125.059,1,15018.0,2021-09-13T11:08:31.715Z,1.2,90GRFREES,1,15.823,26.0,54.02,15000.0,2187535
1061,5984,33.0,125.534,1,18004.0,2021-09-13T11:11:15.507Z,0.6,SCHROB10MM,1,17.02,26.0,9.68,18000.0,2203914
1062,5985,25.0,125.534,1,17991.0,2021-09-13T11:47:17.597Z,0.7,SCHROB10MM,1,18.117,26.0,9.68,18000.0,2420120
1063,5986,25.0,125.534,1,17994.0,2021-09-13T12:15:39.551Z,0.6,SCHROB10MM,1,17.983,26.0,9.68,18000.0,2590313
1064,5987,24.0,125.534,1,18010.0,2021-09-14T05:27:20.828Z,0.6,SCHROB10MM,1,17.487,24.0,9.68,18000.0,109323
1065,5988,24.0,125.534,1,18014.0,2021-09-14T06:26:57.397Z,0.6,SCHROB10MM,1,18.068,25.0,9.68,18000.0,466974
1066,5989,24.0,125.534,1,18010.0,2021-09-14T07:07:46.599Z,0.6,SCHROB10MM,1,18.486,24.0,9.68,18000.0,711890
1067,5990,26.0,125.534,1,18009.0,2021-09-14T08:10:30.802Z,0.7,SCHROB10MM,1,17.551,25.0,9.68,18000.0,1088304
