,idChiave,VibromPeak,bearingsCelsius,statoRot,rpmSetPoint,ist_acc,LUNG,spindleRpm,statorCelsius,numTP,CurrentPeak,DIAM,@timestamp,UTE
203,1632,0.5,20.0,1,10000.0,3006441,104.0,9995.0,22.0,1,20.281,6.0,2020-12-09T15:03:42.732Z,FRESA6MM
204,1633,0.6,20.0,1,10000.0,3051977,104.0,9999.0,24.0,1,20.247,6.0,2020-12-09T15:11:18.104Z,FRESA6MM
205,1634,3.2,20.0,1,16000.0,3192327,150.0,15920.0,23.0,1,20.212,20.0,2020-12-09T15:34:41.640Z,FRESA20
206,1635,2.5,20.0,1,18000.0,3194999,143.0,18042.0,24.0,1,20.264,14.0,2020-12-09T15:35:08.360Z,FRESA14
207,1636,5.2,20.0,1,16000.0,3244220,150.0,16023.0,22.0,1,20.315,20.0,2020-12-09T15:43:20.583Z,FRESA20
208,1637,1.9,20.0,1,18000.0,3246847,143.0,18008.0,23.0,1,20.247,14.0,2020-12-09T15:43:46.854Z,FRESA14
209,1638,8.6,20.0,1,16000.0,3265810,150.0,16014.0,22.0,1,20.315,20.0,2020-12-09T15:46:56.489Z,FRESA20
210,1639,2.0,20.0,1,18000.0,3268411,143.0,18001.0,24.0,1,20.382,14.0,2020-12-09T15:47:22.499Z,FRESA14
211,1640,2.6,20.0,1,18000.0,3358689,139.0,17934.0,22.0,1,20.195,16.0,2020-12-09T16:02:25.303Z,FRESA16
212,1641,4.0,20.0,1,18000.0,3392393,139.5,18007.0,22.0,1,20.247,16.0,2020-12-09T16:08:02.351Z,FRESA16
213,1642,4.0,20.0,1,18000.0,3412218,139.5,18010.0,23.0,1,20.128,16.0,2020-12-09T16:11:20.607Z,FRESA16
214,1643,6.0,20.0,1,11000.0,3487530,144.899,10995.0,23.0,1,20.365,75.0,2020-12-09T16:23:53.746Z,FRESAPP
215,1644,5.1,20.0,1,11000.0,3498895,144.899,10955.0,25.0,1,20.212,75.0,2020-12-09T16:25:47.399Z,FRESAPP
216,1645,5.0,20.0,1,11000.0,3554340,144.899,10963.0,23.0,1,20.298,75.0,2020-12-09T16:35:01.863Z,FRESAPP
217,1646,4.9,20.0,1,11000.0,3566735,144.899,10931.0,25.0,1,20.264,75.0,2020-12-09T16:37:05.817Z,FRESAPP
218,1647,5.1,20.0,1,11000.0,3594341,144.899,10999.0,24.0,1,20.145,75.0,2020-12-09T16:41:41.884Z,FRESAPP
219,1648,5.0,20.0,1,11000.0,3609946,144.899,10959.0,27.0,1,20.212,75.0,2020-12-09T16:44:17.938Z,FRESAPP
220,1649,5.1,20.0,1,11000.0,3624014,144.899,10996.0,27.0,1,20.382,75.0,2020-12-09T16:46:38.621Z,FRESAPP
221,1650,5.1,22.0,1,11000.0,3639951,144.899,10996.0,27.0,1,20.382,75.0,2020-12-09T16:49:17.996Z,FRESAPP
222,1651,4.9,22.0,1,11000.0,3652799,144.899,10954.0,28.0,1,20.212,75.0,2020-12-09T16:51:26.479Z,FRESAPP
223,1652,4.2,9.0,1,11000.0,111422,144.899,10925.0,11.0,1,20.179,75.0,2020-12-10T06:50:10.192Z,FRESAPP
224,1653,4.8,10.0,1,11000.0,123302,144.899,10949.0,14.0,1,20.195,75.0,2020-12-10T06:52:08.993Z,FRESAPP
225,1654,4.6,10.0,1,11000.0,133633,144.899,10948.0,15.0,1,20.179,75.0,2020-12-10T06:53:52.304Z,FRESAPP
226,1655,4.7,12.0,1,11000.0,149791,144.899,10970.0,15.0,1,20.247,75.0,2020-12-10T06:56:33.885Z,FRESAPP
227,1656,5.0,12.0,1,11000.0,165192,144.899,10962.0,17.0,1,20.4,75.0,2020-12-10T06:59:07.896Z,FRESAPP
228,1657,4.8,13.0,1,11000.0,241609,144.899,10990.0,15.0,1,20.247,75.0,2020-12-10T07:11:52.073Z,FRESAPP
229,1658,9.1,14.0,1,16000.0,249724,150.0,15968.0,19.0,1,20.298,20.0,2020-12-10T07:13:13.224Z,FRESA20
230,1659,5.9,15.0,1,11000.0,262480,144.899,10999.0,20.0,1,20.417,75.0,2020-12-10T07:15:20.785Z,FRESAPP
231,1660,3.0,15.0,1,16000.0,270182,150.0,16019.0,22.0,1,20.212,20.0,2020-12-10T07:16:37.806Z,FRESA20
232,1661,8.7,15.0,1,11000.0,411089,144.899,11003.0,17.0,1,20.349,75.0,2020-12-10T07:40:06.890Z,FRESAPP
233,1662,7.5,15.0,1,11000.0,422881,144.899,10958.0,20.0,1,20.247,75.0,2020-12-10T07:42:04.812Z,FRESAPP
234,1663,7.4,15.0,1,11000.0,433065,144.899,10946.0,20.0,1,20.212,75.0,2020-12-10T07:43:46.653Z,FRESAPP
235,1664,7.5,15.0,1,11000.0,448461,144.899,10962.0,20.0,1,20.162,75.0,2020-12-10T07:46:20.615Z,FRESAPP
236,1665,7.4,17.0,1,11000.0,460895,144.899,10963.0,22.0,1,20.298,75.0,2020-12-10T07:48:24.956Z,FRESAPP
237,1666,7.4,17.0,1,11000.0,477476,144.899,10926.0,22.0,1,20.212,75.0,2020-12-10T07:51:10.768Z,FRESAPP
238,1667,7.5,17.0,1,11000.0,489293,144.899,10965.0,22.0,1,20.298,75.0,2020-12-10T07:53:08.939Z,FRESAPP
239,1668,7.4,17.0,1,11000.0,721608,144.899,10955.0,19.0,1,20.332,75.0,2020-12-10T08:31:52.117Z,FRESAPP
240,1669,7.5,17.0,1,11000.0,732542,144.899,10928.0,22.0,1,20.264,75.0,2020-12-10T08:33:41.459Z,FRESAPP
241,1670,7.6,17.0,1,11000.0,791470,144.899,10913.0,19.0,1,20.23,75.0,2020-12-10T08:43:30.746Z,FRESAPP
242,1671,7.6,17.0,1,11000.0,801433,144.899,10970.0,22.0,1,20.145,75.0,2020-12-10T08:45:10.377Z,FRESAPP
243,1672,7.6,17.0,1,11000.0,814169,144.899,10951.0,22.0,1,20.247,75.0,2020-12-10T08:47:17.739Z,FRESAPP
244,1673,7.7,17.0,1,11000.0,823655,144.899,10969.0,24.0,1,20.332,75.0,2020-12-10T08:48:52.600Z,FRESAPP
245,1674,7.6,18.0,1,11000.0,837440,144.899,10958.0,23.0,1,20.264,75.0,2020-12-10T08:51:10.452Z,FRESAPP
246,1675,7.6,18.0,1,11000.0,846839,144.899,10979.0,25.0,1,20.281,75.0,2020-12-10T08:52:44.443Z,FRESAPP
247,1676,7.5,19.0,1,11000.0,909924,144.899,10935.0,22.0,1,20.179,75.0,2020-12-10T09:03:15.301Z,FRESAPP
248,1677,7.6,19.0,1,11000.0,921002,144.899,10942.0,25.0,1,20.195,75.0,2020-12-10T09:05:06.082Z,FRESAPP
249,1678,7.7,20.0,1,11000.0,934628,144.899,10996.0,25.0,1,20.212,75.0,2020-12-10T09:07:22.344Z,FRESAPP
250,1679,7.6,20.0,1,11000.0,948313,144.899,10929.0,25.0,1,20.332,75.0,2020-12-10T09:09:39.196Z,FRESAPP
251,1680,8.8,20.0,1,14000.0,968696,156.899,13991.0,24.0,1,20.417,50.0,2020-12-10T09:13:03.028Z,FRESA101
252,1681,7.6,20.0,1,18000.0,973697,101.699,18016.0,27.0,1,20.212,50.0,2020-12-10T09:13:53.039Z,FRESASCORR
253,1682,8.5,20.0,1,16000.0,982764,150.0,16013.0,27.0,1,20.281,20.0,2020-12-10T09:15:23.710Z,FRESA20
254,1684,6.1,20.0,1,11000.0,1075640,144.899,10993.0,25.0,1,20.298,75.0,2020-12-10T09:30:52.482Z,FRESAPP
255,1685,6.0,20.0,1,11000.0,1088909,144.899,10990.0,25.0,1,20.179,75.0,2020-12-10T09:33:05.174Z,FRESAPP
256,1686,6.1,20.0,1,11000.0,1101296,144.899,10930.0,25.0,1,20.281,75.0,2020-12-10T09:35:09.046Z,FRESAPP
257,1687,11.3,20.0,1,14000.0,1129024,156.899,14004.0,24.0,1,20.128,50.0,2020-12-10T09:39:46.329Z,FRESA101
258,1688,6.6,20.0,1,18000.0,1133989,101.699,17916.0,25.0,1,20.281,50.0,2020-12-10T09:40:35.980Z,FRESASCORR
259,1689,11.3,22.0,1,16000.0,1140551,150.0,15983.0,27.0,1,20.179,20.0,2020-12-10T09:41:41.601Z,FRESA20
260,1690,4.1,22.0,1,18000.0,1201631,113.199,17951.0,24.0,1,20.247,18.0,2020-12-10T09:51:52.409Z,FRESASER
261,1691,4.7,22.0,1,18000.0,1291010,113.199,18032.0,24.0,1,20.332,18.0,2020-12-10T10:06:46.211Z,FRESASER
262,1692,7.4,18.0,1,16000.0,1800427,150.0,15964.0,20.0,1,20.162,20.0,2020-12-10T11:31:40.452Z,FRESA20
263,1693,1.3,19.0,1,10000.0,1811956,129.0,9979.0,24.0,1,20.162,8.0,2020-12-10T11:33:35.743Z,FRESA8MM
264,1694,12.6,18.0,1,16000.0,1825744,150.0,15998.0,24.0,1,20.195,20.0,2020-12-10T11:35:53.625Z,FRESA20
265,1695,6.9,20.0,1,18000.0,1834133,101.699,18004.0,27.0,1,20.298,50.0,2020-12-10T11:37:17.516Z,FRESASCORR
266,1696,14.6,17.0,1,16000.0,2549897,150.0,15975.0,18.0,1,20.247,20.0,2020-12-10T13:36:35.255Z,FRESA20
267,1697,0.5,15.0,1,11000.0,2790310,144.899,3443.0,18.0,1,20.264,75.0,2020-12-10T14:16:39.417Z,FRESAPP
268,1698,0.4,15.0,1,11000.0,2798684,144.899,54.0,18.0,1,20.077,75.0,2020-12-10T14:18:03.159Z,FRESAPP
269,1699,8.6,15.0,1,11000.0,2813571,144.899,10929.0,18.0,1,20.332,75.0,2020-12-10T14:20:32.031Z,FRESAPP
270,1700,8.8,17.0,1,11000.0,2826311,144.899,10992.0,20.0,1,20.382,75.0,2020-12-10T14:22:39.432Z,FRESAPP
271,1701,8.7,17.0,1,11000.0,2854624,144.899,10913.0,20.0,1,20.23,75.0,2020-12-10T14:27:22.566Z,FRESAPP
272,1702,8.8,17.0,1,11000.0,2865884,144.899,10967.0,22.0,1,20.247,75.0,2020-12-10T14:29:15.168Z,FRESAPP
273,1703,8.8,18.0,1,11000.0,2893016,144.899,10986.0,22.0,1,20.315,75.0,2020-12-10T14:33:46.491Z,FRESAPP
274,1704,8.8,19.0,1,11000.0,2904267,144.899,10947.0,24.0,1,24.309,75.0,2020-12-10T14:35:39.003Z,FRESAPP
275,1705,8.9,19.0,1,11000.0,2921238,144.899,10982.0,24.0,1,20.145,75.0,2020-12-10T14:38:28.715Z,FRESAPP
276,1706,8.8,20.0,1,11000.0,2932550,144.899,10963.0,25.0,1,20.247,75.0,2020-12-10T14:40:21.837Z,FRESAPP
277,1707,11.1,20.0,1,14000.0,2948726,156.899,14010.0,25.0,1,20.365,50.0,2020-12-10T14:43:03.599Z,FRESA101
278,1708,8.4,20.0,1,18000.0,2953709,101.699,18000.0,27.0,1,20.298,50.0,2020-12-10T14:43:53.430Z,FRESASCORR
279,1709,14.7,20.0,1,14000.0,2970795,156.899,14019.0,24.0,1,20.247,50.0,2020-12-10T14:46:44.292Z,FRESA101
280,1710,14.1,20.0,1,16000.0,2978236,150.0,16002.0,25.0,1,20.162,20.0,2020-12-10T14:47:58.703Z,FRESA20
281,1711,15.0,20.0,1,14000.0,2996191,156.899,14010.0,24.0,1,20.451,50.0,2020-12-10T14:50:58.256Z,FRESA101
282,1712,5.2,22.0,1,18000.0,3001193,101.699,17990.0,27.0,1,20.145,50.0,2020-12-10T14:51:48.276Z,FRESASCORR
283,1713,11.5,22.0,1,16000.0,3011276,150.0,16011.0,27.0,1,20.349,20.0,2020-12-10T14:53:29.108Z,FRESA20
284,1714,8.6,20.0,1,11000.0,3122322,144.899,10928.0,23.0,1,20.298,75.0,2020-12-10T15:11:59.583Z,FRESAPP
285,1715,7.8,20.0,1,11000.0,3137648,144.899,10948.0,25.0,1,20.281,75.0,2020-12-10T15:14:32.845Z,FRESAPP
286,1716,16.1,20.0,1,14000.0,3164262,156.899,13999.0,23.0,1,20.332,50.0,2020-12-10T15:18:58.989Z,FRESA101
287,1717,4.0,20.0,1,18000.0,3169570,101.699,17998.0,25.0,1,20.179,50.0,2020-12-10T15:19:52.070Z,FRESASCORR
288,1718,12.7,20.0,1,16000.0,3184864,150.0,15996.0,25.0,1,20.281,20.0,2020-12-10T15:22:25.012Z,FRESA20
289,1719,15.7,20.0,1,14000.0,3369507,156.899,13942.0,22.0,1,20.212,50.0,2020-12-10T15:53:11.468Z,FRESA101
290,1720,8.0,20.0,1,18000.0,3375555,101.699,17905.0,24.0,1,20.179,50.0,2020-12-10T15:54:11.949Z,FRESASCORR
291,1721,14.2,20.0,1,16000.0,3383152,150.0,16019.0,25.0,1,20.281,20.0,2020-12-10T15:55:27.920Z,FRESA20
292,1722,9.8,10.0,1,11000.0,209483,144.899,10971.0,11.0,1,20.195,75.0,2020-12-11T07:15:32.107Z,FRESAPP
293,1723,8.8,10.0,1,11000.0,225530,144.899,10966.0,14.0,1,20.247,75.0,2020-12-11T07:18:12.579Z,FRESAPP
294,1724,8.8,11.0,1,11000.0,247829,144.899,10994.0,13.0,1,20.434,75.0,2020-12-11T07:21:55.571Z,FRESAPP
295,1725,4.9,12.0,1,16000.0,256320,150.0,15956.0,17.0,1,20.247,20.0,2020-12-11T07:23:20.482Z,FRESA20
296,1726,1.3,13.0,1,10000.0,266864,129.0,9989.0,20.0,1,20.264,8.0,2020-12-11T07:25:05.923Z,FRESA8MM
297,1727,10.4,15.0,1,11000.0,320193,144.899,10944.0,17.0,1,20.298,75.0,2020-12-11T07:33:59.219Z,FRESAPP
298,1728,10.6,15.0,1,16000.0,328213,150.0,15935.0,20.0,1,20.179,20.0,2020-12-11T07:35:19.419Z,FRESA20
299,1729,1.6,15.0,1,10000.0,337926,129.0,10012.0,22.0,1,20.212,8.0,2020-12-11T07:36:56.550Z,FRESA8MM
300,1730,11.8,17.0,1,11000.0,378659,144.899,10974.0,19.0,1,20.212,75.0,2020-12-11T07:43:43.885Z,FRESAPP
301,1731,15.9,17.0,1,16000.0,386582,150.0,15981.0,23.0,1,20.179,20.0,2020-12-11T07:45:03.116Z,FRESA20
302,1732,1.2,18.0,1,10000.0,396590,129.0,9965.0,25.0,1,20.195,8.0,2020-12-11T07:46:43.197Z,FRESA8MM
303,1733,7.2,17.0,1,11000.0,592808,144.899,10982.0,20.0,1,20.281,75.0,2020-12-11T08:19:25.401Z,FRESAPP
304,1734,15.2,17.0,1,16000.0,600528,150.0,15948.0,23.0,1,20.332,20.0,2020-12-11T08:20:42.602Z,FRESA20
305,1735,1.2,18.0,1,10000.0,610217,129.0,9952.0,24.0,1,20.145,8.0,2020-12-11T08:22:19.493Z,FRESA8MM
306,1736,2.3,18.0,1,10000.0,640421,129.0,9978.0,20.0,1,20.298,8.0,2020-12-11T08:27:21.537Z,FRESA8MM
307,1737,2.2,19.0,1,10000.0,659142,129.0,9998.0,23.0,1,20.247,8.0,2020-12-11T08:30:28.749Z,FRESA8MM
308,1738,11.1,19.0,1,11000.0,672195,144.899,11006.0,22.0,1,20.179,75.0,2020-12-11T08:32:39.281Z,FRESAPP
309,1739,5.6,19.0,1,16000.0,679798,150.0,16005.0,25.0,1,20.281,20.0,2020-12-11T08:33:55.312Z,FRESA20
310,1740,1.6,20.0,1,10000.0,689641,129.0,9957.0,27.0,1,20.212,8.0,2020-12-11T08:35:33.743Z,FRESA8MM
311,1741,10.8,20.0,1,11000.0,758810,144.899,10979.0,22.0,1,20.247,75.0,2020-12-11T08:47:05.442Z,FRESAPP
312,1742,8.8,20.0,1,16000.0,766420,150.0,16023.0,25.0,1,20.212,20.0,2020-12-11T08:48:21.543Z,FRESA20
313,1743,1.1,20.0,1,10000.0,776163,129.0,9967.0,27.0,1,20.264,8.0,2020-12-11T08:49:58.974Z,FRESA8MM
314,1744,7.2,22.0,1,11000.0,826696,144.899,10998.0,24.0,1,20.382,75.0,2020-12-11T08:58:24.311Z,FRESAPP
315,1745,12.1,20.0,1,16000.0,834291,150.0,15984.0,27.0,1,20.365,20.0,2020-12-11T08:59:40.262Z,FRESA20
316,1746,1.5,22.0,1,10000.0,844359,129.0,10001.0,30.0,1,20.162,8.0,2020-12-11T09:01:20.943Z,FRESA8MM
317,1747,6.0,22.0,1,18000.0,863484,101.699,17978.0,27.0,1,20.212,50.0,2020-12-11T09:04:32.196Z,FRESASCORR
318,1748,6.7,20.0,1,18000.0,1022501,101.699,17910.0,22.0,1,20.23,50.0,2020-12-11T09:31:02.388Z,FRESASCORR
319,1749,7.0,20.0,1,11000.0,1035152,144.899,10943.0,23.0,1,20.212,75.0,2020-12-11T09:33:08.899Z,FRESAPP
320,1750,15.4,20.0,1,16000.0,1044001,150.0,15999.0,27.0,1,20.281,20.0,2020-12-11T09:34:37.390Z,FRESA20
321,1751,1.6,20.0,1,10000.0,1054468,129.0,9956.0,27.0,1,20.162,8.0,2020-12-11T09:36:22.062Z,FRESA8MM
322,1752,7.4,20.0,1,11000.0,1092446,144.899,10916.0,25.0,1,20.247,75.0,2020-12-11T09:42:41.847Z,FRESAPP
323,1753,9.6,20.0,1,16000.0,1100497,150.0,16004.0,29.0,1,20.195,20.0,2020-12-11T09:44:02.358Z,FRESA20
324,1754,2.0,22.0,1,10000.0,1110589,129.0,9995.0,30.0,1,20.247,8.0,2020-12-11T09:45:43.280Z,FRESA8MM
325,1755,7.6,22.0,1,11000.0,1270543,144.899,10954.0,23.0,1,20.212,75.0,2020-12-11T10:12:22.842Z,FRESAPP
326,1756,15.1,20.0,1,16000.0,1276504,150.0,15989.0,25.0,1,20.23,20.0,2020-12-11T10:13:22.453Z,FRESA20
327,1757,12.7,20.0,1,11000.0,1294640,144.899,10933.0,25.0,1,20.382,75.0,2020-12-11T10:16:23.815Z,FRESAPP
328,1758,7.8,20.0,1,16000.0,1300582,150.0,16012.0,27.0,1,20.179,20.0,2020-12-11T10:17:23.236Z,FRESA20
329,1759,6.5,17.0,1,18000.0,2545443,113.199,18011.0,18.0,1,20.332,18.0,2020-12-11T13:44:52.022Z,FRESASER
330,1760,16.2,17.0,1,16000.0,2558886,150.0,15997.0,24.0,1,20.247,20.0,2020-12-11T13:47:06.454Z,FRESA20
331,1761,5.4,18.0,1,18000.0,2567089,109.0,17997.0,25.0,1,20.298,50.0,2020-12-11T13:48:28.485Z,FRE_SCORR_2MM
332,1762,10.1,17.0,1,18000.0,2704205,101.699,17955.0,20.0,1,20.247,50.0,2020-12-11T14:11:19.665Z,FRESASCORR
333,1763,11.4,17.0,1,18000.0,2710388,101.699,18028.0,20.0,1,20.264,50.0,2020-12-11T14:12:21.496Z,FRESASCORR
334,1764,11.4,17.0,1,16000.0,3063978,150.0,16017.0,18.0,1,21.607,20.0,2020-12-11T15:11:17.446Z,FRESA20
335,1765,13.1,17.0,1,16000.0,3078247,150.0,15997.0,19.0,1,20.128,20.0,2020-12-11T15:13:40.138Z,FRESA20
336,1766,20.7,17.0,1,14000.0,3289970,156.899,13967.0,18.0,1,20.212,50.0,2020-12-11T15:48:57.399Z,FRESA101
337,1767,21.9,17.0,1,14000.0,3303863,156.899,14017.0,19.0,1,22.184,50.0,2020-12-11T15:51:16.331Z,FRESA101
338,1768,21.2,17.0,1,14000.0,3307972,156.899,13986.0,20.0,1,20.145,50.0,2020-12-11T15:51:57.422Z,FRESA101
339,1769,20.9,17.0,1,14000.0,3317203,156.899,13966.0,20.0,1,20.077,50.0,2020-12-11T15:53:29.733Z,FRESA101
340,1770,22.5,17.0,1,14000.0,3320779,156.899,14018.0,20.0,1,20.349,50.0,2020-12-11T15:54:05.494Z,FRESA101
341,1771,21.7,17.0,1,14000.0,3328019,156.899,14010.0,20.0,1,20.281,50.0,2020-12-11T15:55:17.895Z,FRESA101
342,1772,22.0,17.0,1,14000.0,3332651,156.899,13968.0,22.0,1,20.212,50.0,2020-12-11T15:56:04.215Z,FRESA101
343,1773,20.7,17.0,1,14000.0,3340424,156.899,13929.0,20.0,1,20.298,50.0,2020-12-11T15:57:21.946Z,FRESA101
344,1774,23.6,17.0,1,14000.0,3344257,156.899,14007.0,22.0,1,20.349,50.0,2020-12-11T15:58:00.277Z,FRESA101
345,1775,22.2,17.0,1,14000.0,3347703,156.899,14013.0,22.0,1,20.264,50.0,2020-12-11T15:58:34.737Z,FRESA101
346,1776,22.5,17.0,1,14000.0,3351245,156.899,13986.0,22.0,1,20.247,50.0,2020-12-11T15:59:10.158Z,FRESA101
347,1782,11.4,10.0,1,18000.0,98302,101.699,17970.0,12.0,1,21.674,50.0,2020-12-12T07:47:42.997Z,FRESASCORR
348,1783,12.0,10.0,1,18000.0,105063,101.699,18015.0,13.0,1,20.382,50.0,2020-12-12T07:48:50.608Z,FRESASCORR
349,1784,12.1,10.0,1,18000.0,113607,101.699,18019.0,14.0,1,20.247,50.0,2020-12-12T07:50:16.048Z,FRESASCORR
350,1785,11.7,11.0,1,18000.0,135731,101.699,17952.0,13.0,1,20.315,50.0,2020-12-12T07:53:57.290Z,FRESASCORR
351,1786,11.7,12.0,1,18000.0,141888,101.699,17982.0,15.0,1,20.315,50.0,2020-12-12T07:54:58.860Z,FRESASCORR
352,1787,11.6,12.0,1,18000.0,173053,101.699,17978.0,15.0,1,20.23,50.0,2020-12-12T08:00:10.513Z,FRESASCORR
353,1788,11.4,13.0,1,18000.0,179077,101.699,17988.0,17.0,1,20.179,50.0,2020-12-12T08:01:10.753Z,FRESASCORR
354,1789,11.3,13.0,1,18000.0,185543,101.699,17986.0,17.0,1,20.298,50.0,2020-12-12T08:02:15.413Z,FRESASCORR
355,1790,15.9,13.0,1,14000.0,394438,156.899,13992.0,15.0,1,20.247,50.0,2020-12-12T08:37:04.382Z,FRESA101
356,1791,16.0,13.0,1,14000.0,398225,156.899,13986.0,17.0,1,20.247,50.0,2020-12-12T08:37:42.253Z,FRESA101
357,1792,16.299,14.0,1,14000.0,409200,156.899,14003.0,17.0,1,20.349,50.0,2020-12-12T08:39:32.004Z,FRESA101
358,1793,16.299,14.0,1,14000.0,412469,156.899,13985.0,17.0,1,20.128,50.0,2020-12-12T08:40:04.694Z,FRESA101
359,1794,16.799,14.0,1,14000.0,425505,156.899,14014.0,17.0,1,20.179,50.0,2020-12-12T08:42:15.055Z,FRESA101
360,1795,16.299,15.0,1,14000.0,428779,156.899,13985.0,18.0,1,20.162,50.0,2020-12-12T08:42:47.796Z,FRESA101
361,1796,15.9,15.0,1,14000.0,441457,156.899,13986.0,18.0,1,20.247,50.0,2020-12-12T08:44:54.577Z,FRESA101
362,1797,16.1,15.0,1,14000.0,444582,156.899,13949.0,19.0,1,20.179,50.0,2020-12-12T08:45:25.827Z,FRESA101
363,1798,16.5,15.0,1,14000.0,454368,156.899,13976.0,19.0,1,20.23,50.0,2020-12-12T08:47:03.688Z,FRESA101
364,1799,16.4,15.0,1,14000.0,457461,156.899,13994.0,20.0,1,20.382,50.0,2020-12-12T08:47:34.618Z,FRESA101
365,1800,15.9,15.0,1,14000.0,478019,156.899,13953.0,19.0,1,20.179,50.0,2020-12-12T08:51:00.201Z,FRESA101
366,1801,16.1,15.0,1,14000.0,481193,156.899,13986.0,20.0,1,20.212,50.0,2020-12-12T08:51:31.941Z,FRESA101
367,1802,16.5,17.0,1,14000.0,484418,156.899,13971.0,20.0,1,20.332,50.0,2020-12-12T08:52:04.191Z,FRESA101
368,1803,16.2,17.0,1,14000.0,487575,156.899,13934.0,22.0,1,20.298,50.0,2020-12-12T08:52:35.762Z,FRESA101
369,1804,16.5,17.0,1,14000.0,497981,156.899,13984.0,20.0,1,20.162,50.0,2020-12-12T08:54:19.823Z,FRESA101
370,1805,16.2,17.0,1,14000.0,501263,156.899,13948.0,22.0,1,20.212,50.0,2020-12-12T08:54:52.643Z,FRESA101
371,1806,17.1,17.0,1,14000.0,515828,156.899,14004.0,20.0,1,20.162,50.0,2020-12-12T08:57:18.295Z,FRESA101
372,1807,16.799,17.0,1,14000.0,519217,156.899,14000.0,22.0,1,20.434,50.0,2020-12-12T08:57:52.185Z,FRESA101
373,1808,16.6,17.0,1,14000.0,523673,156.899,13958.0,22.0,1,20.332,50.0,2020-12-12T08:58:36.745Z,FRESA101
374,1809,17.7,17.0,1,14000.0,526891,156.899,14002.0,22.0,1,20.195,50.0,2020-12-12T08:59:08.926Z,FRESA101
375,1810,16.799,17.0,1,14000.0,530071,156.899,13988.0,23.0,1,20.212,50.0,2020-12-12T08:59:40.726Z,FRESA101
376,1811,17.1,17.0,1,14000.0,533366,156.899,13988.0,24.0,1,20.417,50.0,2020-12-12T09:00:13.676Z,FRESA101
377,1812,17.0,18.0,1,14000.0,537700,156.899,13970.0,24.0,1,20.23,50.0,2020-12-12T09:00:57.017Z,FRESA101
378,1813,17.7,18.0,1,14000.0,552325,156.899,14020.0,22.0,1,20.349,50.0,2020-12-12T09:03:23.268Z,FRESA101
379,1814,17.5,18.0,1,14000.0,555900,156.899,14003.0,22.0,1,20.247,50.0,2020-12-12T09:03:59.019Z,FRESA101
380,1815,16.7,18.0,1,14000.0,559279,156.899,13987.0,23.0,1,20.162,50.0,2020-12-12T09:04:32.809Z,FRESA101
381,1816,16.799,19.0,1,14000.0,576831,156.899,13959.0,22.0,1,20.382,50.0,2020-12-12T09:07:28.331Z,FRESA101
382,1817,18.0,19.0,1,14000.0,580094,156.899,13997.0,22.0,1,20.247,50.0,2020-12-12T09:08:00.961Z,FRESA101
383,1818,16.7,19.0,1,14000.0,586641,156.899,13950.0,23.0,1,20.179,50.0,2020-12-12T09:09:06.432Z,FRESA101
384,1819,17.5,19.0,1,14000.0,589876,156.899,13980.0,24.0,1,20.264,50.0,2020-12-12T09:09:38.782Z,FRESA101
385,1820,17.799,20.0,1,14000.0,611603,156.899,14001.0,22.0,1,20.212,50.0,2020-12-12T09:13:16.055Z,FRESA101
386,1821,17.799,20.0,1,14000.0,614743,156.899,13997.0,23.0,1,20.315,50.0,2020-12-12T09:13:47.455Z,FRESA101
387,1822,17.0,20.0,1,14000.0,618674,156.899,13971.0,24.0,1,20.434,50.0,2020-12-12T09:14:26.766Z,FRESA101
388,1823,16.7,20.0,1,14000.0,621929,156.899,13950.0,25.0,1,20.162,50.0,2020-12-12T09:14:59.316Z,FRESA101
389,1824,18.2,20.0,1,14000.0,626135,156.899,14018.0,25.0,1,20.179,50.0,2020-12-12T09:15:41.376Z,FRESA101
390,1825,16.7,20.0,1,14000.0,629345,156.899,13931.0,25.0,1,20.212,50.0,2020-12-12T09:16:13.477Z,FRESA101
391,1826,18.0,20.0,1,14000.0,632716,156.899,14001.0,27.0,1,20.212,50.0,2020-12-12T09:16:47.187Z,FRESA101
392,1827,17.7,20.0,1,14000.0,635847,156.899,13962.0,27.0,1,20.162,50.0,2020-12-12T09:17:18.498Z,FRESA101
393,1828,18.2,20.0,1,14000.0,640059,156.899,14005.0,27.0,1,20.247,50.0,2020-12-12T09:18:00.618Z,FRESA101
394,1829,17.799,20.0,1,14000.0,645607,156.899,14011.0,27.0,1,20.315,50.0,2020-12-12T09:18:56.099Z,FRESA101
395,1830,17.799,20.0,1,14000.0,648831,156.899,13978.0,27.0,1,20.212,50.0,2020-12-12T09:19:28.339Z,FRESA101
396,1831,17.5,20.0,1,14000.0,651924,156.899,13971.0,27.0,1,20.247,50.0,2020-12-12T09:19:59.269Z,FRESA101
397,1832,17.9,20.0,1,14000.0,683574,156.899,14007.0,23.0,1,20.212,50.0,2020-12-12T09:25:15.773Z,FRESA101
398,1833,18.0,20.0,1,14000.0,689673,156.899,13994.0,24.0,1,20.247,50.0,2020-12-12T09:26:16.764Z,FRESA101
399,1834,18.5,20.0,1,14000.0,694282,156.899,13993.0,25.0,1,20.128,50.0,2020-12-12T09:27:02.854Z,FRESA101
400,1835,18.299,22.0,1,14000.0,701141,156.899,14004.0,25.0,1,20.281,50.0,2020-12-12T09:28:11.445Z,FRESA101
